Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-23 00:00:00-05:00,86.08726825419049,86.84969871036864,85.87781018057932,86.51456451416016,3619600,0.0,0.0
2015-02-24 00:00:00-05:00,86.70728170509125,86.75755600063732,86.06215350699988,86.5983657836914,3423900,0.0,0.0
2015-02-25 00:00:00-05:00,86.43914884682205,87.20995295727714,86.3302329590901,86.66536712646484,3655500,0.0,0.0
2015-02-26 00:00:00-05:00,86.71564666755043,87.53672516835107,86.6905127202464,87.27699279785156,3497000,0.0,0.0
2015-02-27 00:00:00-05:00,86.92510021889245,87.57022827062023,86.80780420948739,87.02564239501953,3808900,0.0,0.0
2015-03-02 00:00:00-05:00,87.2183234738175,87.8383174603518,87.14292165033376,87.29373168945312,3189300,0.0,0.0
2015-03-03 00:00:00-05:00,87.27697676536253,87.45292075632376,86.26320059335612,86.67373657226562,4044500,0.0,0.0
2015-03-04 00:00:00-05:00,86.34698641908594,86.673740473027,86.10401430858957,86.3637466430664,3079500,0.0,0.0
2015-03-05 00:00:00-05:00,86.71566181970802,86.75755600063732,86.02863944068733,86.5983657836914,3619100,0.0,0.0
2015-03-06 00:00:00-05:00,85.81915687742021,86.03699505032998,85.08186680500225,85.37510681152344,4639800,0.0,0.0
2015-03-09 00:00:00-04:00,85.53429331848535,86.09564579704369,85.28294747294632,85.8778076171875,4217200,0.0,0.0
2015-03-10 00:00:00-04:00,85.11539241138918,85.74376672588586,85.03999056188354,85.06512451171875,3951300,0.0,0.0
2015-03-11 00:00:00-04:00,85.40024836651699,85.58457249908574,85.048360327333,85.09024810791016,3319900,0.0,0.0
2015-03-12 00:00:00-04:00,85.4421269112895,86.43914283994968,85.3499648618622,86.26319885253906,3731900,0.0,0.0
2015-03-13 00:00:00-04:00,86.38888839156283,87.06753050457401,86.07888814144317,86.51456451416016,4855000,0.0,0.0
2015-03-16 00:00:00-04:00,86.84970493058363,87.57023487462986,86.72402879898532,87.46131896972656,4873900,0.0,0.0
2015-03-17 00:00:00-04:00,87.09266851780131,87.16807675174245,86.31348419189453,86.31348419189453,4613600,0.0,0.0
2015-03-18 00:00:00-04:00,86.1040198726089,87.00888026144945,85.25781387933768,86.70726013183594,6695300,0.0,0.0
2015-03-19 00:00:00-04:00,86.78265780972565,86.90833391381105,86.39725577810869,86.58157348632812,3383500,0.0,0.0
2015-03-20 00:00:00-04:00,87.1345689730024,87.71267537033175,86.70727266227401,87.01727294921875,9136400,0.0,0.0
2015-03-23 00:00:00-04:00,87.17646222220137,88.26564048748516,87.09267386997246,87.60375213623047,4167000,0.0,0.0
2015-03-24 00:00:00-04:00,87.66237808530089,88.35778032400285,87.44454632235865,87.54508209228516,3532700,0.0,0.0
2015-03-25 00:00:00-04:00,87.90537475068366,87.91375486457035,86.0537658952735,86.07052612304688,4073600,0.0,0.0
2015-03-26 00:00:00-04:00,85.84429029206757,86.20455840989915,85.2745641148491,85.45050811767578,4265300,0.0,0.0
2015-03-27 00:00:00-04:00,85.4337575371309,86.25482958157252,85.38348964645368,85.8778076171875,4541600,0.0,0.0
2015-03-30 00:00:00-04:00,85.78566099305343,87.2183536645394,85.42539279668065,86.99214172363281,3978600,0.0,0.0
2015-03-31 00:00:00-04:00,86.98376507563809,87.3859274659074,86.41403875151326,86.47268676757812,3779400,0.0,0.0
2015-04-01 00:00:00-04:00,86.0118844495798,86.07053246680121,84.87243177885978,85.67675018310547,4591200,0.0,0.0
2015-04-02 00:00:00-04:00,85.23269217748658,86.52294843799037,85.22431206375104,86.05376434326172,3041400,0.0,0.0
2015-04-06 00:00:00-04:00,85.54267162236289,87.09266000961762,85.48402362042849,86.65699005126953,3209900,0.0,0.0
2015-04-07 00:00:00-04:00,86.6234854769295,87.5115857154872,86.38051333027337,86.40564727783203,2923100,0.0,0.0
2015-04-08 00:00:00-04:00,86.50617367223667,87.03400565109581,86.0872575769716,86.23806762695312,3307100,0.0,0.0
2015-04-09 00:00:00-04:00,86.33024413780636,86.53970222051878,85.32484150549473,85.7688980102539,5609500,0.0,0.0
2015-04-10 00:00:00-04:00,85.92808501145221,86.12916938070676,85.47565476885995,85.91133117675781,3606400,0.0,0.0
2015-04-13 00:00:00-04:00,85.85266566162841,86.43077191908974,85.45888350898967,85.57617950439453,6436900,0.0,0.0
2015-04-14 00:00:00-04:00,85.65160572285042,86.09565585478119,84.9394430969123,85.55106353759766,4729400,0.0,0.0
2015-04-15 00:00:00-04:00,85.66834358223048,85.8861817469122,85.09861742301463,85.23267364501953,4363500,0.0,0.0
2015-04-16 00:00:00-04:00,85.27458231366799,85.3918783405851,84.63782788743654,84.76350402832031,4077700,0.0,0.0
2015-04-17 00:00:00-04:00,84.27753396803561,84.38645623989292,83.15484194104445,84.10997009277344,6579200,0.0,0.0
2015-04-20 00:00:00-04:00,84.461869663167,85.00646192077254,84.21889753616905,84.85565185546875,4559100,0.0,0.0
2015-04-21 00:00:00-04:00,85.03997856005546,85.39186659239411,84.72160458681857,84.9645767211914,5004400,0.0,0.0
2015-04-22 00:00:00-04:00,85.25042903917198,85.47742439729998,84.31721378431754,85.10750579833984,5561800,0.35,0.0
2015-04-23 00:00:00-04:00,84.83006595347426,85.10750972621749,84.30880853931656,84.81324768066406,4120600,0.0,0.0
2015-04-24 00:00:00-04:00,84.86368707109533,85.6287516311153,84.7123547033355,85.4017562866211,5418800,0.0,0.0
2015-04-27 00:00:00-04:00,85.75486202418794,86.2004499868506,85.07386958421601,85.09909057617188,5425500,0.0,0.0
2015-04-28 00:00:00-04:00,85.08226844845075,85.84733937931513,84.69553162264668,85.7296371459961,4087700,0.0,0.0
2015-04-29 00:00:00-04:00,85.47743762283547,85.71284215340356,84.2331547000349,84.63670349121094,6140400,0.0,0.0
2015-04-30 00:00:00-04:00,84.42649795930771,84.9561644293632,83.24106647803684,83.47647094726562,7990100,0.0,0.0
2015-05-01 00:00:00-04:00,84.85528241772413,85.06546591658757,82.28263844420871,84.46013641357422,6699100,0.0,0.0
2015-05-04 00:00:00-04:00,84.55261384689987,85.1831643150077,84.08180488328584,84.20791625976562,3318800,0.0,0.0
2015-05-05 00:00:00-04:00,84.16586095610705,84.30037502823676,82.5516536048115,83.01405334472656,4556500,0.0,0.0
2015-05-06 00:00:00-04:00,83.0813356722116,83.35877943848328,82.58530567883938,83.12337493896484,3648400,0.0,0.0
2015-05-07 00:00:00-04:00,83.20744597539866,83.68666410440844,82.8122999645098,83.53533172607422,3822900,0.0,0.0
2015-05-08 00:00:00-04:00,83.94726665728444,84.99818388237385,83.94726665728444,84.62826538085938,4350700,0.0,0.0
2015-05-11 00:00:00-04:00,84.50216983324874,85.17475313450802,84.35924018904797,84.4853515625,3129000,0.0,0.0
2015-05-12 00:00:00-04:00,84.0902068772269,84.7123546186682,83.88002338967563,84.2751693725586,4019500,0.0,0.0
2015-05-13 00:00:00-04:00,84.46013652269914,84.69554101544375,83.62781166212608,83.91365814208984,3913200,0.0,0.0
2015-05-14 00:00:00-04:00,84.40968669304773,85.75485967967468,84.3424264401437,85.72122955322266,4289400,0.0,0.0
2015-05-15 00:00:00-04:00,85.80531156696861,85.8725718276367,85.24202131602925,85.813720703125,3788700,0.0,0.0
2015-05-18 00:00:00-04:00,85.56988374036618,86.43583851393885,85.50262349803496,86.12477111816406,2599700,0.0,0.0
2015-05-19 00:00:00-04:00,86.30133134536436,86.49469653966845,85.71281379933521,86.02388763427734,2969500,0.0,0.0
2015-05-20 00:00:00-04:00,86.02388638028012,86.02388638028012,85.11589229229888,85.14111328125,3800400,0.0,0.0
2015-05-21 00:00:00-04:00,85.14109412554318,88.2181823710756,84.99817094411604,87.17567443847656,7691600,0.0,0.0
2015-05-22 00:00:00-04:00,87.35226951402925,87.7894483999238,86.90668149159099,87.39430236816406,3671400,0.0,0.0
2015-05-26 00:00:00-04:00,87.41110672177614,87.70536231102936,86.20044782394478,86.469482421875,3692500,0.0,0.0
2015-05-27 00:00:00-04:00,86.68807926238269,87.31862973335475,86.62922814166362,86.99915313720703,3537700,0.0,0.0
2015-05-28 00:00:00-04:00,87.03280087329838,87.20095156054408,86.09118268189387,86.75536346435547,2599900,0.0,0.0
2015-05-29 00:00:00-04:00,86.72170187703131,86.77214385776566,85.60352426595591,86.07433319091797,4961500,0.0,0.0
2015-06-01 00:00:00-04:00,86.51152525568652,86.64603935306036,85.83052639039242,86.18363952636719,3292000,0.0,0.0
2015-06-02 00:00:00-04:00,85.79690861515279,85.96505285208086,85.08227957247982,85.61194610595703,3002400,0.0,0.0
2015-06-03 00:00:00-04:00,86.09115705486066,86.25930127776147,85.57830883643494,85.67919921875,2780300,0.0,0.0
2015-06-04 00:00:00-04:00,85.0822621217,85.72122163669765,84.30878852760767,84.80482482910156,3896100,0.0,0.0
2015-06-05 00:00:00-04:00,84.59466112062651,84.71236337267506,83.91366218886942,84.03136444091797,3536400,0.0,0.0
2015-06-08 00:00:00-04:00,83.92205197143254,84.06497518534653,83.37557369049594,83.57735443115234,3161400,0.0,0.0
2015-06-09 00:00:00-04:00,83.57735392927576,84.45171147637564,83.35035220097298,84.05657196044922,3299700,0.0,0.0
2015-06-10 00:00:00-04:00,84.49374203621694,86.07431918008854,84.40966994391444,85.8641357421875,3909200,0.0,0.0
2015-06-11 00:00:00-04:00,86.1920341413603,86.90666306736054,86.05752005663736,86.28451538085938,3361300,0.0,0.0
2015-06-12 00:00:00-04:00,85.97344946128126,86.44425838751287,85.4858222652325,85.9398193359375,2930900,0.0,0.0
2015-06-15 00:00:00-04:00,86.48630629819206,86.8898550140994,85.63716318762907,86.24249267578125,5501500,0.0,0.0
2015-06-16 00:00:00-04:00,86.26772399036662,86.83101428145736,85.99028020605317,86.73853302001953,4010100,0.0,0.0
2015-06-17 00:00:00-04:00,87.11686704244882,87.57086421204788,86.75535113411762,87.2850112915039,3101900,0.0,0.0
2015-06-18 00:00:00-04:00,87.49519731686541,89.11781438247652,87.46997632021372,88.32752227783203,4827100,0.0,0.0
2015-06-19 00:00:00-04:00,88.6722183227539,89.18506658929483,88.09210979502595,88.6722183227539,5664400,0.0,0.0
2015-06-22 00:00:00-04:00,89.05894316995378,89.5381612411517,88.88238981891146,89.2354965209961,3515700,0.0,0.0
2015-06-23 00:00:00-04:00,89.48771846238506,89.68949280259521,88.9580519996838,89.512939453125,3787300,0.0,0.0
2015-06-24 00:00:00-04:00,89.28594648444454,89.85764584981195,88.26025641255092,88.55451202392578,4655100,0.0,0.0
2015-06-25 00:00:00-04:00,88.7058283414549,89.21026735740527,87.7473922868622,88.28546142578125,5300400,0.0,0.0
2015-06-26 00:00:00-04:00,88.57973526624762,89.0169141264918,88.12573813390284,88.98328399658203,15550100,0.0,0.0
2015-06-29 00:00:00-04:00,88.26026211979877,88.96647563276491,88.07529960517668,88.1173324584961,4671900,0.0,0.0
2015-06-30 00:00:00-04:00,88.64699337151791,88.86557958918159,88.05007301228322,88.17617797851562,4251300,0.0,0.0
2015-07-01 00:00:00-04:00,88.90762305060163,89.01691616459216,88.1593702822789,88.87399291992188,3909500,0.0,0.0
2015-07-02 00:00:00-04:00,88.97486061718001,89.30274628980949,88.57971470034705,88.73945617675781,2509700,0.0,0.0
2015-07-06 00:00:00-04:00,87.33544954668834,88.92443636515384,87.12526603721628,88.1173324584961,4041100,0.0,0.0
2015-07-07 00:00:00-04:00,88.361140276265,89.47931801239932,87.49518530059254,89.4372787475586,4782300,0.0,0.0
2015-07-08 00:00:00-04:00,88.58813561990495,89.05894456338414,87.58766020072086,87.5960693359375,4825900,0.0,0.0
2015-07-09 00:00:00-04:00,89.12620958909984,89.44568618724092,88.77309644829101,88.8655776977539,5564500,0.0,0.0
2015-07-10 00:00:00-04:00,89.83242431066377,90.58908617409449,89.6558709449118,90.32846069335938,4486600,0.0,0.0
2015-07-13 00:00:00-04:00,91.21962580602775,91.7745132446289,90.64792651214647,91.7745132446289,3720100,0.0,0.0
2015-07-14 00:00:00-04:00,91.80813418148993,92.44709370576847,91.47184577172358,92.32939147949219,3756800,0.0,0.0
2015-07-15 00:00:00-04:00,92.08557838526163,92.69931692352151,91.81654380743448,92.39665222167969,4286800,0.0,0.0
2015-07-16 00:00:00-04:00,92.84224928320957,93.06924462480087,92.51436355963828,92.93473052978516,2937300,0.0,0.0
2015-07-17 00:00:00-04:00,92.93473695988044,92.93473695988044,92.05196369577712,92.59844207763672,3004400,0.0,0.0
2015-07-20 00:00:00-04:00,92.59842955439733,93.44757257400694,92.17806261201699,93.30464935302734,2579300,0.0,0.0
2015-07-21 00:00:00-04:00,93.36370040411173,93.56611956921421,92.41066763144678,92.82392883300781,2561400,0.35,0.0
2015-07-22 00:00:00-04:00,92.86608340100682,93.67574060334405,92.78174531558109,93.59983825683594,3130300,0.0,0.0
2015-07-23 00:00:00-04:00,93.82755858549547,94.15648164689364,92.76488061466388,92.93356323242188,2957600,0.0,0.0
2015-07-24 00:00:00-04:00,93.1950125827355,93.84442296137114,92.68897760223471,93.18657684326172,3255600,0.0,0.0
2015-07-27 00:00:00-04:00,92.51184858597512,92.80703506717252,91.7274922590319,92.57931518554688,3979300,0.0,0.0
2015-07-28 00:00:00-04:00,93.04319183647544,94.38419115262946,92.82390767489001,94.1564712524414,4085500,0.0,0.0
2015-07-29 00:00:00-04:00,94.18175161125703,95.85167359039103,94.16488657229205,95.68299102783203,4685500,0.0,0.0
2015-07-30 00:00:00-04:00,95.04205071695824,95.43001109826125,94.67095538067531,95.25289916992188,3920700,0.0,0.0
2015-07-31 00:00:00-04:00,95.59869830053812,95.72520867380814,94.83964249550284,94.85651397705078,4730100,0.0,0.0
2015-08-03 00:00:00-04:00,95.44687416317876,95.79266870746581,94.50227723163172,95.15168762207031,4774600,0.0,0.0
2015-08-04 00:00:00-04:00,93.39742435863359,93.86972924570718,89.87203813998849,92.73957824707031,9542400,0.0,0.0
2015-08-05 00:00:00-04:00,93.19501964500536,94.08901505945606,93.00103622991176,93.78539276123047,4307500,0.0,0.0
2015-08-06 00:00:00-04:00,93.96251064160914,94.24926145811612,91.1624369204176,91.187744140625,6783300,0.0,0.0
2015-08-07 00:00:00-04:00,91.18771933657841,91.32265896805772,90.36119076840566,90.86722564697266,4548000,0.0,0.0
2015-08-10 00:00:00-04:00,91.64314966238548,92.22508685815524,91.32265598325479,91.60941314697266,3335700,0.0,0.0
2015-08-11 00:00:00-04:00,91.14557884668795,92.08174659385521,90.6058072634941,91.15401458740234,2905300,0.0,0.0
2015-08-12 00:00:00-04:00,90.74073449889528,91.50822593403913,90.04072254562837,91.35641479492188,3913800,0.0,0.0
2015-08-13 00:00:00-04:00,91.74437994787084,91.82028873867878,90.52146146620505,90.80821228027344,3565200,0.0,0.0
2015-08-14 00:00:00-04:00,90.89255037649448,91.17930762514716,90.51302572620766,90.80821228027344,2087000,0.0,0.0
2015-08-17 00:00:00-04:00,90.30217385278428,91.77811300187173,90.23470080452583,91.71063995361328,3405500,0.0,0.0
2015-08-18 00:00:00-04:00,91.37328535703101,91.80341801626743,91.00219644367925,91.47449493408203,3032900,0.0,0.0
2015-08-19 00:00:00-04:00,91.1455618262417,91.29737295782743,89.90577199072212,90.04071807861328,4685800,0.0,0.0
2015-08-20 00:00:00-04:00,89.7371121469452,90.70701641778163,89.41661834716797,89.41661834716797,4754800,0.0,0.0
2015-08-21 00:00:00-04:00,88.54791910655244,88.75033826481736,85.22495169067594,86.20328521728516,8199200,0.0,0.0
2015-08-24 00:00:00-04:00,81.21037049591648,87.89004626195245,68.62693953135143,84.51647186279297,13610400,0.0,0.0
2015-08-25 00:00:00-04:00,87.83102016089252,88.05874006522355,84.28033342541312,84.33937072753906,8518200,0.0,0.0
2015-08-26 00:00:00-04:00,87.19004439662477,87.32499048652204,85.0478234788836,86.75991821289062,8957800,0.0,0.0
2015-08-27 00:00:00-04:00,88.07561099550989,89.01177858792975,86.91172991812097,88.72502136230469,6216200,0.0,0.0
2015-08-28 00:00:00-04:00,88.88526702044602,88.95274006491518,87.19004377701502,87.86476135253906,5082700,0.0,0.0
2015-08-31 00:00:00-04:00,87.99127566285364,88.0081407074382,86.05990311143118,86.363525390625,5010200,0.0,0.0
2015-09-01 00:00:00-04:00,84.87914325819922,85.51168854665038,84.17069562373396,84.56708526611328,6787400,0.0,0.0
2015-09-02 00:00:00-04:00,85.58762419110755,86.07678781076287,84.22132362275472,85.27556610107422,5809500,0.0,0.0
2015-09-03 00:00:00-04:00,85.86590652157312,86.72617165870103,85.34300657016497,85.68035888671875,3963300,0.0,0.0
2015-09-04 00:00:00-04:00,84.54177776597275,85.06468414598952,84.02730712414836,84.4405746459961,4361500,0.0,0.0
2015-09-08 00:00:00-04:00,86.00086593277965,86.18641359640856,84.90445143020015,86.14424133300781,4641800,0.0,0.0
2015-09-09 00:00:00-04:00,86.9876281015742,87.36715270320478,84.34780806424156,84.53335571289062,3886700,0.0,0.0
2015-09-10 00:00:00-04:00,84.32251645021567,85.7731484068841,83.98515763731766,85.01409912109375,4151000,0.0,0.0
2015-09-11 00:00:00-04:00,84.82010877637771,85.63820173951702,84.51648651305624,85.62133026123047,3381000,0.0,0.0
2015-09-14 00:00:00-04:00,85.63820822860329,85.76471858700394,84.35624603420004,84.47432708740234,3614100,0.0,0.0
2015-09-15 00:00:00-04:00,85.014101049344,86.10207343287617,84.43215724476015,85.68881225585938,3545900,0.0,0.0
2015-09-16 00:00:00-04:00,85.66350726618087,86.01773111481067,84.9719246135581,85.6382064819336,3471600,0.0,0.0
2015-09-17 00:00:00-04:00,85.67193970419306,86.55749929164017,84.65143402651567,85.46952056884766,4437500,0.0,0.0
2015-09-18 00:00:00-04:00,84.09479404543936,85.11529975939182,83.34417408695711,83.52128601074219,8916800,0.0,0.0
2015-09-21 00:00:00-04:00,84.14539769421394,85.25867726737653,83.91768419645565,85.10687255859375,3889100,0.0,0.0
2015-09-22 00:00:00-04:00,84.07792663720393,84.55022508735325,83.63935827527916,84.36467742919922,3546700,0.0,0.0
2015-09-23 00:00:00-04:00,84.44900021467758,85.08154542488776,83.88392803785632,84.87069702148438,4033600,0.0,0.0
2015-09-24 00:00:00-04:00,83.91769531811968,84.7526535000031,83.15863950068703,83.63937377929688,4894800,0.0,0.0
2015-09-25 00:00:00-04:00,84.16226576614233,84.22130307313998,82.84657353328986,83.16706085205078,4938400,0.0,0.0
2015-09-28 00:00:00-04:00,82.90560799737888,83.03211191190456,80.98266484700122,81.260986328125,5897000,0.0,0.0
2015-09-29 00:00:00-04:00,81.26099601335874,82.07908907591008,79.73445520669146,80.22362518310547,6944200,0.0,0.0
2015-09-30 00:00:00-04:00,81.24413324798405,81.71643175731792,80.61158784387564,81.37064361572266,5904400,0.0,0.0
2015-10-01 00:00:00-04:00,81.37905376338946,81.89352441904838,80.14769977209238,81.73328399658203,6385200,0.0,0.0
2015-10-02 00:00:00-04:00,80.6115810255769,83.4959862800418,80.56097302201123,83.46224975585938,5549000,0.0,0.0
2015-10-05 00:00:00-04:00,84.22130078594427,86.2370113431595,84.13696269746427,86.00086212158203,6942400,0.0,0.0
2015-10-06 00:00:00-04:00,86.11048988726803,86.15266214336083,84.0357422922437,84.18755340576172,4985500,0.0,0.0
2015-10-07 00:00:00-04:00,84.82010496571924,85.49482250602848,84.32250576654326,85.19120025634766,4393200,0.0,0.0
2015-10-08 00:00:00-04:00,85.19121451550943,86.44786954922427,84.76108185070282,86.16954803466797,5140000,0.0,0.0
2015-10-09 00:00:00-04:00,86.03458930276034,86.46471543768284,85.62132177528625,86.02615356445312,4410300,0.0,0.0
2015-10-12 00:00:00-04:00,86.19482646281205,87.30810579768286,86.04301535193953,86.92858123779297,3443300,0.0,0.0
2015-10-13 00:00:00-04:00,86.71774685611885,87.52740410020068,85.85748804508935,86.0683364868164,4123700,0.0,0.0
2015-10-14 00:00:00-04:00,86.19484170220638,86.63341007097003,84.3562430052754,84.71890258789062,4186000,0.0,0.0
2015-10-15 00:00:00-04:00,85.17433939591305,86.43943011575061,84.55022977581008,86.37196350097656,3729400,0.0,0.0
2015-10-16 00:00:00-04:00,86.86955329074658,87.56113588480414,86.27074452079533,87.1900405883789,3844200,0.0,0.0
2015-10-19 00:00:00-04:00,86.76834805753464,87.3671568573668,86.44786074390981,87.29969024658203,3129900,0.0,0.0
2015-10-20 00:00:00-04:00,87.44353394084854,88.34902656615631,87.29967213505513,87.6720199584961,4620200,0.35,0.0
2015-10-21 00:00:00-04:00,87.98515226809967,88.49290408580052,87.07119512238934,87.40969848632812,3670900,0.0,0.0
2015-10-22 00:00:00-04:00,88.0274736394783,88.45060129031611,87.4097108848478,88.25596618652344,6172200,0.0,0.0
2015-10-23 00:00:00-04:00,88.8314228813819,88.8314228813819,86.80887316242246,87.9682388305664,5838800,0.0,0.0
2015-10-26 00:00:00-04:00,88.0020691749927,88.29825717925726,87.18966502483235,87.56201934814453,4986400,0.0,0.0
2015-10-27 00:00:00-04:00,87.35047046795056,89.70305909806196,87.20660862082354,89.10221862792969,6893700,0.0,0.0
2015-10-28 00:00:00-04:00,88.95835308743999,89.27146339390319,86.75808429993216,87.8497543334961,6465800,0.0,0.0
2015-10-29 00:00:00-04:00,88.28134320310993,88.63676884158583,87.63818743604767,87.84129333496094,6799100,0.0,0.0
2015-10-30 00:00:00-04:00,87.84130692636272,87.84130692636272,81.57901611538693,83.59310150146484,23729900,0.0,0.0
2015-11-02 00:00:00-05:00,84.1600952725156,84.94711303710938,83.10227604356787,84.94711303710938,7290500,0.0,0.0
2015-11-03 00:00:00-05:00,84.32934072426227,84.93018120385685,83.96545069223565,84.53244018554688,4303500,0.0,0.0
2015-11-04 00:00:00-05:00,84.98094280200756,85.53947431447055,83.23765921416472,84.26162719726562,7584900,0.0,0.0
2015-11-05 00:00:00-05:00,84.45629531156364,84.91326756652683,83.68619976375233,84.23626708984375,4105000,0.0,0.0
2015-11-06 00:00:00-05:00,83.91467372179713,84.27855728128044,83.16996496940106,83.525390625,4166700,0.0,0.0
2015-11-09 00:00:00-05:00,83.1614957111964,83.22919767677503,82.0782900875973,82.92454528808594,4013600,0.0,0.0
2015-11-10 00:00:00-05:00,82.85684385043392,83.17841847930129,82.57757810471485,82.79759979248047,4400100,0.0,0.0
2015-11-11 00:00:00-05:00,82.93300072336474,83.02608930191431,80.0895830391934,80.26729583740234,7996700,0.0,0.0
2015-11-12 00:00:00-05:00,79.72569872688628,80.055737726408,78.49863131393782,78.80328369140625,8111500,0.0,0.0
2015-11-13 00:00:00-05:00,78.32094345122572,78.59174493341173,77.40698602769164,77.69470977783203,7508600,0.0,0.0
2015-11-16 00:00:00-05:00,77.74545590451349,79.24332454335791,77.70314056828506,79.22640228271484,5355600,0.0,0.0
2015-11-17 00:00:00-05:00,79.33644929983082,80.35195326830194,78.88793493948245,79.37030029296875,4705700,0.0,0.0
2015-11-18 00:00:00-05:00,79.42106059393306,80.69890793659016,79.38720960631919,80.55504608154297,4932000,0.0,0.0
2015-11-19 00:00:00-05:00,80.56350027059979,80.72429084024623,77.96549681289821,78.27014923095703,6399000,0.0,0.0
2015-11-20 00:00:00-05:00,78.80331071127446,78.86254833518153,77.67778940062337,77.7962646484375,6925000,0.0,0.0
2015-11-23 00:00:00-05:00,77.80472020841384,77.94858207070999,76.2476069817938,77.48313903808594,5968000,0.0,0.0
2015-11-24 00:00:00-05:00,77.17001107494097,78.34630524559037,76.86535869700441,78.0670394897461,4474400,0.0,0.0
2015-11-25 00:00:00-05:00,78.29552735293245,79.928800128201,78.26168282697094,79.46336364746094,5013800,0.0,0.0
2015-11-27 00:00:00-05:00,79.70879066038603,80.43657075213154,79.55646444452265,80.08113861083984,2688000,0.0,0.0
2015-11-30 00:00:00-05:00,80.02187113403816,81.20662943124434,79.54797039772102,79.62413024902344,5722100,0.0,0.0
2015-12-01 00:00:00-05:00,80.11499205359833,80.87662315625602,79.65801339200371,80.77507019042969,6695600,0.0,0.0
2015-12-02 00:00:00-05:00,80.3519426950564,80.8597010688945,79.88650612759271,79.97113037109375,5505500,0.0,0.0
2015-12-03 00:00:00-05:00,80.07267399041396,80.55503922412184,78.39708575645149,78.57479858398438,6014000,0.0,0.0
2015-12-04 00:00:00-05:00,78.93867944295648,80.9527708342045,78.86251957845438,80.78351593017578,5170800,0.0,0.0
2015-12-07 00:00:00-05:00,81.07124142712965,81.65515305767362,80.808897954912,81.52821350097656,5330400,0.0,0.0
2015-12-08 00:00:00-05:00,81.12202250218466,81.5790010765816,80.31808265948047,80.95277404785156,4645000,0.0,0.0
2015-12-09 00:00:00-05:00,80.37733459472656,81.6213245143383,79.64109012864074,80.37733459472656,5400100,0.0,0.0
2015-12-10 00:00:00-05:00,80.31809316056477,80.85969603293942,79.9034234173283,80.17422485351562,3513500,0.0,0.0
2015-12-11 00:00:00-05:00,80.17422920297643,80.17422920297643,78.31247003523984,78.90484619140625,6095900,0.0,0.0
2015-12-14 00:00:00-05:00,79.05717214366597,79.74264335795827,78.16860791242163,79.6410903930664,5827600,0.0,0.0
2015-12-15 00:00:00-05:00,80.36886620442294,80.77506512944593,78.27015023708583,78.35477447509766,8631500,0.0,0.0
2015-12-16 00:00:00-05:00,79.6749563172684,82.77224807830757,79.09103795840635,82.56068420410156,10374000,0.0,0.0
2015-12-17 00:00:00-05:00,82.27294455270929,82.40834204872783,80.14884185791016,80.14884185791016,6977600,0.0,0.0
