Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-18 00:00:00-05:00,79.63262387671072,80.81738260938803,79.15025860525687,80.2757797241211,9128500,0.0,0.0
2015-12-21 00:00:00-05:00,80.62272737725822,81.51976224973586,80.43655666284886,81.19818115234375,3689800,0.0,0.0
2015-12-22 00:00:00-05:00,81.94288835896259,83.40690616421426,81.51129642132243,83.16149139404297,6232600,0.0,0.0
2015-12-23 00:00:00-05:00,83.44921772640078,83.85541656756521,82.99223918778016,83.36459350585938,3796500,0.0,0.0
2015-12-24 00:00:00-05:00,83.31381416132359,83.99928520036529,83.19533896078092,83.66078186035156,1793000,0.0,0.0
2015-12-28 00:00:00-05:00,83.27999424333854,83.7623595470393,83.0430373158296,83.2884521484375,2710800,0.0,0.0
2015-12-29 00:00:00-05:00,83.6946466941352,84.21932082441333,83.3646076585037,84.08392333984375,2819600,0.0,0.0
2015-12-30 00:00:00-05:00,84.0839074774588,84.2870068942062,83.53384036970442,83.5592269897461,2500700,0.0,0.0
2015-12-31 00:00:00-05:00,83.45769492907161,83.54231916263625,82.72145053858752,82.73837280273438,3442400,0.0,0.0
2016-01-04 00:00:00-05:00,81.38436121765437,81.72286458969928,80.70736092997933,81.62977600097656,5911000,0.0,0.0
2016-01-05 00:00:00-05:00,81.57054169496236,82.2136974822245,81.15587843705028,81.86672973632812,5414800,0.0,0.0
2016-01-06 00:00:00-05:00,80.84276980649432,81.6297875135184,80.45349313348676,80.86815643310547,5901400,0.0,0.0
2016-01-07 00:00:00-05:00,79.97114176262343,80.97818783605801,79.48031204141861,79.7003402709961,6309700,0.0,0.0
2016-01-08 00:00:00-05:00,80.0472781347952,81.24050109368793,78.93868586300704,79.1756362915039,5634400,0.0,0.0
2016-01-11 00:00:00-05:00,79.40416077127765,80.64815747792647,79.20105478818812,80.32657623291016,6243400,0.0,0.0
2016-01-12 00:00:00-05:00,80.93584170356166,81.40128461675312,80.13190189686486,80.97815704345703,5333500,0.0,0.0
2016-01-13 00:00:00-05:00,81.1051085125329,81.77365100446865,79.50568643987727,79.6410903930664,6270900,0.0,0.0
2016-01-14 00:00:00-05:00,79.64109264222903,81.52823848408315,79.64109264222903,80.82585144042969,4986800,0.0,0.0
2016-01-15 00:00:00-05:00,79.13332463981108,80.48733165278675,78.65941734295855,79.46336364746094,7556600,0.0,0.0
2016-01-19 00:00:00-05:00,80.28425370299436,80.86816555012767,79.8357329087739,80.44503784179688,6258600,0.0,0.0
2016-01-20 00:00:00-05:00,79.36119618402041,80.75528693437043,78.50263815964549,80.00724029541016,7107700,0.425,0.0
2016-01-21 00:00:00-05:00,80.37275894217431,81.0187965235995,79.48870034687673,80.3132553100586,4845700,0.0,0.0
2016-01-22 00:00:00-05:00,81.43533605630257,81.6818464942776,80.22825207189781,81.29932403564453,4376900,0.0,0.0
2016-01-25 00:00:00-05:00,81.23131807594602,81.43533610706025,79.89673092810516,79.96473693847656,5734900,0.0,0.0
2016-01-26 00:00:00-05:00,80.01574140262197,80.33876672209583,79.41220262861866,79.93923950195312,4529000,0.0,0.0
2016-01-27 00:00:00-05:00,80.01574109454313,81.0188070848271,79.46321007519012,80.19425201416016,3905600,0.0,0.0
2016-01-28 00:00:00-05:00,80.98481617618101,80.98481617618101,79.12319831613182,79.47171783447266,4074700,0.0,0.0
2016-01-29 00:00:00-05:00,80.08374987695137,82.10688018798828,79.23369414342838,82.10688018798828,6245300,0.0,0.0
2016-02-01 00:00:00-05:00,81.51185968466305,83.21197148367224,81.23133968132768,82.7274398803711,3915200,0.0,0.0
2016-02-02 00:00:00-05:00,81.73288212231067,81.95389848855955,80.52580421160395,80.70431518554688,4437800,0.0,0.0
2016-02-03 00:00:00-05:00,81.23983278508467,81.63085767598331,79.78623814106659,81.06982421875,5070200,0.0,0.0
2016-02-04 00:00:00-05:00,80.79780901619122,81.2228369300367,79.82874589145642,80.44078063964844,4686800,0.0,0.0
2016-02-05 00:00:00-05:00,80.37278261855732,80.57679420513662,78.68116682004427,79.14019775390625,6353500,0.0,0.0
2016-02-08 00:00:00-05:00,78.39213958542555,78.52814512829775,75.85897068464993,76.2074966430664,9664800,0.0,0.0
2016-02-09 00:00:00-05:00,73.97183875206706,78.17111567837382,73.52981267396574,76.93853759765625,11876900,0.0,0.0
2016-02-10 00:00:00-05:00,77.5250797182429,80.20275655572065,77.40607243528038,79.14868927001953,7471500,0.0,0.0
2016-02-11 00:00:00-05:00,78.06062419212397,80.23676492357893,77.76310596484082,79.79473876953125,8835600,0.0,0.0
2016-02-12 00:00:00-05:00,80.47476744778524,81.57984239544632,79.93073234643487,81.48633575439453,4701700,0.0,0.0
2016-02-16 00:00:00-05:00,82.40440368652344,82.99093772405854,81.89436506548705,82.40440368652344,5943300,0.0,0.0
2016-02-17 00:00:00-05:00,82.79542947096951,83.51797554501475,82.42990524733571,83.04194641113281,5626600,0.0,0.0
2016-02-18 00:00:00-05:00,82.88043485108074,83.07595052533576,81.92837008522307,82.36190032958984,4093200,0.0,0.0
2016-02-19 00:00:00-05:00,81.94536266568545,83.01643455757983,81.65634038388109,82.95692443847656,4349700,0.0,0.0
2016-02-22 00:00:00-05:00,83.33946178101284,83.97700355734978,82.45540307290973,82.84642791748047,4200400,0.0,0.0
2016-02-23 00:00:00-05:00,82.76994163236756,82.88044655969901,81.51185610280336,82.24290466308594,4486900,0.0,0.0
2016-02-24 00:00:00-05:00,81.85186380667322,82.54040684561157,80.69578754042472,82.3533935546875,6380600,0.0,0.0
2016-02-25 00:00:00-05:00,82.76142618903134,83.6709855584883,82.54040988385744,83.6454849243164,4619700,0.0,0.0
2016-02-26 00:00:00-05:00,83.79849101924722,83.96849956215506,81.93686699297845,83.01644134521484,6130100,0.0,0.0
2016-02-29 00:00:00-05:00,82.73591893997641,83.59447048703636,82.57440628925364,82.59990692138672,4840800,0.0,0.0
2016-03-01 00:00:00-05:00,83.44147854937454,83.67949313031296,82.94844464005298,83.56048583984375,3483400,0.0,0.0
2016-03-02 00:00:00-05:00,83.46696048016173,84.06199679916,83.2119412089285,83.84098052978516,3372100,0.0,0.0
2016-03-03 00:00:00-05:00,83.6455026142623,84.56356455107166,83.39048324778906,84.47855377197266,3656000,0.0,0.0
2016-03-04 00:00:00-05:00,84.46155308526968,84.79307436093062,83.86651656111205,84.39354705810547,3709500,0.0,0.0
2016-03-07 00:00:00-05:00,83.76451515355771,84.30004807410099,83.40749320652886,83.66250610351562,4531100,0.0,0.0
2016-03-08 00:00:00-05:00,83.3054479376639,84.79304522226505,83.3054479376639,84.18950653076172,4355000,0.0,0.0
2016-03-09 00:00:00-05:00,84.51254883435598,85.51561497046936,84.24903360309771,85.4476089477539,5153200,0.0,0.0
2016-03-10 00:00:00-05:00,85.70262739662519,85.77063341863155,83.82400481522514,84.44454193115234,4876600,0.0,0.0
2016-03-11 00:00:00-05:00,85.00558672977971,85.40511402507553,84.66556308577827,85.31160736083984,3585100,0.0,0.0
2016-03-14 00:00:00-04:00,85.2861083674216,86.0596558491682,84.8610804255751,85.87264251708984,3054400,0.0,0.0
2016-03-15 00:00:00-04:00,85.20109370694117,86.35716360148824,85.13308768802342,86.0086441040039,3129700,0.0,0.0
2016-03-16 00:00:00-04:00,86.00863922851586,86.15314714646631,85.26059251905723,85.83863067626953,3846700,0.0,0.0
2016-03-17 00:00:00-04:00,85.92364944685161,86.27216898337151,85.03959055813559,85.94915008544922,4516800,0.0,0.0
2016-03-18 00:00:00-04:00,86.07664575362581,87.2752209705089,85.82162643833465,86.34866333007812,7216200,0.0,0.0
2016-03-21 00:00:00-04:00,85.99161478325539,87.07968475130306,85.98311241260885,86.4846420288086,3572800,0.0,0.0
2016-03-22 00:00:00-04:00,86.00013183740703,87.31772073937532,85.81311854960144,86.65467834472656,4052900,0.0,0.0
2016-03-23 00:00:00-04:00,86.42517283090993,86.79069708940757,85.47311447233831,85.6346206665039,4228200,0.0,0.0
2016-03-24 00:00:00-04:00,85.5921138327601,86.25515626684727,85.00557330164736,86.22115325927734,3035800,0.0,0.0
2016-03-28 00:00:00-04:00,86.12764550892147,86.9011993290759,85.97463521951788,86.56967163085938,3580700,0.0,0.0
2016-03-29 00:00:00-04:00,86.4846582557347,87.41971815463087,85.8641212756878,87.1052017211914,3801100,0.0,0.0
2016-03-30 00:00:00-04:00,87.54723971919687,88.74582143753925,87.34322815547863,88.44830322265625,4487700,0.0,0.0
2016-03-31 00:00:00-04:00,88.40580463557966,88.74582825818335,88.06578101297596,88.1762924194336,3956000,0.0,0.0
2016-04-01 00:00:00-04:00,87.86177113375614,89.25586217653772,87.47924860430692,89.10285186767578,6269200,0.0,0.0
2016-04-04 00:00:00-04:00,88.31229125029355,88.88182704566057,88.13378032124169,88.81382751464844,3991800,0.0,0.0
2016-04-05 00:00:00-04:00,88.43129391562816,88.58430420187906,87.51323219812268,87.70874786376953,4367600,0.0,0.0
2016-04-06 00:00:00-04:00,87.67476172874731,88.3293083791025,87.33473808437944,87.88727569580078,3753000,0.0,0.0
2016-04-07 00:00:00-04:00,87.67476204631245,87.75976633635942,85.37961378798639,85.80464172363281,4957200,0.0,0.0
2016-04-08 00:00:00-04:00,86.4846696682402,86.68018534314344,85.98313989175774,86.25515747070312,2924800,0.0,0.0
2016-04-11 00:00:00-04:00,86.42515420709414,86.4931602138835,85.62610632625336,85.66010284423828,3434700,0.0,0.0
2016-04-12 00:00:00-04:00,86.04265271606096,86.23816192641625,85.35410956456488,86.05115509033203,2794300,0.0,0.0
2016-04-13 00:00:00-04:00,86.36564501630905,86.65466728386514,85.8386147111216,85.96611785888672,3396000,0.0,0.0
2016-04-14 00:00:00-04:00,86.21266533150657,86.3826803978433,85.73663611658704,85.94915008544922,3384900,0.0,0.0
2016-04-15 00:00:00-04:00,85.81311825211968,87.02869813323184,85.50709768866416,86.9096908569336,3273900,0.0,0.0
2016-04-18 00:00:00-04:00,86.87571791841127,87.75128101907308,86.68020867629022,87.1307373046875,3177800,0.0,0.0
2016-04-19 00:00:00-04:00,87.14773033057598,88.06579228347448,87.13923444084669,87.94678497314453,2915600,0.0,0.0
2016-04-20 00:00:00-04:00,88.07907974511306,88.13029138987382,87.36208415765068,87.4986572265625,3007100,0.425,0.0
2016-04-21 00:00:00-04:00,87.4986637789727,87.8059466948731,86.23538884558633,86.39756774902344,4018400,0.0,0.0
2016-04-22 00:00:00-04:00,86.49145005427837,86.73898384730887,85.69763703254681,86.58534240722656,2652400,0.0,0.0
2016-04-25 00:00:00-04:00,86.20978650416568,87.05481130094935,86.02200176884416,87.02066802978516,2322800,0.0,0.0
2016-04-26 00:00:00-04:00,87.02066447572494,87.82301503490645,86.77313716617938,87.78887176513672,2832300,0.0,0.0
2016-04-27 00:00:00-04:00,87.89982285175044,88.27538572581123,86.9865117179327,87.66082000732422,3150400,0.0,0.0
2016-04-28 00:00:00-04:00,87.05479256173419,87.41329357570655,86.20976794684857,86.3890151977539,4082000,0.0,0.0
2016-04-29 00:00:00-04:00,86.20978587895483,86.49999391350117,85.24526289617295,85.78300476074219,4570100,0.0,0.0
2016-05-02 00:00:00-04:00,85.78299068364039,87.003584741914,85.57813760392064,86.5938720703125,5486300,0.0,0.0
2016-05-03 00:00:00-04:00,86.909669803434,89.14600425906167,85.80003676169012,88.7021484375,6346300,0.0,0.0
2016-05-04 00:00:00-04:00,87.85715564114446,89.12896146873649,87.85715564114446,88.68511199951172,4617000,0.0,0.0
2016-05-05 00:00:00-04:00,88.68510726612293,90.14469773777135,88.5741400206174,89.75205993652344,5279500,0.0,0.0
2016-05-06 00:00:00-04:00,89.30819461683066,90.05079594196246,89.0691982856604,89.49597930908203,4262800,0.0,0.0
2016-05-09 00:00:00-04:00,89.56427017380908,91.0494663838468,89.45330944672324,90.25565338134766,4567400,0.0,0.0
2016-05-10 00:00:00-04:00,90.47757234819753,90.77631774691497,90.12760880101331,90.56292724609375,3135100,0.0,0.0
2016-05-11 00:00:00-04:00,90.37514948613435,90.37514948613435,88.88995331005823,88.90702819824219,4116300,0.0,0.0
2016-05-12 00:00:00-04:00,89.11187899286722,90.00811523475565,88.95823756394897,89.49597930908203,3816600,0.0,0.0
2016-05-13 00:00:00-04:00,89.09479775988866,89.49597293527961,88.31805973890376,88.48876953125,3413600,0.0,0.0
2016-05-16 00:00:00-04:00,88.4887827421728,89.41916883219682,88.14735659434598,89.23992156982422,2822400,0.0,0.0
2016-05-17 00:00:00-04:00,88.95825090173881,89.23139053719486,86.83288290984127,87.15723419189453,4999300,0.0,0.0
2016-05-18 00:00:00-04:00,86.4829080509771,87.40475664287717,85.05746096723047,86.65361785888672,5632500,0.0,0.0
2016-05-19 00:00:00-04:00,86.70483198327685,87.15721881416809,85.79152087784696,86.16708374023438,3617700,0.0,0.0
2016-05-20 00:00:00-04:00,86.51705586921616,86.51705586921616,84.57093530309191,84.8952865600586,10525500,0.0,0.0
2016-05-23 00:00:00-04:00,84.99771233379263,85.10867305830587,83.59787106259613,83.70883178710938,6219700,0.0,0.0
2016-05-24 00:00:00-04:00,84.15267465852932,84.36606515904754,82.90647491696224,83.11986541748047,9327400,0.0,0.0
2016-05-25 00:00:00-04:00,83.31619577215012,83.84540661008164,83.094267806287,83.26498413085938,7121400,0.0,0.0
2016-05-26 00:00:00-04:00,83.19670171784973,83.64908860406864,82.50531847756517,82.75284576416016,6705500,0.0,0.0
2016-05-27 00:00:00-04:00,82.89795754706817,83.02598665859452,82.5394564983074,82.74431610107422,4442100,0.0,0.0
2016-05-31 00:00:00-04:00,82.79551916825122,82.94916059832825,82.1126669207618,82.32605743408203,6779000,0.0,0.0
2016-06-01 00:00:00-04:00,82.33459718389848,82.54798770319498,81.77978053129524,82.43702697753906,5137900,0.0,0.0
2016-06-02 00:00:00-04:00,82.37728621881675,82.61628258263922,82.07854076403866,82.28339385986328,4993100,0.0,0.0
2016-06-03 00:00:00-04:00,82.16388732730964,82.39434622266957,81.85660445872183,82.14681243896484,3868200,0.0,0.0
2016-06-06 00:00:00-04:00,82.38580547500086,82.53944690313408,81.93341863443132,82.20655822753906,4308400,0.0,0.0
2016-06-07 00:00:00-04:00,82.44555618607029,83.23936916174543,82.22363473939762,82.4711685180664,5434900,0.0,0.0
2016-06-08 00:00:00-04:00,82.49676394715864,83.99903480579098,82.47115813054937,83.9136734008789,5693500,0.0,0.0
2016-06-09 00:00:00-04:00,83.64907915117458,84.22096414979956,82.58212661098102,82.78697967529297,6108700,0.0,0.0
2016-06-10 00:00:00-04:00,82.16388267636317,83.38447663744935,81.993166363388,82.51383972167969,6877300,0.0,0.0
2016-06-13 00:00:00-04:00,82.36873900556282,82.56506114522776,81.60053184712004,81.7541732788086,6079800,0.0,0.0
2016-06-14 00:00:00-04:00,81.69441888352482,82.54798089026376,81.45542256358372,82.27484130859375,4556200,0.0,0.0
2016-06-15 00:00:00-04:00,82.27482749703802,82.86378726671026,81.89925819322846,81.9590072631836,4722400,0.0,0.0
2016-06-16 00:00:00-04:00,81.42981839502357,81.7712445070684,80.7213603521588,81.54077911376953,7285600,0.0,0.0
2016-06-17 00:00:00-04:00,81.64321005100884,81.66881587014461,80.63600658797851,80.95182037353516,9142700,0.0,0.0
2016-06-20 00:00:00-04:00,81.01159094738377,81.1737633359511,79.53492548661256,79.57760620117188,9126900,0.0,0.0
2016-06-21 00:00:00-04:00,79.78244430952691,80.19215043877765,79.24469606066323,79.56051635742188,6653100,0.0,0.0
2016-06-22 00:00:00-04:00,79.80804951153725,80.27751123117558,79.57759062963572,80.0043716430664,4545300,0.0,0.0
2016-06-23 00:00:00-04:00,80.61040072342178,80.65307491790351,79.7568386878486,80.25189971923828,3862700,0.0,0.0
2016-06-24 00:00:00-04:00,78.62160714469677,80.67868846104507,78.31432426149884,79.84220123291016,8652700,0.0,0.0
2016-06-27 00:00:00-04:00,79.60320312364274,79.89341111127358,79.12520392024786,79.58612823486328,6977700,0.0,0.0
2016-06-28 00:00:00-04:00,80.37994263013458,80.57626478150485,79.21909763531058,79.97876739501953,4486000,0.0,0.0
2016-06-29 00:00:00-04:00,80.47381824202095,80.78963850255356,80.2433593847723,80.58478546142578,4695900,0.0,0.0
2016-06-30 00:00:00-04:00,80.91768025664297,81.72002410888672,80.54211089251103,81.72002410888672,4936900,0.0,0.0
2016-07-01 00:00:00-04:00,81.8395418193755,81.97611489792746,80.849413048525,81.08840942382812,3783900,0.0,0.0
2016-07-05 00:00:00-04:00,80.65309988201042,81.54080545523249,80.59335078151297,81.07135009765625,4269000,0.0,0.0
2016-07-06 00:00:00-04:00,80.9603623518809,82.06145822152234,80.84940162535713,81.99317169189453,5637500,0.0,0.0
2016-07-07 00:00:00-04:00,82.18947427414653,82.30897241647182,81.2676258800711,81.5151596069336,4199100,0.0,0.0
2016-07-08 00:00:00-04:00,82.2321670079291,82.64187966842466,81.59199545301604,82.57359313964844,3722600,0.0,0.0
2016-07-11 00:00:00-04:00,82.53092170013424,82.97477112768237,82.36874281691375,82.65895080566406,3567300,0.0,0.0
2016-07-12 00:00:00-04:00,82.65041503007367,82.79551901594571,81.85660206149619,82.3345947265625,3974300,0.0,0.0
2016-07-13 00:00:00-04:00,82.57358988824163,83.38447773316585,82.3943426413834,83.33325958251953,4276700,0.0,0.0
2016-07-14 00:00:00-04:00,83.82833534981435,83.853941171568,83.02598487000148,83.18816375732422,4816100,0.0,0.0
2016-07-15 00:00:00-04:00,83.6064089314024,83.6064089314024,82.71871003731997,82.87234497070312,3346200,0.0,0.0
2016-07-18 00:00:00-04:00,83.17109281792274,83.38448334217877,82.59067033145986,82.68456268310547,3571200,0.0,0.0
2016-07-19 00:00:00-04:00,82.68884650801213,83.09178958760761,82.56882174483805,83.07464599609375,3101100,0.425,0.0
2016-07-20 00:00:00-04:00,83.38327578868304,83.47758188603456,82.860307990955,83.16036987304688,3486000,0.0,0.0
2016-07-21 00:00:00-04:00,83.16037672448323,83.26325789575884,82.77458377870295,83.11750793457031,3023000,0.0,0.0
2016-07-22 00:00:00-04:00,83.22896996348966,83.28040728227722,82.4745210700215,82.77458953857422,2955700,0.0,0.0
2016-07-25 00:00:00-04:00,82.08870266301076,82.49164564429067,80.35691254485977,80.6226806640625,7405200,0.0,0.0
2016-07-26 00:00:00-04:00,80.75986260554272,80.97419345804241,80.06543273651843,80.45980072021484,4901200,0.0,0.0
2016-07-27 00:00:00-04:00,80.48552769155329,80.58840886609167,79.4738857015999,79.4996109008789,4633900,0.0,0.0
2016-07-28 00:00:00-04:00,79.44813309754583,80.34832500277065,79.01090300950536,80.0654067993164,3857300,0.0,0.0
2016-07-29 00:00:00-04:00,80.11690101795283,80.20263862478218,79.18242127943469,79.49105834960938,6120600,0.0,0.0
2016-08-01 00:00:00-04:00,79.37100031706412,80.63126673580354,79.10522562072083,80.15116119384766,6605000,0.0,0.0
2016-08-02 00:00:00-04:00,82.08872244595003,84.58353688914161,81.97727274929663,84.06913757324219,12545900,0.0,0.0
2016-08-03 00:00:00-04:00,83.76049666539089,84.00912124550071,83.12607915733814,83.52902221679688,6236900,0.0,0.0
2016-08-04 00:00:00-04:00,83.38329105952569,83.95769627342096,82.5345360279208,83.1346664428711,4126000,0.0,0.0
2016-08-05 00:00:00-04:00,83.48616099393736,83.940547948259,83.09179296450101,83.47759246826172,3797700,0.0,0.0
2016-08-08 00:00:00-04:00,83.47759082228049,83.6919216954128,83.03177894328415,83.314697265625,3603400,0.0,0.0
2016-08-09 00:00:00-04:00,83.5547329018539,83.8462262420853,83.11749616193583,83.54615783691406,2465300,0.0,0.0
2016-08-10 00:00:00-04:00,83.59761515163581,83.97483303859559,83.11750955054107,83.25468444824219,3784100,0.0,0.0
2016-08-11 00:00:00-04:00,83.48615041062399,83.73477498174539,82.98890780923965,83.16036987304688,3870900,0.0,0.0
2016-08-12 00:00:00-04:00,83.43471611603596,83.546165807454,83.06606677875017,83.52902221679688,2362500,0.0,0.0
2016-08-15 00:00:00-04:00,83.50330480935854,83.73477926141476,83.27182381644353,83.65762329101562,2397200,0.0,0.0
2016-08-16 00:00:00-04:00,83.2289532334144,83.88908934164385,83.14322220571499,83.64046478271484,3328300,0.0,0.0
2016-08-17 00:00:00-04:00,83.50331239490578,83.77765566045574,83.29755658095814,83.63191223144531,3107200,0.0,0.0
2016-08-18 00:00:00-04:00,83.60618411347254,83.70906528728536,83.0232038769183,83.314697265625,3192000,0.0,0.0
2016-08-19 00:00:00-04:00,83.16894493849477,83.2546759703984,82.6202584852815,83.16036987304688,2939100,0.0,0.0
2016-08-22 00:00:00-04:00,83.15180165777744,84.11200630043311,82.56882143560418,84.0177001953125,4351800,0.0,0.0
2016-08-23 00:00:00-04:00,84.24917682599641,84.39492679094046,83.24610990843466,83.39185333251953,3004400,0.0,0.0
2016-08-24 00:00:00-04:00,83.20325481365197,84.09486556758927,83.12609229135639,83.3061294555664,3585600,0.0,0.0
2016-08-25 00:00:00-04:00,83.09178287221657,83.13465165882515,80.07400736352572,80.39978790283203,9393800,0.0,0.0
2016-08-26 00:00:00-04:00,80.59696433034084,80.84558886936227,79.49959156559636,79.95397186279297,6370400,0.0,0.0
2016-08-29 00:00:00-04:00,80.09114653109943,80.20260275378382,79.25097330317622,79.7996597290039,6093500,0.0,0.0
2016-08-30 00:00:00-04:00,79.73964520021049,79.91968231561333,79.08807763433026,79.55103302001953,4971900,0.0,0.0
2016-08-31 00:00:00-04:00,79.61106488668607,80.18547009184735,79.13953432074199,80.07402038574219,5226300,0.0,0.0
2016-09-01 00:00:00-04:00,80.21118107751249,80.37407462850112,79.79109441222803,80.04829406738281,3274400,0.0,0.0
2016-09-02 00:00:00-04:00,80.44267201328361,80.75987754752224,80.17689725922723,80.45124053955078,3133600,0.0,0.0
2016-09-06 00:00:00-04:00,80.5626864610082,80.65699256473442,79.64535062182864,80.03971862792969,3745200,0.0,0.0
2016-09-07 00:00:00-04:00,79.88538666303941,80.42549799617011,79.61104346418381,80.25403594970703,3350400,0.0,0.0
2016-09-08 00:00:00-04:00,80.21116364660978,80.46836324587181,79.11379089935907,79.82537078857422,7380800,0.0,0.0
2016-09-09 00:00:00-04:00,79.50817008903553,79.55103887527349,78.46223449707031,78.46223449707031,6153400,0.0,0.0
2016-09-12 00:00:00-04:00,78.35935648010779,79.09665509361568,78.05071954697156,78.90804290771484,5235400,0.0,0.0
2016-09-13 00:00:00-04:00,78.51369781217231,78.71945364723256,77.77639898394133,77.95643615722656,4082100,0.0,0.0
2016-09-14 00:00:00-04:00,77.80208458442662,78.12786506323957,76.58468714475704,76.67899322509766,7939400,0.0,0.0
2016-09-15 00:00:00-04:00,76.42180601746236,77.34771684309054,75.53018891213799,77.28770446777344,7449200,0.0,0.0
2016-09-16 00:00:00-04:00,77.15910461794233,77.459166494396,76.61899324032575,77.2619857788086,6406800,0.0,0.0
2016-09-19 00:00:00-04:00,77.27053926985542,77.35627682432579,76.30176638839669,76.447509765625,7480000,0.0,0.0
2016-09-20 00:00:00-04:00,76.7304413357706,77.40772758050888,76.7304413357706,77.15052795410156,5465100,0.0,0.0
2016-09-21 00:00:00-04:00,77.22768532676105,77.50202852429888,76.47323662788871,77.38200378417969,5773900,0.0,0.0
2016-09-22 00:00:00-04:00,77.75921578053067,77.85352186084066,77.16766718869022,77.64776611328125,8280000,0.0,0.0
2016-09-23 00:00:00-04:00,77.37343057415069,77.887823264256,77.33056179128444,77.67349243164062,3865300,0.0,0.0
2016-09-26 00:00:00-04:00,77.22770530018319,77.48489843516033,76.72188101526706,77.09053039550781,4722100,0.0,0.0
2016-09-27 00:00:00-04:00,77.3048731155315,77.87070987267056,77.21056698934166,77.63922882080078,4196100,0.0,0.0
2016-09-28 00:00:00-04:00,77.42488048252343,77.63921135002315,76.93620636625843,77.31343078613281,4468300,0.0,0.0
2016-09-29 00:00:00-04:00,77.176236606792,77.62204836267456,76.7304313917668,76.77330017089844,5211400,0.0,0.0
2016-09-30 00:00:00-04:00,76.71329075272668,77.08194002851099,75.83881733535105,76.29319763183594,9151700,0.0,0.0
2016-10-03 00:00:00-04:00,76.12174507884453,76.19890104483508,74.552841695119,74.66429138183594,7525600,0.0,0.0
2016-10-04 00:00:00-04:00,74.75002356457254,74.93863574453944,73.74695029300837,73.91841888427734,6820000,0.0,0.0
2016-10-05 00:00:00-04:00,73.89270711004794,74.18419393105505,73.63550746962872,73.90127563476562,7949300,0.0,0.0
2016-10-06 00:00:00-04:00,74.20990708722462,74.69001261103594,73.96128253080725,74.14989471435547,5267000,0.0,0.0
2016-10-07 00:00:00-04:00,74.20990698202824,74.36422544645275,73.87555139925149,74.07273864746094,4345700,0.0,0.0
2016-10-10 00:00:00-04:00,74.45854221206223,74.65572948853936,74.08132433228269,74.44139862060547,5342100,0.0,0.0
2016-10-11 00:00:00-04:00,74.20133845795772,74.4156692951663,73.22399036355517,74.07273864746094,5889600,0.0,0.0
2016-10-12 00:00:00-04:00,74.26134306617607,75.36729085544046,74.149886856332,74.99006652832031,7002500,0.0,0.0
2016-10-13 00:00:00-04:00,74.76719443032198,75.77026152697363,74.6557447109808,75.4444808959961,6308400,0.0,0.0
2016-10-14 00:00:00-04:00,75.71023970287749,76.2332075853981,75.4101777721344,76.13033294677734,6705800,0.0,0.0
2016-10-17 00:00:00-04:00,76.05315565817588,76.16460534199244,74.27849653713437,74.29564666748047,7381700,0.0,0.0
