Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-18 00:00:00-04:00,74.8529127809451,75.02438140566456,74.22707028808198,74.75003814697266,4988700,0.0,0.0
2016-10-19 00:00:00-04:00,74.93006199629531,75.02436808793574,73.85840781025234,74.07273864746094,6502800,0.0,0.0
2016-10-20 00:00:00-04:00,74.37860166237215,75.3780095277406,74.3096751687075,75.21431732177734,7583500,0.425,0.0
2016-10-21 00:00:00-04:00,74.90414713819654,75.44692843151985,74.86106644069194,75.30908203125,4599500,0.0,0.0
2016-10-24 00:00:00-04:00,75.5072582569648,76.31712826609014,75.5072582569648,75.81742095947266,4541900,0.0,0.0
2016-10-25 00:00:00-04:00,75.64509043757275,75.99832717898241,75.20569230115393,75.30908203125,3803700,0.0,0.0
2016-10-26 00:00:00-04:00,75.3694001839743,75.51586405610637,74.96446524192137,75.44693756103516,3313500,0.0,0.0
2016-10-27 00:00:00-04:00,75.57615614848545,75.75708322758128,74.87829361865998,75.1195297241211,3570600,0.0,0.0
2016-10-28 00:00:00-04:00,73.53426863303393,73.6548867104905,71.12190051071046,71.81976318359375,17206700,0.0,0.0
2016-10-31 00:00:00-04:00,71.83698826836483,72.81916775358616,71.5957521243725,72.45731353759766,7425600,0.0,0.0
2016-11-01 00:00:00-04:00,72.66408988856016,72.96564165606928,71.69914526674614,71.89730072021484,6212400,0.0,0.0
2016-11-02 00:00:00-04:00,72.0006730577467,72.57791751494044,71.37173045602871,72.32806396484375,6132100,0.0,0.0
2016-11-03 00:00:00-04:00,72.66408725165009,73.13794866351796,70.00186561004338,70.2775650024414,12603900,0.0,0.0
2016-11-04 00:00:00-04:00,70.44126811795729,71.39760188216866,70.29479767141167,70.91512298583984,8227400,0.0,0.0
2016-11-07 00:00:00-05:00,71.8283756072379,72.23330393993959,71.22527868900808,71.8456039428711,8457000,0.0,0.0
2016-11-08 00:00:00-05:00,60.05083069506399,64.60849157403018,59.70621137212947,63.35061264038086,50234400,0.0,0.0
2016-11-09 00:00:00-05:00,63.9537028835943,66.44361469742802,63.927850521216975,65.96113586425781,20300100,0.0,0.0
2016-11-10 00:00:00-05:00,66.36606110653152,66.94330555838317,65.96112627299091,66.58145141601562,12664100,0.0,0.0
2016-11-11 00:00:00-05:00,66.42638916772947,66.51254400157653,64.36725774477995,64.69464874267578,9565800,0.0,0.0
2016-11-14 00:00:00-05:00,64.14323790284566,65.94390448695125,64.14323790284566,65.4786605834961,10521900,0.0,0.0
2016-11-15 00:00:00-05:00,65.17712620113547,65.26328103307532,63.98816717151159,64.65157318115234,10465200,0.0,0.0
2016-11-16 00:00:00-05:00,64.71186792255351,64.96172148120783,64.18631501869284,64.23800659179688,7551100,0.0,0.0
2016-11-17 00:00:00-05:00,64.05709330352045,64.38449086550676,63.858937848500375,63.98816680908203,8305400,0.0,0.0
2016-11-18 00:00:00-05:00,63.78139109019849,64.23801759265785,63.47122845207665,63.790008544921875,7498500,0.0,0.0
2016-11-21 00:00:00-05:00,63.79000241954041,64.16909151266361,63.2213687798556,63.92784881591797,8025600,0.0,0.0
2016-11-22 00:00:00-05:00,62.83366710781051,63.84169227107162,62.74751229075414,63.40229415893555,12425200,0.0,0.0
2016-11-23 00:00:00-05:00,63.22138354680739,63.78139986340225,62.773374437447245,63.47123718261719,6572900,0.0,0.0
2016-11-25 00:00:00-05:00,63.764157779203806,64.00539390710185,63.367840344343946,63.80723190307617,3529200,0.0,0.0
2016-11-28 00:00:00-05:00,63.5229309167526,64.61711110594187,63.46262187598142,64.42756652832031,8625100,0.0,0.0
2016-11-29 00:00:00-05:00,65.38390737323263,65.53898871959476,64.61711809766248,65.37528991699219,8649600,0.0,0.0
2016-11-30 00:00:00-05:00,65.64235499422635,66.65899755156468,65.40972977129807,66.24544525146484,12781800,0.0,0.0
2016-12-01 00:00:00-05:00,66.01282768631664,66.45221920672782,65.72851088615111,66.1334457397461,7316300,0.0,0.0
2016-12-02 00:00:00-05:00,66.45225020886559,67.46889325720441,65.78023314818628,66.87442016601562,11911300,0.0,0.0
2016-12-05 00:00:00-05:00,66.83131444642605,67.44302222337262,66.23683500447886,67.19316864013672,9173900,0.0,0.0
2016-12-06 00:00:00-05:00,67.71873646723449,68.7353793584397,67.42580869557531,68.42521667480469,9800700,0.0,0.0
2016-12-07 00:00:00-05:00,68.27011589073882,69.4504572436069,67.62394491271732,69.38153076171875,10532900,0.0,0.0
2016-12-08 00:00:00-05:00,69.38153922740929,69.40738501797318,66.6762369285231,67.29656219482422,16110200,0.0,0.0
2016-12-09 00:00:00-05:00,67.95997430653547,69.39016966852657,67.8393562125354,69.03692626953125,6730100,0.0,0.0
2016-12-12 00:00:00-05:00,68.45966600773552,69.38153641523668,68.28735636216567,68.69229125976562,6619800,0.0,0.0
2016-12-13 00:00:00-05:00,68.67507187798573,69.1920075047605,67.83074522133201,69.05416107177734,8152500,0.0,0.0
2016-12-14 00:00:00-05:00,69.18339605762048,69.89848715845109,67.64981095578399,68.02890014648438,7278800,0.0,0.0
2016-12-15 00:00:00-05:00,67.20178369375539,68.27011790172665,65.57343330703124,67.4516372680664,10621500,0.0,0.0
2016-12-16 00:00:00-05:00,67.76181223817501,68.66644785522217,67.72734898992667,68.54582977294922,11546800,0.0,0.0
2016-12-19 00:00:00-05:00,68.30459249284596,69.11446238047392,68.29597503762649,68.86460876464844,6936100,0.0,0.0
2016-12-20 00:00:00-05:00,68.90769589277025,69.99325871671935,68.64060734160147,68.78707122802734,6109100,0.0,0.0
2016-12-21 00:00:00-05:00,68.5199701983225,69.08860382025951,68.09780699527879,68.79566955566406,5808100,0.0,0.0
2016-12-22 00:00:00-05:00,68.52860215200357,68.70952927730491,67.63257740775467,67.88243103027344,5850400,0.0,0.0
2016-12-23 00:00:00-05:00,67.8824224197459,68.32182056728097,67.79626759574867,68.18396759033203,2754200,0.0,0.0
2016-12-27 00:00:00-05:00,68.02026762005897,68.68367355680293,67.9771934954183,68.31320190429688,2947700,0.0,0.0
2016-12-28 00:00:00-05:00,68.32183193489702,68.38214097904867,67.75319817015905,68.09782409667969,3390700,0.0,0.0
2016-12-29 00:00:00-05:00,67.96857458814137,68.4682817502696,67.89964810235992,68.06334686279297,3580000,0.0,0.0
2016-12-30 00:00:00-05:00,68.02889108401229,68.33043627590219,67.59811036040036,67.9858169555664,4326100,0.0,0.0
2017-01-03 00:00:00-05:00,68.56306387321163,69.3126181508773,68.03751084672362,69.2264633178711,5922800,0.0,0.0
2017-01-04 00:00:00-05:00,69.21785185135738,69.28677835300284,68.44245171402129,68.70953369140625,7101800,0.0,0.0
2017-01-05 00:00:00-05:00,68.79567949405117,70.2344855176186,67.89104392827171,70.14833068847656,8805400,0.0,0.0
2017-01-06 00:00:00-05:00,70.13971530976036,71.04435081753874,69.73478040824406,70.82034301757812,7087100,0.0,0.0
2017-01-09 00:00:00-05:00,70.82034521883234,70.97542653544201,69.92432713752305,70.38956451416016,6847600,0.0,0.0
2017-01-10 00:00:00-05:00,70.4068000448927,71.41482532515855,70.22587293611618,71.22528076171875,7053300,0.0,0.0
2017-01-11 00:00:00-05:00,70.83756949527252,71.60435850863848,70.41540630855428,71.3114242553711,6404200,0.0,0.0
2017-01-12 00:00:00-05:00,71.44067744225424,71.6905310640782,70.97543344711919,71.16497802734375,5774300,0.0,0.0
2017-01-13 00:00:00-05:00,71.25113234781016,71.4320660444951,70.43265156441203,70.63081359863281,4809200,0.0,0.0
2017-01-17 00:00:00-05:00,70.61357128617779,72.3539289885344,70.570497160257,72.30223083496094,7292700,0.0,0.0
2017-01-18 00:00:00-05:00,72.79334208455248,72.99150415657499,71.68192676548978,71.97486114501953,5263100,0.0,0.0
2017-01-19 00:00:00-05:00,71.65606186286917,72.25054134724408,70.92373596908662,71.6819076538086,5220700,0.0,0.0
2017-01-20 00:00:00-05:00,72.19330221488686,72.31464953312066,70.47709403668586,70.69378662109375,8004100,0.5,0.0
2017-01-23 00:00:00-05:00,70.64179485614483,71.01450643094614,70.22574211171828,70.42510223388672,6305900,0.0,0.0
2017-01-24 00:00:00-05:00,70.51177938446718,71.20519843487308,70.31242587120603,70.88449096679688,4743700,0.0,0.0
2017-01-25 00:00:00-05:00,71.0058265256752,71.24852116916325,68.83890061891314,68.89957427978516,10652200,0.0,0.0
2017-01-26 00:00:00-05:00,68.54419457837069,69.70566356663531,67.98946213428425,68.7608871459961,7627500,0.0,0.0
2017-01-27 00:00:00-05:00,69.19428734036036,69.24629145177003,66.76732740959099,67.39140319824219,10924400,0.0,0.0
2017-01-30 00:00:00-05:00,67.14003357363153,68.49219326504267,67.01868624814249,68.19749450683594,7488500,0.0,0.0
2017-01-31 00:00:00-05:00,68.08482509644658,68.73490296835561,68.05015348305933,68.3101806640625,6435200,0.0,0.0
2017-02-01 00:00:00-05:00,68.1714887531177,68.56153276202895,67.33939001795623,67.58208465576172,6463100,0.0,0.0
2017-02-02 00:00:00-05:00,66.17793257218004,66.17793257218004,64.18436420257397,64.83444213867188,18840200,0.0,0.0
2017-02-03 00:00:00-05:00,65.30248692835569,66.23860066452771,65.25048281399087,65.40650177001953,11937000,0.0,0.0
2017-02-06 00:00:00-05:00,65.52785086193035,66.58531196848014,65.46717718923983,65.93523406982422,9559500,0.0,0.0
2017-02-07 00:00:00-05:00,65.9785690456376,66.50729954926031,65.44116898589202,66.18659210205078,5739900,0.0,0.0
2017-02-08 00:00:00-05:00,66.05658240240653,66.87134883037079,65.98723917174267,66.767333984375,6788500,0.0,0.0
2017-02-09 00:00:00-05:00,66.7673303432602,67.43474732936743,65.189808302826,67.01002502441406,13944000,0.0,0.0
2017-02-10 00:00:00-05:00,67.12271290719056,68.57888768267084,66.69799058018026,68.06748962402344,9367000,0.0,0.0
2017-02-13 00:00:00-05:00,68.45751444733206,68.67420700094576,67.91144497994908,68.21481323242188,5645800,0.0,0.0
2017-02-14 00:00:00-05:00,68.26683265323422,68.43151451820106,67.66008945793355,68.1888198852539,5507600,0.0,0.0
2017-02-15 00:00:00-05:00,68.37084449074483,68.92557699920633,68.32750993995032,68.83023834228516,5626300,0.0,0.0
2017-02-16 00:00:00-05:00,68.90824747663409,69.5149841174185,68.70022443021277,68.86490631103516,4957500,0.0,0.0
2017-02-17 00:00:00-05:00,68.8649073492278,69.33296417043215,68.75222957507869,69.07293701171875,6215700,0.0,0.0
2017-02-21 00:00:00-05:00,69.00360431017637,69.67968428400347,68.58755153470264,69.13362121582031,6281000,0.0,0.0
2017-02-22 00:00:00-05:00,69.12495231628637,69.74902817896688,68.86491850252462,69.48033142089844,5003400,0.0,0.0
2017-02-23 00:00:00-05:00,69.53232646278302,70.5811179123088,69.35030546208189,70.0870590209961,6403500,0.0,0.0
2017-02-24 00:00:00-05:00,70.06105620478368,70.85848342193874,69.89636770515662,70.62445831298828,5189200,0.0,0.0
2017-02-27 00:00:00-05:00,70.68513670827728,70.95383344633288,70.47710702758835,70.56378936767578,4696200,0.0,0.0
2017-02-28 00:00:00-05:00,70.03505089744743,70.32108010334149,69.4976508693111,69.8443603515625,7274900,0.0,0.0
2017-03-01 00:00:00-05:00,70.29507371870385,70.53776835744792,69.89636015320532,69.9483642578125,4977500,0.0,0.0
2017-03-02 00:00:00-05:00,69.77501862331957,70.69379314992271,69.69701245993636,70.51177215576172,5781200,0.0,0.0
2017-03-03 00:00:00-05:00,70.65912374777449,70.80647974921462,69.80969241514498,70.22573852539062,5640600,0.0,0.0
2017-03-06 00:00:00-05:00,70.07838439941406,70.45976548546835,69.8703613583541,70.07838439941406,4463900,0.0,0.0
2017-03-07 00:00:00-05:00,69.76635775637422,70.20841257606736,69.67101246952012,70.0437240600586,6314200,0.0,0.0
2017-03-08 00:00:00-05:00,69.98303875014436,70.65911858963979,69.80101776358276,70.24307250976562,5810400,0.0,0.0
2017-03-09 00:00:00-05:00,70.26040211132143,70.56377702268443,69.71433917414728,69.9483642578125,5394400,0.0,0.0
2017-03-10 00:00:00-05:00,70.20840013402682,70.26907379555125,69.54098985725814,69.68833923339844,6004400,0.0,0.0
2017-03-13 00:00:00-04:00,69.68833559552539,69.85301746081888,69.3156240904936,69.72300720214844,6276800,0.0,0.0
2017-03-14 00:00:00-04:00,69.72302619843911,69.85303649253134,68.83891652100448,69.24629974365234,5546200,0.0,0.0
2017-03-15 00:00:00-04:00,69.1422699761237,69.53232061304013,68.19749344059692,69.10760498046875,7925500,0.0,0.0
2017-03-16 00:00:00-04:00,69.03826362915716,69.3242994480398,68.6742216485429,68.96025085449219,6241100,0.0,0.0
2017-03-17 00:00:00-04:00,69.02092743635933,69.03826654832174,68.11082244634144,68.370849609375,19734800,0.0,0.0
2017-03-20 00:00:00-04:00,68.36218882459073,68.5702118841718,68.08482254083802,68.31884765625,5075800,0.0,0.0
2017-03-21 00:00:00-04:00,68.37952788587386,68.48354273211258,67.85079732346232,68.13683319091797,6201300,0.0,0.0
2017-03-22 00:00:00-04:00,68.25817728939452,68.36219213068227,67.53875618292274,68.0068130493164,5640700,0.0,0.0
2017-03-23 00:00:00-04:00,68.00681338772814,68.24084512855663,67.58209768965781,67.86813354492188,9320900,0.0,0.0
2017-03-24 00:00:00-04:00,67.82480617167391,68.18018532710197,67.61678305867987,68.03282928466797,3878600,0.0,0.0
2017-03-27 00:00:00-04:00,67.72077860849838,68.4315301731261,67.62543332189539,68.05015563964844,4983500,0.0,0.0
2017-03-28 00:00:00-04:00,67.9461426126142,68.43153200252598,67.85079732346232,68.13683319091797,5470000,0.0,0.0
2017-03-29 00:00:00-04:00,68.04147591969995,68.35351379053196,67.9201285935912,68.26683807373047,3138200,0.0,0.0
2017-03-30 00:00:00-04:00,68.17149718805473,68.57021080134459,67.98947618717895,68.3448486328125,3834600,0.0,0.0
2017-03-31 00:00:00-04:00,67.26137119868642,68.13681101740136,67.23536914882212,68.04146575927734,7996100,0.0,0.0
2017-04-03 00:00:00-04:00,67.93746507296389,68.08482107438823,67.36540001820397,67.65143585205078,7374100,0.0,0.0
2017-04-04 00:00:00-04:00,67.61676206319866,67.7987830571666,67.28738507255181,67.49541473388672,5641000,0.0,0.0
2017-04-05 00:00:00-04:00,67.45208350807813,67.49542468047666,66.52463928998593,66.767333984375,13351900,0.0,0.0
2017-04-06 00:00:00-04:00,66.8973417559495,66.93201336654813,66.39461332166962,66.74999237060547,6331000,0.0,0.0
2017-04-07 00:00:00-04:00,66.78465926303936,66.93200863797354,66.35993702291178,66.81066131591797,5208000,0.0,0.0
2017-04-10 00:00:00-04:00,66.81067399750273,67.47808439549205,66.70665915331176,67.44341278076172,4824300,0.0,0.0
2017-04-11 00:00:00-04:00,67.36540331368433,67.7727865006799,67.20938436149312,67.75544738769531,4866700,0.0,0.0
2017-04-12 00:00:00-04:00,67.46940283788422,67.73810615101675,67.38272712294247,67.57341766357422,4749800,0.0,0.0
2017-04-13 00:00:00-04:00,67.59941971676342,67.92012713627437,67.43473784225405,67.57341766357422,3532000,0.0,0.0
2017-04-17 00:00:00-04:00,67.63410896723349,68.24951530065766,67.61677646489734,68.24085235595703,4436100,0.0,0.0
2017-04-18 00:00:00-04:00,67.28738330030136,68.04147592367836,67.17470552974615,67.82478332519531,7024300,0.0,0.0
2017-04-19 00:00:00-04:00,68.09521254315713,68.1213818144375,67.68520954520291,67.89457702636719,4575600,0.5,0.0
2017-04-20 00:00:00-04:00,67.91200801590092,69.38627213404122,67.8596694833381,69.29031372070312,6715400,0.0,0.0
2017-04-21 00:00:00-04:00,69.12456740094304,69.35137880521832,68.8803120373202,69.15946197509766,6724300,0.0,0.0
2017-04-24 00:00:00-04:00,69.7701205344904,69.95331209264029,69.49097054271999,69.83118438720703,6394100,0.0,0.0
2017-04-25 00:00:00-04:00,71.00884725074478,71.88991710418593,70.38075811385448,71.68054962158203,8494300,0.0,0.0
2017-04-26 00:00:00-04:00,71.357775600982,71.6892640817493,70.93904735460146,71.53224182128906,5996900,0.0,0.0
2017-04-27 00:00:00-04:00,72.13417190667401,72.31736346082022,71.55842131753396,72.22140502929688,6307300,0.0,0.0
2017-04-28 00:00:00-04:00,72.22139587838068,72.2911850298205,71.68053993791183,71.91607666015625,6618400,0.0,0.0
2017-05-01 00:00:00-04:00,71.916096225987,72.23014083744681,71.4101347235838,71.49736785888672,7528700,0.0,0.0
2017-05-02 00:00:00-04:00,71.68053703214915,72.66629045376189,68.86286837545141,68.91520690917969,15690000,0.0,0.0
2017-05-03 00:00:00-04:00,69.01117594265801,69.98820420715431,68.9675560542001,69.5258560180664,6841500,0.0,0.0
2017-05-04 00:00:00-04:00,69.49096695936859,70.79075841757546,69.30776875520466,70.77330780029297,6076500,0.0,0.0
2017-05-05 00:00:00-04:00,71.0088503748672,71.10480881141727,70.3109720464049,70.71224975585938,3699200,0.0,0.0
2017-05-08 00:00:00-04:00,70.55521811094242,70.93905180625642,70.49415426445702,70.70352172851562,2846300,0.0,0.0
2017-05-09 00:00:00-04:00,70.65989823648094,71.07862648776609,70.59010908535679,70.74713134765625,3274300,0.0,0.0
2017-05-10 00:00:00-04:00,70.7209692239337,71.14841617069432,70.49415778759806,70.6075668334961,3011400,0.0,0.0
2017-05-11 00:00:00-04:00,70.52034129646952,71.93354208525577,70.3371497108705,71.77651977539062,6496000,0.0,0.0
2017-05-12 00:00:00-04:00,71.61946379327235,71.88116973849246,69.94456437914785,69.97073364257812,9046600,0.0,0.0
2017-05-15 00:00:00-04:00,70.00563870745334,70.6075584784234,69.97074413249541,70.19755554199219,7344700,0.0,0.0
2017-05-16 00:00:00-04:00,70.26733479550079,70.38073715654782,68.87157861559926,69.01988220214844,5252200,0.0,0.0
2017-05-17 00:00:00-04:00,67.1879573735593,67.7200879473385,66.48136059594982,66.58604431152344,13272700,0.0,0.0
2017-05-18 00:00:00-04:00,66.65585110440914,67.58053420937408,66.55116736111731,66.83904266357422,7530500,0.0,0.0
2017-05-19 00:00:00-04:00,66.96114990347282,67.17051067060599,66.48135787935641,66.57731628417969,5667200,0.0,0.0
2017-05-22 00:00:00-04:00,66.73435829133535,66.84776068723711,66.46393360970615,66.59477996826172,7775000,0.0,0.0
2017-05-23 00:00:00-04:00,66.87392765284928,67.89456904557449,66.60349635199894,67.40605163574219,7814300,0.0,0.0
2017-05-24 00:00:00-04:00,67.44095212363521,67.64159428988903,66.57733291989149,66.66456604003906,5488800,0.0,0.0
2017-05-25 00:00:00-04:00,66.83903825341831,66.90010210244424,66.0277575989536,66.25456237792969,5539200,0.0,0.0
2017-05-26 00:00:00-04:00,66.29817593360038,66.86520113780864,66.24583739813676,66.85647583007812,3613000,0.0,0.0
2017-05-30 00:00:00-04:00,66.65585646497046,67.15309263853867,66.64713115512923,66.96989440917969,5116600,0.0,0.0
2017-05-31 00:00:00-04:00,66.97861216683765,67.14435975782528,66.51627062930439,67.02223205566406,6857200,0.0,0.0
2017-06-01 00:00:00-04:00,67.03094163703226,68.29584503173828,66.9000952991831,68.29584503173828,4827300,0.0,0.0
2017-06-02 00:00:00-04:00,68.48775740576957,68.9849934235797,68.34817911387796,68.95882415771484,6454100,0.0,0.0
2017-06-05 00:00:00-04:00,68.91522434573754,68.9588442385206,68.25224057711017,68.7320327758789,6272300,0.0,0.0
2017-06-06 00:00:00-04:00,68.46159645718734,68.49648437893944,67.72882364665162,67.95563507080078,4880800,0.0,0.0
2017-06-07 00:00:00-04:00,68.08648329468951,68.3656332373424,67.50200748671601,68.18244171142578,5108500,0.0,0.0
2017-06-08 00:00:00-04:00,68.21733422485376,68.53137876342015,67.981804148659,68.41797637939453,4096400,0.0,0.0
2017-06-09 00:00:00-04:00,68.5750063609651,69.5607533173238,68.19117262500275,69.53458404541016,5652600,0.0,0.0
2017-06-12 00:00:00-04:00,69.66543751012424,70.5814019657793,68.82798752617774,69.50841522216797,6339700,0.0,0.0
2017-06-13 00:00:00-04:00,69.47351621530271,69.77883546258467,68.90649095294454,69.65670776367188,5044300,0.0,0.0
2017-06-14 00:00:00-04:00,69.80500876779854,70.53778165909067,69.4909708492,70.48544311523438,5075900,0.0,0.0
2017-06-15 00:00:00-04:00,70.38077573814739,70.57269265086252,69.4822616972196,69.8660888671875,4655800,0.0,0.0
2017-06-16 00:00:00-04:00,69.10712163663653,69.31648242063662,65.82710496182506,67.22285461425781,15507200,0.0,0.0
2017-06-19 00:00:00-04:00,67.43223245877041,68.1301040649414,66.76052346724468,68.1301040649414,5949700,0.0,0.0
2017-06-20 00:00:00-04:00,68.20859356869862,68.54008196115687,67.77242147866824,67.8509292602539,5729100,0.0,0.0
2017-06-21 00:00:00-04:00,68.0166941451614,68.97627165706442,67.82477731168886,68.18244171142578,4777400,0.0,0.0
2017-06-22 00:00:00-04:00,67.99053880952833,68.25223819069278,67.35372433665232,67.3624496459961,5369700,0.0,0.0
2017-06-23 00:00:00-04:00,67.48457835028626,67.99053981231192,67.10946990850324,67.5281982421875,21808600,0.0,0.0
2017-06-26 00:00:00-04:00,67.93818599617566,70.29352009549676,67.93818599617566,69.89224243164062,8655700,0.0,0.0
2017-06-27 00:00:00-04:00,69.98820680357413,70.79076219947254,69.74394473679303,70.21501159667969,8974300,0.0,0.0
2017-06-28 00:00:00-04:00,70.31095789742369,71.53224139873798,70.25861936273269,70.87798309326172,6693100,0.0,0.0
2017-06-29 00:00:00-04:00,71.22693391706731,71.66310619254787,69.3862863821025,70.0230941772461,6378800,0.0,0.0
2017-06-30 00:00:00-04:00,70.24117368241109,70.4069212611903,69.59564063918381,70.18883514404297,4425700,0.0,0.0
2017-07-03 00:00:00-04:00,70.45926126563508,70.9564973568588,70.18883660449278,70.32841491699219,2379800,0.0,0.0
2017-07-05 00:00:00-04:00,70.13650757041577,70.33714310249987,69.48224911669074,69.49097442626953,4695700,0.0,0.0
2017-07-06 00:00:00-04:00,69.62180901738864,69.72649274824532,68.61861821571725,68.6622314453125,4425500,0.0,0.0
2017-07-07 00:00:00-04:00,68.74075936540905,69.02862803456888,68.08650089424891,68.60118103027344,3442500,0.0,0.0
2017-07-10 00:00:00-04:00,68.60115782329302,68.79307464145056,67.8422158575225,68.16498565673828,4852700,0.0,0.0
2017-07-11 00:00:00-04:00,68.19989527262047,68.24351516108149,67.4845730278994,67.72882843017578,4656100,0.0,0.0
2017-07-12 00:00:00-04:00,67.946913549249,68.41798038467549,67.47584671382253,67.56307983398438,4671800,0.0,0.0
2017-07-13 00:00:00-04:00,67.75499736578894,68.25223347666548,67.70265882426314,67.97308349609375,4885800,0.0,0.0
2017-07-14 00:00:00-04:00,67.99052920215382,68.2871231233223,67.74627381873034,67.98180389404297,4130300,0.0,0.0
2017-07-17 00:00:00-04:00,68.20863749322764,68.43544233416996,67.95565671944225,68.30459594726562,4642800,0.0,0.0
2017-07-18 00:00:00-04:00,68.26095568828093,68.37435807492837,67.59797201870614,68.0428695678711,4808500,0.0,0.0
2017-07-19 00:00:00-04:00,68.14754121577214,68.68839043897523,67.4671070501808,67.51072692871094,6929700,0.0,0.0
2017-07-20 00:00:00-04:00,67.71269649736199,68.13414104950607,67.15076596200964,67.74781799316406,6117500,0.5,0.0
2017-07-21 00:00:00-04:00,67.68634588304273,67.93219633742704,67.26490135872093,67.6336669921875,3429300,0.0,0.0
2017-07-24 00:00:00-04:00,67.54586045548227,67.91462605536007,67.31757411800297,67.69512176513672,2967300,0.0,0.0
2017-07-25 00:00:00-04:00,68.02877505103113,69.3370187927607,67.82682814922558,69.28433990478516,4683700,0.0,0.0
2017-07-26 00:00:00-04:00,69.33700391842271,69.33700391842271,67.63364878606556,68.73995208740234,6600300,0.0,0.0
2017-07-27 00:00:00-04:00,68.64339043376424,69.29312133789062,68.16047825578777,69.29312133789062,3751700,0.0,0.0
2017-07-28 00:00:00-04:00,69.28434222282952,70.19747423907438,69.2228745864821,70.0218734741211,3974400,0.0,0.0
2017-07-31 00:00:00-04:00,70.24136204688837,70.77695296839495,69.90771798871144,70.17990112304688,5058800,0.0,0.0
2017-08-01 00:00:00-04:00,70.15358141173047,70.50478966047466,69.75846961986568,69.97797393798828,4147700,0.0,0.0
2017-08-02 00:00:00-04:00,69.89895159890584,70.48722153011312,69.80236916855958,70.0218734741211,4534600,0.0,0.0
2017-08-03 00:00:00-04:00,69.69699058969788,70.07453818683027,68.95067744152597,69.01213836669922,5055200,0.0,0.0
2017-08-04 00:00:00-04:00,69.5565210933567,69.58286053658802,68.41509609591061,68.45899963378906,6059700,0.0,0.0
2017-08-07 00:00:00-04:00,68.48534538196488,69.60920638822948,68.4765633338328,69.4687271118164,4604000,0.0,0.0
2017-08-08 00:00:00-04:00,69.04726262441811,69.36334930906739,67.36147143878111,68.98580169677734,8639800,0.0,0.0
2017-08-09 00:00:00-04:00,68.86289610390236,69.79359228474904,68.5380272960878,69.74091339111328,4902200,0.0,0.0
2017-08-10 00:00:00-04:00,69.45994290379565,70.5047855406018,69.26677804333671,69.48628234863281,4612800,0.0,0.0
2017-08-11 00:00:00-04:00,69.31944912436948,70.07454438542787,69.31944912436948,69.72334289550781,2985500,0.0,0.0
2017-08-14 00:00:00-04:00,69.83747697714459,70.36428586751981,69.51260825702293,69.62675476074219,3800600,0.0,0.0
2017-08-15 00:00:00-04:00,69.7672350523573,69.95161783181855,69.28432968674123,69.45993041992188,3104200,0.0,0.0
2017-08-16 00:00:00-04:00,69.74969591269686,70.35552328983792,69.36336616010696,69.58287048339844,3573900,0.0,0.0
