Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-17 00:00:00-04:00,69.42482040404448,70.04821181819389,69.24921964185073,69.26677703857422,4470500,0.0,0.0
2017-08-18 00:00:00-04:00,68.88043328350004,69.14384107184048,68.09022331595538,68.18680572509766,5005400,0.0,0.0
2017-08-21 00:00:00-04:00,68.2131463906456,68.41508655976425,68.06387840190844,68.16924285888672,3636900,0.0,0.0
2017-08-22 00:00:00-04:00,68.35364602780182,68.82777617755275,68.17804524585277,68.27462768554688,5409100,0.0,0.0
2017-08-23 00:00:00-04:00,68.0463466299035,68.37999082118723,67.69513833980741,68.14292907714844,3343300,0.0,0.0
2017-08-24 00:00:00-04:00,67.77415945019705,68.16926456689164,65.49130904654646,66.1937255859375,9495500,0.0,0.0
2017-08-25 00:00:00-04:00,66.35176472441846,66.97515618131573,66.14104245558816,66.15859985351562,6416500,0.0,0.0
2017-08-28 00:00:00-04:00,66.29029421901984,66.69418130047907,66.00054695447109,66.25517272949219,5068300,0.0,0.0
2017-08-29 00:00:00-04:00,66.22883127900832,67.01026597577315,65.85128365145707,66.80831909179688,4516200,0.0,0.0
2017-08-30 00:00:00-04:00,66.80831674652036,67.30879291549185,66.71174103006166,67.06294250488281,3607000,0.0,0.0
2017-08-31 00:00:00-04:00,67.16829933152532,68.2921600001763,67.15951728603143,67.90583038330078,5518700,0.0,0.0
2017-09-01 00:00:00-04:00,68.08147115035389,68.87168816345596,67.87074884644042,68.41511535644531,4653600,0.0,0.0
2017-09-05 00:00:00-04:00,68.14291114061177,69.31945089919344,68.07266816133368,69.09117126464844,4469000,0.0,0.0
2017-09-06 00:00:00-04:00,69.21408767678342,70.24136604753127,69.21408767678342,70.13600158691406,5106200,0.0,0.0
2017-09-07 00:00:00-04:00,70.22383166038303,70.77698018768541,69.8462839262348,70.60137939453125,5556100,0.0,0.0
2017-09-08 00:00:00-04:00,70.25016261259388,70.72429273525223,69.78481453815331,69.99553680419922,4252900,0.0,0.0
2017-09-11 00:00:00-04:00,70.24138056437613,70.24138056437613,69.65311060984709,69.99553680419922,3784300,0.0,0.0
2017-09-12 00:00:00-04:00,70.24135746392744,72.69102560933045,70.09209618701368,72.37493896484375,8048700,0.0,0.0
2017-09-13 00:00:00-04:00,72.26082629043303,73.48126979850953,72.11155825876023,72.9456787109375,6813800,0.0,0.0
2017-09-14 00:00:00-04:00,72.77005603308778,72.9280993816362,72.32227212781638,72.55933380126953,4583500,0.0,0.0
2017-09-15 00:00:00-04:00,72.18179301480961,73.19151413185295,71.54084421182061,73.02468872070312,7483200,0.0,0.0
2017-09-18 00:00:00-04:00,73.0422481262362,73.34077073887478,72.75250086191816,73.1476058959961,4333300,0.0,0.0
2017-09-19 00:00:00-04:00,73.53393882510811,73.75344312010843,72.7876255618549,72.96322631835938,4568200,0.0,0.0
2017-09-20 00:00:00-04:00,73.05103848236513,73.54273273763661,70.38187171941956,70.85599517822266,9944300,0.0,0.0
2017-09-21 00:00:00-04:00,70.81209913754192,70.873560082808,69.52141258821389,69.85505676269531,5253400,0.0,0.0
2017-09-22 00:00:00-04:00,69.53895626021864,70.15357229029303,69.02971139942927,69.91650390625,6534100,0.0,0.0
2017-09-25 00:00:00-04:00,70.08333034848054,71.66376393638991,69.91650494232917,71.44425964355469,5065300,0.0,0.0
2017-09-26 00:00:00-04:00,71.49694438761139,71.90083151566785,71.25110063129355,71.69010925292969,2785800,0.0,0.0
2017-09-27 00:00:00-04:00,71.75156300465063,71.9974067363423,70.94378882945252,71.53205871582031,3308400,0.0,0.0
2017-09-28 00:00:00-04:00,71.34768676757812,71.54085164292353,70.88233867628621,71.34768676757812,3442200,0.0,0.0
2017-09-29 00:00:00-04:00,71.461821044911,71.71644684272015,70.9525694492927,71.40036010742188,4118100,0.0,0.0
2017-10-02 00:00:00-04:00,71.42669387693235,71.65498021178446,70.76818101384065,70.91744232177734,4688500,0.0,0.0
2017-10-03 00:00:00-04:00,70.69792670031877,71.39156094209251,70.69792670031877,71.04035949707031,6732600,0.0,0.0
2017-10-04 00:00:00-04:00,71.03159711428115,71.08427600586941,70.17991930699081,70.30284118652344,4356800,0.0,0.0
2017-10-05 00:00:00-04:00,70.32917687828393,71.06671481485137,70.28528003721686,71.0315933227539,6090800,0.0,0.0
2017-10-06 00:00:00-04:00,70.58379949778444,70.65404247882056,67.20343474560943,67.53707885742188,11795600,0.0,0.0
2017-10-09 00:00:00-04:00,67.65122631932266,67.8004876320505,64.76254899665457,65.23667907714844,13362400,0.0,0.0
2017-10-10 00:00:00-04:00,65.2279063976728,66.22884558955602,64.3586711412985,65.59667205810547,10715900,0.0,0.0
2017-10-11 00:00:00-04:00,65.59665926409731,65.82494559453835,64.78010306169199,64.88546752929688,7087400,0.0,0.0
2017-10-12 00:00:00-04:00,64.8854777043425,65.47374766855663,64.5430515043528,64.78011322021484,6176400,0.0,0.0
2017-10-13 00:00:00-04:00,65.06985695510478,65.14887528980722,63.67380608670359,63.744049072265625,6716300,0.0,0.0
2017-10-16 00:00:00-04:00,63.656232648499355,64.44644929009041,63.32258859926673,63.603553771972656,5916900,0.0,0.0
2017-10-17 00:00:00-04:00,63.57722758840693,64.01623618095638,63.322601800879504,63.7703857421875,6068700,0.0,0.0
2017-10-18 00:00:00-04:00,63.9898912453997,65.46496041213727,63.46308226415191,65.06107330322266,10479600,0.0,0.0
2017-10-19 00:00:00-04:00,65.20155851958435,66.02689012449129,65.14887293294892,65.52642059326172,8056700,0.0,0.0
2017-10-20 00:00:00-04:00,65.83372955218908,67.16831268688851,65.42983576401785,67.15953063964844,9144900,0.0,0.0
2017-10-23 00:00:00-04:00,67.19488768335633,67.59259921218421,66.9827789136712,67.08883666992188,7487100,0.5,0.0
2017-10-24 00:00:00-04:00,67.31861153128298,67.54839994177212,66.63809287379254,67.17720794677734,5940200,0.0,0.0
2017-10-25 00:00:00-04:00,67.59261490873642,67.71634561502054,65.82502568431444,66.75300598144531,6648700,0.0,0.0
2017-10-26 00:00:00-04:00,66.98278308113451,67.5837635849804,62.55497093872307,64.79096984863281,21982500,0.0,0.0
2017-10-27 00:00:00-04:00,65.30355854337533,66.2757308988464,60.239421115610526,60.972965240478516,32616300,0.0,0.0
2017-10-30 00:00:00-04:00,60.778518498790326,61.56510146682091,60.10683982425946,60.495704650878906,10400900,0.0,0.0
2017-10-31 00:00:00-04:00,60.41618951373098,61.282304304091014,60.41618951373098,60.56643295288086,7199300,0.0,0.0
2017-11-01 00:00:00-04:00,60.82272446239612,61.45021761663805,60.26593647159947,60.981807708740234,8433800,0.0,0.0
2017-11-02 00:00:00-04:00,61.105548687380924,61.79490729029058,61.07903593231772,61.317657470703125,5378500,0.0,0.0
2017-11-03 00:00:00-04:00,61.2469588386295,61.573958473765906,60.20408110503555,61.20276641845703,9901200,0.0,0.0
2017-11-06 00:00:00-05:00,60.301298100473595,61.70652803499712,58.72813832046097,59.037471771240234,14183100,0.0,0.0
2017-11-07 00:00:00-05:00,59.09049498396441,61.35300652321236,58.93141171993502,60.9376220703125,12134800,0.0,0.0
2017-11-08 00:00:00-05:00,60.90226682290651,61.061343319554936,60.45152985395698,60.972965240478516,8661700,0.0,0.0
2017-11-09 00:00:00-05:00,61.15857209830185,61.36184778483686,60.50456610553009,60.999488830566406,6992100,0.0,0.0
2017-11-10 00:00:00-05:00,61.53862022609518,63.200158515196925,61.14975515779285,62.74058151245117,10300000,0.0,0.0
2017-11-13 00:00:00-05:00,62.908488730680915,65.40078879055424,62.12191221573335,63.17362976074219,9874900,0.0,0.0
2017-11-14 00:00:00-05:00,62.88197551010976,63.13827670585136,61.78607229675869,62.25448226928711,5964000,0.0,0.0
2017-11-15 00:00:00-05:00,61.865595104770826,62.20143447935484,61.33531992386431,61.688838958740234,5333900,0.0,0.0
2017-11-16 00:00:00-05:00,61.953983799201765,62.793592493826786,61.467900942876035,62.095394134521484,6447600,0.0,0.0
2017-11-17 00:00:00-05:00,62.08654763044586,62.77590608400465,61.86559906236598,62.46657943725586,5382200,0.0,0.0
2017-11-20 00:00:00-05:00,62.37820945630287,62.74940148058824,61.66233141767701,62.201446533203125,8490300,0.0,0.0
2017-11-21 00:00:00-05:00,62.46658830204164,63.30619028276907,62.334017793817274,63.19129943847656,9609100,0.0,0.0
2017-11-22 00:00:00-05:00,63.09408475459721,63.69506524562848,62.92616165270397,63.17362976074219,5315400,0.0,0.0
2017-11-24 00:00:00-05:00,63.535969469107165,63.57132204901062,62.307495974426665,62.351688385009766,2992900,0.0,0.0
2017-11-27 00:00:00-05:00,62.413563503587596,62.69637744435889,62.05120455985327,62.2191276550293,6146300,0.0,0.0
2017-11-28 00:00:00-05:00,62.431232116819395,64.26068614493273,61.865604274308126,64.25184631347656,8348500,0.0,0.0
2017-11-29 00:00:00-05:00,64.30488600798633,66.00176973207424,64.29604617550622,64.87051391601562,7329900,0.0,0.0
2017-11-30 00:00:00-05:00,65.12680112763294,68.75035624231761,65.00307047075214,67.69863891601562,20281300,0.0,0.0
2017-12-01 00:00:00-05:00,66.83253747545157,67.68981241181105,65.07378169830697,66.39064025878906,10586500,0.0,0.0
2017-12-04 00:00:00-05:00,64.47279849633259,64.76445226531226,62.03353081800124,63.359222412109375,40464600,0.0,0.0
2017-12-05 00:00:00-05:00,63.5624891119725,63.76576478275973,62.30750273195921,62.75823974609375,15424000,0.0,0.0
2017-12-06 00:00:00-05:00,62.4135605471452,63.253162497622135,62.04236178892786,63.08523941040039,12371700,0.0,0.0
2017-12-07 00:00:00-05:00,62.86429774758237,63.04106068593367,61.441388122233455,62.82894515991211,12365800,0.0,0.0
2017-12-08 00:00:00-05:00,64.5965347290039,65.22403473787135,62.652189587517604,64.5965347290039,12510500,0.0,0.0
2017-12-11 00:00:00-05:00,64.43745645222472,65.04727003634298,64.12812300111393,64.58769989013672,6687000,0.0,0.0
2017-12-12 00:00:00-05:00,64.38442993164062,64.68492357703072,63.78344938367758,64.38442993164062,8233100,0.0,0.0
2017-12-13 00:00:00-05:00,64.31373316999574,64.42863078892805,62.749419619559326,63.2973747253418,9940400,0.0,0.0
2017-12-14 00:00:00-05:00,63.306187473057186,63.53597589425967,62.28098952344335,62.5726432800293,8214300,0.0,0.0
2017-12-15 00:00:00-05:00,63.041059605848865,65.11797521047211,62.537297040107774,64.58769989013672,14334100,0.0,0.0
2017-12-18 00:00:00-05:00,64.66723285387799,64.86166869538913,63.32386836960764,63.3415412902832,12709300,0.0,0.0
2017-12-19 00:00:00-05:00,63.323857218944916,64.4993051499575,63.27966481081385,63.90715789794922,11825600,0.0,0.0
2017-12-20 00:00:00-05:00,64.20765260681156,65.55985670931177,64.1723000282267,65.01190185546875,10571600,0.0,0.0
2017-12-21 00:00:00-05:00,64.96773013148811,67.05348551589586,64.86167237297342,65.96641540527344,10518500,0.0,0.0
2017-12-22 00:00:00-05:00,65.9398993151055,66.03711723645445,64.78213083353386,64.87934875488281,5282400,0.0,0.0
2017-12-26 00:00:00-05:00,64.95889006185422,65.40078727315935,64.3048840771112,65.11797332763672,4801700,0.0,0.0
2017-12-27 00:00:00-05:00,65.23287372759289,65.31241874354055,64.20767555350372,64.30489349365234,5248600,0.0,0.0
2017-12-28 00:00:00-05:00,64.4021120828539,64.72027866421642,64.04859290991584,64.56119537353516,4196600,0.0,0.0
2017-12-29 00:00:00-05:00,64.48163308094834,64.60536374690429,64.02206299922847,64.07508850097656,4757500,0.0,0.0
2018-01-02 00:00:00-05:00,64.5700178777622,65.42729954016603,64.40210152383075,64.9765625,5878300,0.0,0.0
2018-01-03 00:00:00-05:00,65.16214980871716,65.31239320553888,64.5700025658536,64.69373321533203,6139500,0.0,0.0
2018-01-04 00:00:00-05:00,66.4525073501681,67.76051936997284,66.00177028930862,66.39947509765625,13715500,0.0,0.0
2018-01-05 00:00:00-05:00,67.4423594166788,69.43089713837132,67.29211596264929,69.33367919921875,15338100,0.0,0.0
2018-01-08 00:00:00-05:00,69.2187785307134,69.62532315375363,68.18474068018824,68.7326889038086,9589200,0.0,0.0
2018-01-09 00:00:00-05:00,68.9182884831474,69.22761516652456,68.44103871044439,68.6619873046875,7778400,0.0,0.0
2018-01-10 00:00:00-05:00,68.19357868755692,68.60895638883208,67.69864924172964,68.4410400390625,8772200,0.0,0.0
2018-01-11 00:00:00-05:00,68.94478274660675,69.87276254788081,68.65312906214311,69.83740997314453,7158200,0.0,0.0
2018-01-12 00:00:00-05:00,69.74906639470713,70.4207521611789,69.38671412442227,69.62533569335938,7098200,0.0,0.0
2018-01-16 00:00:00-05:00,69.66951069690927,70.83611897703548,69.66951069690927,70.20862579345703,8437300,0.0,0.0
2018-01-17 00:00:00-05:00,70.35004344893804,70.67704985342604,69.75790273035076,70.26166534423828,7448700,0.0,0.0
2018-01-18 00:00:00-05:00,70.63284424593365,71.31336968501668,70.04954346953554,70.12908172607422,8065800,0.0,0.0
2018-01-19 00:00:00-05:00,70.33236498418982,70.73890962803398,69.91698050772695,70.57982635498047,7963600,0.0,0.0
2018-01-22 00:00:00-05:00,70.78308815464469,71.56967135064573,70.64168456111386,71.54315185546875,7016200,0.0,0.0
2018-01-23 00:00:00-05:00,71.56983591254499,71.76547339483903,70.87618620637896,71.53426361083984,5780600,0.5,0.0
2018-01-24 00:00:00-05:00,71.81884579186045,72.20123961047103,71.45423473435379,71.96112823486328,7308500,0.0,0.0
2018-01-25 00:00:00-05:00,72.2990506013848,72.91265414327606,71.81883470899855,72.54804992675781,6357400,0.0,0.0
2018-01-26 00:00:00-05:00,72.60140411421342,72.9304428100586,71.96111626539182,72.9304428100586,5883300,0.0,0.0
2018-01-29 00:00:00-05:00,72.9215504265774,74.59340792068649,72.69922862649638,74.37108612060547,8372900,0.0,0.0
2018-01-30 00:00:00-05:00,69.80015073668571,71.97890845714618,69.52447387457897,71.31194305419922,16517900,0.0,0.0
2018-01-31 00:00:00-05:00,71.67655492702347,72.27237578889152,69.39998161318519,69.97801971435547,12472400,0.0,0.0
2018-02-01 00:00:00-05:00,69.63119905503372,70.43155220588856,69.00869386748427,70.06694793701172,9150000,0.0,0.0
2018-02-02 00:00:00-05:00,69.68454959814002,69.84462157486287,67.2123321235387,67.98600769042969,10395600,0.0,0.0
2018-02-05 00:00:00-05:00,66.97220933668392,67.94153580383778,65.1758523797794,65.20252990722656,12199500,0.0,0.0
2018-02-06 00:00:00-05:00,64.47331407328569,66.38528267516203,63.8241315118218,65.82502746582031,11241200,0.0,0.0
2018-02-07 00:00:00-05:00,65.66494624515543,67.19452091065573,65.42484174985997,66.11848449707031,9611100,0.0,0.0
2018-02-08 00:00:00-05:00,65.80725003325357,66.99889157448617,62.69474496411319,62.73921203613281,11725200,0.0,0.0
2018-02-09 00:00:00-05:00,63.14828938595409,63.45064379363446,59.85792249722044,61.7076416015625,16718500,0.0,0.0
2018-02-12 00:00:00-05:00,62.330132252709134,62.819242892552694,61.80545609789735,62.13449478149414,8943800,0.0,0.0
2018-02-13 00:00:00-05:00,61.992214644024514,63.33504031855512,61.894392501757316,62.347930908203125,8796200,0.0,0.0
2018-02-14 00:00:00-05:00,61.94774198352301,62.445740583113064,61.85880784669158,62.06334686279297,6577000,0.0,0.0
2018-02-15 00:00:00-05:00,62.774783232842566,63.086039195701595,61.4408523682121,62.685855865478516,6770200,0.0,0.0
2018-02-16 00:00:00-05:00,62.57914608224356,64.21543136184366,62.53467900595569,63.939754486083984,6469900,0.0,0.0
2018-02-20 00:00:00-05:00,63.36170847195307,63.5395631853538,62.00999500982927,62.837032318115234,6415200,0.0,0.0
2018-02-21 00:00:00-05:00,62.77477492668307,63.050458549174245,61.11181234437124,61.14738464355469,10624800,0.0,0.0
2018-02-22 00:00:00-05:00,61.32524969924656,61.48532168021227,60.080246156704725,60.471534729003906,10061500,0.0,0.0
2018-02-23 00:00:00-05:00,60.925072121266,61.1651766963412,59.96464025151848,60.61382293701172,5804800,0.0,0.0
2018-02-26 00:00:00-05:00,60.64939066373381,60.889502032269334,60.089142111690286,60.67607498168945,7837600,0.0,0.0
2018-02-27 00:00:00-05:00,61.62760961931301,61.94775357458659,60.578250384743704,60.69385528564453,7391900,0.0,0.0
2018-02-28 00:00:00-05:00,60.80056566481018,61.08513728505707,60.12470552245284,60.231422424316406,10799800,0.0,0.0
2018-03-01 00:00:00-05:00,60.20474109922872,60.942851108136644,59.36881573965966,59.71563720703125,9556400,0.0,0.0
2018-03-02 00:00:00-05:00,59.68006477004377,60.12470837179661,59.25320392708296,59.99131393432617,10613900,0.0,0.0
2018-03-05 00:00:00-05:00,60.02689093617622,61.00510557967292,59.5733525271581,60.74721145629883,7754200,0.0,0.0
2018-03-06 00:00:00-05:00,60.80947343333155,60.88951283194746,59.6356142698551,60.16029739379883,8838300,0.0,0.0
2018-03-07 00:00:00-05:00,59.54667117759335,60.373708559978944,59.17317217515419,60.03578186035156,6790100,0.0,0.0
2018-03-08 00:00:00-05:00,60.33812582202564,61.68095118586338,60.33812582202564,60.791664123535156,8374000,0.0,0.0
2018-03-09 00:00:00-05:00,61.156270454570496,61.689848138621386,60.676061394480044,61.600914001464844,5795600,0.0,0.0
2018-03-12 00:00:00-04:00,61.60092262132836,61.85881672878105,61.1562790122147,61.369712829589844,4752600,0.0,0.0
2018-03-13 00:00:00-04:00,61.60092530243744,61.654287151465255,60.54267808029961,60.69385528564453,7210600,0.0,0.0
2018-03-14 00:00:00-04:00,60.747209848558164,60.91617659709221,59.25320699785369,59.626712799072266,7622400,0.0,0.0
2018-03-15 00:00:00-04:00,59.78678452649932,60.09803370561635,58.390603821840095,58.568458557128906,9485300,0.0,0.0
2018-03-16 00:00:00-04:00,58.77299567405523,59.09313965177125,58.3817138671875,58.3817138671875,15281600,0.0,0.0
2018-03-19 00:00:00-04:00,58.443948749804385,58.586231156415366,56.30076699458526,56.5853385925293,8883200,0.0,0.0
2018-03-20 00:00:00-04:00,56.887701182462514,56.994411300324884,55.02019609556058,55.97173309326172,9700600,0.0,0.0
2018-03-21 00:00:00-04:00,55.98951993712698,56.23852265388128,55.491521288341104,55.50930404663086,7525700,0.0,0.0
2018-03-22 00:00:00-04:00,55.189166490923135,56.256308448700146,54.90459484986773,54.949058532714844,8590500,0.0,0.0
2018-03-23 00:00:00-04:00,55.135811495037885,55.53599145049035,54.050879925224926,54.12202453613281,6976900,0.0,0.0
2018-03-26 00:00:00-04:00,54.49551490366169,54.98462554499959,54.29097926835731,54.780086517333984,7496700,0.0,0.0
2018-03-27 00:00:00-04:00,54.89569591556098,55.02019557503767,53.481729197119,53.89080047607422,7843700,0.0,0.0
2018-03-28 00:00:00-04:00,54.139810333006906,55.99842087623709,54.077560495052545,55.76720428466797,10253800,0.0,0.0
2018-03-29 00:00:00-04:00,55.749409144032526,56.38080558662887,54.548872871480576,55.32255172729492,8096400,0.0,0.0
2018-04-02 00:00:00-04:00,55.18915866812764,55.313658319396964,53.75740589380825,54.28208541870117,7863600,0.0,0.0
2018-04-03 00:00:00-04:00,54.75341032083887,55.77609191460427,54.36212519060964,55.65159225463867,7793800,0.0,0.0
2018-04-04 00:00:00-04:00,55.47373974018205,57.794776618760125,55.24252315489551,57.16338348388672,10281600,0.0,0.0
2018-04-05 00:00:00-04:00,57.35013208369437,57.94595968959383,57.09223797048602,57.50131607055664,5471500,0.0,0.0
2018-04-06 00:00:00-04:00,57.243421516841,57.5991309815549,55.90059589795969,56.3630256652832,5114800,0.0,0.0
2018-04-09 00:00:00-04:00,56.59423663136487,57.38570169331657,55.820557720423054,56.30077362060547,6096500,0.0,0.0
2018-04-10 00:00:00-04:00,56.66537734338594,57.198948267588634,56.06066182003024,56.887699127197266,6417000,0.0,0.0
2018-04-11 00:00:00-04:00,56.80766899825436,57.18117139754106,55.94505930269645,56.087345123291016,7493700,0.0,0.0
2018-04-12 00:00:00-04:00,56.65648882273126,57.2167373372431,56.45195316614354,56.91438293457031,5500000,0.0,0.0
2018-04-13 00:00:00-04:00,57.11891455526718,57.27009173694315,55.73162203804116,56.4074821472168,5825200,0.0,0.0
2018-04-16 00:00:00-04:00,56.7187445449998,61.28968085611114,56.24742334795615,58.781890869140625,19008400,0.0,0.0
2018-04-17 00:00:00-04:00,59.502210427070025,59.92016971624661,58.01709563124591,59.6800651550293,11059100,0.0,0.0
2018-04-18 00:00:00-04:00,59.64448767895556,60.39149239798017,59.190949341859266,59.235416412353516,6047900,0.0,0.0
2018-04-19 00:00:00-04:00,59.270996295549224,59.439956258656615,57.910387894892416,58.568458557128906,6371800,0.0,0.0
2018-04-20 00:00:00-04:00,58.83728690677046,59.4018212820742,57.96807830276056,58.353397369384766,6169600,0.5,0.0
2018-04-23 00:00:00-04:00,58.70286803545723,59.07922426019768,58.20105289917796,58.855201721191406,6282800,0.0,0.0
2018-04-24 00:00:00-04:00,59.01648745237984,60.26205199501225,58.926879820455575,59.67959213256836,10204500,0.0,0.0
2018-04-25 00:00:00-04:00,59.365975577377746,61.014778259003094,59.30324953702517,60.69219207763672,7379300,0.0,0.0
2018-04-26 00:00:00-04:00,60.71907644840572,62.17073825869893,60.66530638521363,61.55244064331055,10664500,0.0,0.0
2018-04-27 00:00:00-04:00,61.66891638082233,63.694081788809946,61.48073829250758,62.681495666503906,7486500,0.0,0.0
2018-04-30 00:00:00-04:00,62.851756526730234,63.29083874372845,61.830214400948876,62.573970794677734,18378800,0.0,0.0
2018-05-01 00:00:00-04:00,62.036325540656804,62.50228942141813,60.93413162231445,60.93413162231445,9569900,0.0,0.0
2018-05-02 00:00:00-04:00,60.02907487523943,60.486082748035145,58.7028653338666,59.08818435668945,14322500,0.0,0.0
2018-05-03 00:00:00-04:00,58.94481278450709,58.989620029554445,55.78161544433504,55.799537658691406,17123400,0.0,0.0
2018-05-04 00:00:00-04:00,55.59343202761796,56.80315232582729,54.9392866483043,56.54328536987305,12251800,0.0,0.0
2018-05-07 00:00:00-04:00,56.56121116153861,56.67770384197775,55.01097556151287,55.33356857299805,11944900,0.0,0.0
2018-05-08 00:00:00-04:00,55.55759137334256,55.55759137334256,54.05215959169664,54.401634216308594,10412800,0.0,0.0
2018-05-09 00:00:00-04:00,54.562925666191745,55.88017920763407,54.34786595635164,54.849674224853516,9062300,0.0,0.0
2018-05-10 00:00:00-04:00,55.28876514143577,57.009256657192225,55.16331306236763,55.95186996459961,10115800,0.0,0.0
2018-05-11 00:00:00-04:00,56.19380590730688,58.79246840539777,54.5718851134107,57.7171630859375,15335100,0.0,0.0
2018-05-14 00:00:00-04:00,57.896381224717544,60.10076202430952,57.869499615894746,59.876739501953125,12415100,0.0,0.0
2018-05-15 00:00:00-04:00,59.57208115147477,59.876748546319476,58.67599092669499,58.99857711791992,6510100,0.0,0.0
2018-05-16 00:00:00-04:00,59.23156412612059,59.5451943461283,58.77455618460875,59.258445739746094,5965300,0.0,0.0
2018-05-17 00:00:00-04:00,59.195710443069416,59.4107769917093,58.71182096356715,58.92688751220703,6605200,0.0,0.0
2018-05-18 00:00:00-04:00,59.124031664648314,59.222595292385826,57.878460054665304,58.174171447753906,4734500,0.0,0.0
2018-05-21 00:00:00-04:00,58.33546744906814,58.846238561553115,58.01287444785392,58.693904876708984,4958900,0.0,0.0
2018-05-22 00:00:00-04:00,58.86415959542338,59.6706351988429,58.62221144509771,58.80143356323242,4183600,0.0,0.0
2018-05-23 00:00:00-04:00,58.5863706302882,58.98065247784687,58.120406767684926,58.756629943847656,5965400,0.0,0.0
2018-05-24 00:00:00-04:00,58.72079080316555,58.828324090348744,57.654441257632676,58.353397369384766,4706800,0.0,0.0
2018-05-25 00:00:00-04:00,58.35339239893439,59.616875941742876,58.19209590021148,59.16883087158203,5559800,0.0,0.0
2018-05-29 00:00:00-04:00,58.64909587244393,59.12402938085851,57.88742063448201,58.06664276123047,8248000,0.0,0.0
2018-05-30 00:00:00-04:00,58.29962385054061,59.16883240300985,58.03080090346146,59.13298797607422,6522900,0.0,0.0
2018-05-31 00:00:00-04:00,58.99856815971491,59.016493789999195,56.77626856820034,56.80315017700195,13403100,0.0,0.0
2018-06-01 00:00:00-04:00,57.21535373592067,57.53794673135763,56.84795691740915,57.41249465942383,5503000,0.0,0.0
2018-06-04 00:00:00-04:00,57.42145803629978,57.8246958662249,57.0271761854395,57.43937683105469,11423800,0.0,0.0
2018-06-05 00:00:00-04:00,57.27807569401797,57.63651308972093,56.14900370868463,56.749385833740234,8008800,0.0,0.0
2018-06-06 00:00:00-04:00,57.05405648949724,58.34442845431188,56.76730792360789,58.31754684448242,6529400,0.0,0.0
2018-06-07 00:00:00-04:00,58.35340081217069,58.828327561154815,57.93223729163723,58.26378631591797,5814300,0.0,0.0
2018-06-08 00:00:00-04:00,58.48780045068247,59.20467529758992,58.25482193656899,59.16883087158203,5473800,0.0,0.0
2018-06-11 00:00:00-04:00,59.23155654951069,60.69218784483646,58.953770795412,59.984275817871094,8261800,0.0,0.0
2018-06-12 00:00:00-04:00,60.14556720944875,60.34270127962536,58.649091615378055,59.45557403564453,9915000,0.0,0.0
2018-06-13 00:00:00-04:00,60.93413628031739,62.39476090938082,60.29791303072684,61.301536560058594,13830700,0.0,0.0
