Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-14 00:00:00-04:00,61.56140009703356,62.26035626496292,61.023747291156354,61.93776321411133,8630900,0.0,0.0
2018-06-15 00:00:00-04:00,61.77644775396259,62.95032348460341,61.68683328326162,62.80694580078125,13025200,0.0,0.0
2018-06-18 00:00:00-04:00,62.081124830911236,62.260346963847084,60.60257470816076,60.70114517211914,7482800,0.0,0.0
2018-06-19 00:00:00-04:00,60.68323066404501,63.918116898340216,60.486089722201406,63.41630172729492,11019600,0.0,0.0
2018-06-20 00:00:00-04:00,63.26396686626221,64.63498378086369,62.53813599067923,64.1600570678711,9279300,0.0,0.0
2018-06-21 00:00:00-04:00,64.4557516432246,65.34287879689792,63.452128418323454,63.69407653808594,6157500,0.0,0.0
2018-06-22 00:00:00-04:00,64.15108237660671,65.08301683416484,63.65823695892774,64.67977905273438,8784200,0.0,0.0
2018-06-25 00:00:00-04:00,64.24071396226971,64.71564071386231,63.084756687847936,64.00772857666016,6735000,0.0,0.0
2018-06-26 00:00:00-04:00,64.07043212253895,64.29445461247789,62.29617099410799,62.55603790283203,6579700,0.0,0.0
2018-06-27 00:00:00-04:00,62.5202109770598,63.11163379755682,62.04528425936562,62.771121978759766,6376400,0.0,0.0
2018-06-28 00:00:00-04:00,57.52002518086904,59.43765743040795,56.489520207964986,58.94480514526367,26157400,0.0,0.0
2018-06-29 00:00:00-04:00,59.034419458925356,59.13298992709421,57.654439741187076,57.66340255737305,10754700,0.0,0.0
2018-07-02 00:00:00-04:00,57.29600288649437,58.505726638421386,57.08990256245776,58.398193359375,7449400,0.0,0.0
2018-07-03 00:00:00-04:00,58.60429976820402,58.60429976820402,57.60067629464902,57.79781723022461,3242900,0.0,0.0
2018-07-05 00:00:00-04:00,58.33546656928991,58.595333529494745,57.74405063373339,58.32650375366211,6678800,0.0,0.0
2018-07-06 00:00:00-04:00,58.210021518076154,59.79610508087081,57.95911734323601,59.57208251953125,7108200,0.0,0.0
2018-07-09 00:00:00-04:00,60.41438939952161,61.55242758906954,60.18141090939525,60.61153030395508,8026500,0.0,0.0
2018-07-10 00:00:00-04:00,61.29257052241102,61.62411951813118,60.67426610198601,61.149192810058594,6329800,0.0,0.0
2018-07-11 00:00:00-04:00,60.880374354783456,60.880374354783456,59.86778798716168,60.30687713623047,5926800,0.0,0.0
2018-07-12 00:00:00-04:00,60.880366678436374,63.03097755852856,60.19037343782951,60.925167083740234,14054100,0.0,0.0
2018-07-13 00:00:00-04:00,60.92515636650677,62.32306139661407,60.92515636650677,61.498653411865234,5592100,0.0,0.0
2018-07-16 00:00:00-04:00,61.534511866223724,61.63308233430961,61.03270354624146,61.149192810058594,4594100,0.0,0.0
2018-07-17 00:00:00-04:00,61.14919022340371,61.202960281574164,60.360633348698734,60.880367279052734,5312600,0.0,0.0
2018-07-18 00:00:00-04:00,60.79971332815822,61.25672120401525,60.539846372734615,60.844520568847656,5129500,0.0,0.0
2018-07-19 00:00:00-04:00,60.53985293222181,60.710112261339184,58.030804424134566,59.26740646362305,9621100,0.0,0.0
2018-07-20 00:00:00-04:00,58.917922094251196,59.1240258184372,58.299617758317865,58.47883987426758,6331200,0.0,0.0
2018-07-23 00:00:00-04:00,58.55949355212344,59.65272469650731,58.54157475613181,59.44662094116211,5456900,0.0,0.0
2018-07-24 00:00:00-04:00,59.419530322503284,59.780689776655336,58.968082726949135,59.21186828613281,6764600,0.5,0.0
2018-07-25 00:00:00-04:00,58.959061115374006,59.59108501925154,58.814594572462624,59.582054138183594,4586500,0.0,0.0
2018-07-26 00:00:00-04:00,59.80777932723102,60.25922695144617,59.73555294265009,59.898067474365234,4579200,0.0,0.0
2018-07-27 00:00:00-04:00,59.554971034903524,60.53913045880623,59.52788527903776,60.19602584838867,4545200,0.0,0.0
2018-07-30 00:00:00-04:00,60.17796786630343,61.02668468995976,60.13282034982918,60.882225036621094,4669300,0.0,0.0
2018-07-31 00:00:00-04:00,60.90930896372521,61.08989213566063,58.552751956181375,58.56178283691406,9351400,0.0,0.0
2018-08-01 00:00:00-04:00,58.688184520649244,59.13060121362817,57.532479835332616,57.866546630859375,9565900,0.0,0.0
2018-08-02 00:00:00-04:00,57.57763104067904,57.95684884022324,57.09006677452453,57.5866584777832,6806100,0.0,0.0
2018-08-03 00:00:00-04:00,57.70403408892314,58.904882955412326,57.514426916994104,58.588871002197266,4805500,0.0,0.0
2018-08-06 00:00:00-04:00,58.55275571171005,58.95906270821721,58.40829605343984,58.724308013916016,4738100,0.0,0.0
2018-08-07 00:00:00-04:00,59.06739667063747,59.6091323610171,58.652065745061655,59.094482421875,5716400,0.0,0.0
2018-08-08 00:00:00-04:00,61.414925981087436,62.6518948347723,60.24116640183977,61.55036163330078,18507400,0.0,0.0
2018-08-09 00:00:00-04:00,61.55035867124983,62.55257280543721,61.37881328267557,61.91151809692383,9074000,0.0,0.0
2018-08-10 00:00:00-04:00,61.84831838981221,62.40811586825256,61.58647796708415,62.344913482666016,5918800,0.0,0.0
2018-08-13 00:00:00-04:00,62.525496887646135,63.33810400107889,61.902496952590326,62.751220703125,6795300,0.0,0.0
2018-08-14 00:00:00-04:00,62.75121375035419,64.9091326361534,62.75121375035419,64.44865417480469,9902200,0.0,0.0
2018-08-15 00:00:00-04:00,64.14166734455198,64.80077689572487,63.45546515458848,64.68340301513672,6965600,0.0,0.0
2018-08-16 00:00:00-04:00,65.2251329416075,66.69685620186296,65.00844007016542,66.09191131591797,9037100,0.0,0.0
2018-08-17 00:00:00-04:00,65.94746955444343,67.03094109356827,65.7036839805867,66.52532196044922,7145900,0.0,0.0
2018-08-20 00:00:00-04:00,66.79619391427293,67.62685589460774,66.62464161169835,67.3740463256836,5873000,0.0,0.0
2018-08-21 00:00:00-04:00,67.08512952615395,67.35599400717524,66.19125813971202,66.53436279296875,5072600,0.0,0.0
2018-08-22 00:00:00-04:00,66.36279611773153,67.30180793704304,66.03775329994895,66.73298645019531,5259100,0.0,0.0
2018-08-23 00:00:00-04:00,66.55239916085947,66.72395143977775,66.09192071607745,66.48919677734375,4299600,0.0,0.0
2018-08-24 00:00:00-04:00,66.48921370574975,67.03998042598963,66.44406618236815,66.88648986816406,5499700,0.0,0.0
2018-08-27 00:00:00-04:00,66.99482037056416,67.80742741961228,66.95871062486746,67.68102264404297,4770800,0.0,0.0
2018-08-28 00:00:00-04:00,67.71713835783083,67.744224111007,66.72395503962468,67.64490509033203,5535100,0.0,0.0
2018-08-29 00:00:00-04:00,67.59074857814977,67.64492009651939,67.00386520448039,67.2205581665039,3781100,0.0,0.0
2018-08-30 00:00:00-04:00,66.90453280439517,67.51850181467148,66.49823272065008,67.29277801513672,4036500,0.0,0.0
2018-08-31 00:00:00-04:00,67.2295731349522,67.99703264721587,67.09413748254252,67.93383026123047,5644700,0.0,0.0
2018-09-04 00:00:00-04:00,67.69907975874878,67.72616551043403,66.23638717085753,66.81423950195312,9709000,0.0,0.0
2018-09-05 00:00:00-04:00,66.71492554291301,67.9157778079515,65.74882795784336,67.6178207397461,14728800,0.0,0.0
2018-09-06 00:00:00-04:00,67.72617601759525,68.89993573349476,66.89550713529859,68.68324279785156,9470900,0.0,0.0
2018-09-07 00:00:00-04:00,68.52070506869754,69.9021333985806,68.46653356981352,69.78475952148438,9984600,0.0,0.0
2018-09-10 00:00:00-04:00,69.76669940227744,70.24523957832093,68.28595203061583,68.29498291015625,5329200,0.0,0.0
2018-09-11 00:00:00-04:00,67.63589258326853,68.56587367246529,67.33793547064879,68.37626647949219,4980800,0.0,0.0
2018-09-12 00:00:00-04:00,68.46653968028617,69.97437290116412,68.27693252872756,69.81185150146484,6154900,0.0,0.0
2018-09-13 00:00:00-04:00,70.39873758914166,70.87727092763261,69.42360915115437,69.59516143798828,6847600,0.0,0.0
2018-09-14 00:00:00-04:00,69.92923062587525,70.19107106102955,69.39652576329989,69.4416732788086,5019000,0.0,0.0
2018-09-17 00:00:00-04:00,69.369446921038,70.60640906211408,69.30624452615488,70.51612091064453,8987800,0.0,0.0
2018-09-18 00:00:00-04:00,70.46195059743295,71.49125069651238,70.07370533981214,70.97660064697266,7718000,0.0,0.0
2018-09-19 00:00:00-04:00,71.157182114245,72.17745829400879,70.85923187656458,71.29261779785156,7808600,0.0,0.0
2018-09-20 00:00:00-04:00,71.69890892899662,72.20452802108126,71.54541151443365,71.68084716796875,6736700,0.0,0.0
2018-09-21 00:00:00-04:00,71.74405340831677,72.16841526420167,70.94950809399738,71.8614273071289,12104700,0.0,0.0
2018-09-24 00:00:00-04:00,71.52735633478937,71.66279198774286,70.5341730273695,71.09396362304688,7129400,0.0,0.0
2018-09-25 00:00:00-04:00,70.73280961712885,71.23843563446657,69.8028286244358,70.07369995117188,8941600,0.0,0.0
2018-09-26 00:00:00-04:00,70.30846011650303,71.40998660592741,69.82089582353919,70.81407928466797,6001000,0.0,0.0
2018-09-27 00:00:00-04:00,70.85018958676066,71.71696817832336,70.74183967961136,71.11203002929688,8946000,0.0,0.0
2018-09-28 00:00:00-04:00,70.7779554011816,71.4099792966964,70.66058150302709,71.07591247558594,6317400,0.0,0.0
2018-10-01 00:00:00-04:00,71.37388172385477,72.7372487722281,71.2835866760568,71.78018188476562,6452800,0.0,0.0
2018-10-02 00:00:00-04:00,71.58153442232253,72.22258922413302,71.4731914008326,71.54541778564453,3929600,0.0,0.0
2018-10-03 00:00:00-04:00,71.92464920090872,72.65599225359752,71.50931126463018,72.14134216308594,4825100,0.0,0.0
2018-10-04 00:00:00-04:00,71.84336857450216,72.20452802108126,71.30163284890527,71.68084716796875,6577800,0.0,0.0
2018-10-05 00:00:00-04:00,71.52736450283473,71.95172638256194,70.82310729330626,71.03076934814453,4540800,0.0,0.0
2018-10-08 00:00:00-04:00,71.1571844995626,72.23163223336844,71.08495810262363,72.05105590820312,5256000,0.0,0.0
2018-10-09 00:00:00-04:00,72.0149189705219,72.13229285994703,71.15716444635225,71.77113342285156,3701700,0.0,0.0
2018-10-10 00:00:00-04:00,72.24065976977441,72.71016232658256,71.05786216253317,71.25650024414062,14047100,0.0,0.0
2018-10-11 00:00:00-04:00,69.24302616411337,69.58612381599852,65.55018169022735,66.08289337158203,17094600,0.0,0.0
2018-10-12 00:00:00-04:00,67.27471875836855,67.69004969582342,66.15512382587987,67.33792114257812,9479700,0.0,0.0
2018-10-15 00:00:00-04:00,66.96774475970149,67.69006377682034,65.9294137557974,65.96553039550781,7383700,0.0,0.0
2018-10-16 00:00:00-04:00,66.39892570296338,66.58853290222908,65.59534938241329,66.56144714355469,10207400,0.0,0.0
2018-10-17 00:00:00-04:00,66.77811520952896,67.5636363610031,66.58850808094053,67.13927459716797,7234000,0.0,0.0
2018-10-18 00:00:00-04:00,67.23860650758235,67.87063039086222,66.60657573575881,67.29277801513672,7315700,0.0,0.0
2018-10-19 00:00:00-04:00,67.16636801449474,68.27693205278887,66.76909195387844,66.97676086425781,7274700,0.0,0.0
2018-10-22 00:00:00-04:00,67.22055348864069,67.66297715302125,65.55019853254828,65.76689147949219,5390400,0.0,0.0
2018-10-23 00:00:00-04:00,64.79410186159043,66.28509087310643,64.0486108239101,65.86688232421875,5862800,0.5,0.0
2018-10-24 00:00:00-04:00,65.57596108210458,65.97598304345742,63.25766901300963,63.466766357421875,6936900,0.0,0.0
2018-10-25 00:00:00-04:00,63.71225503615343,64.6668437117884,63.23041404709613,64.24864196777344,9234600,0.0,0.0
2018-10-26 00:00:00-04:00,63.639512645786226,64.36682413620063,62.88492818830864,63.74861145019531,8538100,0.0,0.0
2018-10-29 00:00:00-04:00,64.69409875129584,65.02138121702467,63.16675052122372,64.13043212890625,6262100,0.0,0.0
2018-10-30 00:00:00-04:00,64.57592203009816,65.88507994897039,63.93952967295554,65.81234741210938,7205900,0.0,0.0
2018-10-31 00:00:00-04:00,66.16690985911119,66.68511704597204,64.96685074553048,65.81234741210938,7671300,0.0,0.0
2018-11-01 00:00:00-04:00,66.1305489881064,67.71245058124039,66.0123638081786,67.64881134033203,6424100,0.0,0.0
2018-11-02 00:00:00-04:00,68.03972588714609,68.10337205741621,65.69416058969686,66.44873809814453,5894700,0.0,0.0
2018-11-05 00:00:00-05:00,66.73058191280133,67.84881527714263,66.53057088863437,66.99423217773438,6413500,0.0,0.0
2018-11-06 00:00:00-05:00,67.73061514367207,70.99440924204606,67.50333120023693,70.8216781616211,12828500,0.0,0.0
2018-11-07 00:00:00-05:00,71.83990142229551,73.89455008818128,71.39442686236427,71.61261749267578,12356200,0.0,0.0
2018-11-08 00:00:00-05:00,71.26716016961498,72.81268837144619,71.13988170293035,72.77632904052734,7924300,0.0,0.0
2018-11-09 00:00:00-05:00,72.84905342779197,73.14906992405794,71.94901087515018,72.5763168334961,5761300,0.0,0.0
2018-11-12 00:00:00-05:00,72.5763312733394,73.72183768237396,72.23085514120987,73.03998565673828,5682500,0.0,0.0
2018-11-13 00:00:00-05:00,73.60364142536517,74.149121576605,72.84905696580256,73.45818328857422,6657100,0.0,0.0
2018-11-14 00:00:00-05:00,73.73093051011077,74.68552611431738,72.14903576294539,72.65814971923828,8673300,0.0,0.0
2018-11-15 00:00:00-05:00,72.1672017807962,72.97633213806361,70.77622503035124,72.58540344238281,6859700,0.0,0.0
2018-11-16 00:00:00-05:00,72.34902619087683,73.1308835074246,72.0581030221257,72.12174224853516,6568400,0.0,0.0
2018-11-19 00:00:00-05:00,72.24903154247222,72.79451169871157,70.89442098497727,71.41262817382812,6155700,0.0,0.0
2018-11-20 00:00:00-05:00,70.09437239876608,70.7125850520162,68.45793203627301,68.6579360961914,10232600,0.0,0.0
2018-11-21 00:00:00-05:00,69.2216167853839,69.59436588712606,68.14883599228845,68.26702117919922,6889400,0.0,0.0
2018-11-23 00:00:00-05:00,67.99426876210079,68.9761371116845,67.58515348169631,68.34883117675781,2439700,0.0,0.0
2018-11-26 00:00:00-05:00,69.59434890179949,71.73990996434075,69.5488893369209,70.76712799072266,14719200,0.0,0.0
2018-11-27 00:00:00-05:00,70.90351644577238,72.349046328209,70.04893330129232,72.27631378173828,11905200,0.0,0.0
2018-11-28 00:00:00-05:00,73.29454438592998,74.23095332508534,72.53086656445844,72.9763412475586,19884000,0.0,0.0
2018-11-29 00:00:00-05:00,73.35817141283769,73.46726327191573,72.4672152588173,72.73086547851562,10092000,0.0,0.0
2018-11-30 00:00:00-05:00,72.51268934412863,72.94907074013338,71.53082079888213,72.91270446777344,15921500,0.0,0.0
2018-12-03 00:00:00-05:00,72.91269971703554,73.33999471922715,71.96720444191138,72.29448699951172,16494800,0.0,0.0
2018-12-04 00:00:00-05:00,72.23084120031751,73.06725146181252,71.43080414166593,71.73991394042969,13333700,0.0,0.0
2018-12-06 00:00:00-05:00,70.8216937079075,70.9671518568351,67.17605651281934,69.61254119873047,15678500,0.0,0.0
2018-12-07 00:00:00-05:00,69.27615706038232,69.4398018098794,66.99423080526223,67.35787963867188,10556300,0.0,0.0
2018-12-10 00:00:00-05:00,67.37605622742144,67.4760617225916,65.01230448081677,66.67601776123047,10798500,0.0,0.0
2018-12-11 00:00:00-05:00,67.94880750863902,68.55793376395478,66.01235075853003,66.73966217041016,10488200,0.0,0.0
2018-12-12 00:00:00-05:00,67.6397167585873,68.79431637497963,67.39424616533047,67.73062896728516,10141800,0.0,0.0
2018-12-13 00:00:00-05:00,67.6033353020779,67.79425297830446,65.7486975293915,66.70329284667969,10693900,0.0,0.0
2018-12-14 00:00:00-05:00,66.13054364982561,66.76694294369389,65.10322257633187,65.34868621826172,10624700,0.0,0.0
2018-12-17 00:00:00-05:00,64.5486450782906,65.4396012594489,63.86679319366077,64.26681518554688,9481500,0.0,0.0
2018-12-18 00:00:00-05:00,64.88503119224941,64.92139746031481,62.47581968812913,63.2394905090332,9711800,0.0,0.0
2018-12-19 00:00:00-05:00,63.46676700808494,64.20317171141191,61.966698509944095,62.35762023925781,11042700,0.0,0.0
2018-12-20 00:00:00-05:00,61.91215738587758,62.40309163580053,59.90296774995545,60.439361572265625,12921400,0.0,0.0
2018-12-21 00:00:00-05:00,59.95751301745553,61.36667651181931,57.89377746667077,57.91196060180664,19254500,0.0,0.0
2018-12-24 00:00:00-05:00,57.76649419178243,58.58471786455821,57.10282542078791,57.20282745361328,6314200,0.0,0.0
2018-12-26 00:00:00-05:00,57.3028390211078,59.46658706665039,56.420979489396956,59.46658706665039,9480400,0.0,0.0
2018-12-27 00:00:00-05:00,58.79380842338466,59.312015533447266,57.102818808909596,59.312015533447266,8673300,0.0,0.0
2018-12-28 00:00:00-05:00,59.82114449417647,60.221159570244744,58.957461234705605,59.266571044921875,7627600,0.0,0.0
2018-12-31 00:00:00-05:00,59.49384850472869,60.07569485727055,58.86654258808126,59.56657409667969,7627200,0.0,0.0
2019-01-02 00:00:00-05:00,58.96655296213044,59.884782131070565,58.58471756219122,59.621131896972656,7322400,0.0,0.0
2019-01-03 00:00:00-05:00,59.321123851394894,59.91206363714598,58.76655033789157,59.30294418334961,7001800,0.0,0.0
2019-01-04 00:00:00-05:00,60.08478284892709,61.30302845117218,59.95750438937018,60.74845504760742,7214800,0.0,0.0
2019-01-07 00:00:00-05:00,61.26667315422079,63.04857884317385,60.65755371213033,62.37582015991211,8908100,0.0,0.0
2019-01-08 00:00:00-05:00,62.53945878628051,63.40313510843439,61.14848198256749,62.30308151245117,10335000,0.0,0.0
2019-01-09 00:00:00-05:00,62.339442010817564,62.439447504483674,59.37565733776585,60.039329528808594,14981000,0.0,0.0
2019-01-10 00:00:00-05:00,60.02115251207837,60.25752980177329,58.69381485421087,59.59386444091797,15503500,0.0,0.0
2019-01-11 00:00:00-05:00,59.2574700427377,59.83931638336209,58.511978985302996,59.830223083496094,11396300,0.0,0.0
2019-01-14 00:00:00-05:00,59.439297478556746,59.80295319417931,59.00291616873436,59.402931213378906,9276000,0.0,0.0
2019-01-15 00:00:00-05:00,58.802912642529186,58.9301911187299,57.40284246816459,57.948326110839844,15501500,0.0,0.0
2019-01-16 00:00:00-05:00,58.01196695156199,58.63926951648592,57.88468500376665,58.111968994140625,13551200,0.0,0.0
2019-01-17 00:00:00-05:00,58.15742592421962,58.26651779550196,57.52103008647227,57.611942291259766,12599200,0.0,0.0
2019-01-18 00:00:00-05:00,58.775630396025775,59.59385399683641,58.45743425575376,59.56657409667969,15600000,0.0,0.0
2019-01-22 00:00:00-05:00,59.448394059803086,59.79386319382498,58.73017588925345,59.02109909057617,8492600,0.0,0.0
2019-01-23 00:00:00-05:00,59.366579858351436,60.293895468395995,59.002924093883394,60.10297775268555,9101400,0.0,0.0
2019-01-24 00:00:00-05:00,60.00220249149384,60.12128831627129,59.14109994444412,59.52585220336914,7039900,0.5,0.0
2019-01-25 00:00:00-05:00,60.066324406620076,60.28617783973233,59.67241655324437,59.95639419555664,8625700,0.0,0.0
2019-01-28 00:00:00-05:00,59.64493319731885,59.782344208018806,58.24335626401081,59.76401901245117,8642000,0.0,0.0
2019-01-29 00:00:00-05:00,59.965565873178335,60.597652451722375,59.70906899754182,60.03885269165039,7293600,0.0,0.0
2019-01-30 00:00:00-05:00,60.72590213379361,61.06484843441001,60.24954479298053,60.42359924316406,7340600,0.0,0.0
2019-01-31 00:00:00-05:00,60.41443571066192,60.83583142449664,60.04801559448242,60.04801559448242,10883200,0.0,0.0
2019-02-01 00:00:00-05:00,59.086144893452854,60.20374441123044,57.60212176761437,59.74571228027344,16742500,0.0,0.0
2019-02-04 00:00:00-05:00,59.77318665588759,60.386947967940785,59.42508478987568,60.37779235839844,7151900,0.0,0.0
2019-02-05 00:00:00-05:00,60.68009627371123,60.80834471447355,59.90144302936403,60.15793991088867,6763900,0.0,0.0
2019-02-06 00:00:00-05:00,59.947245944054174,60.725899148198415,59.873959127683655,60.48772048950195,6494600,0.0,0.0
2019-02-07 00:00:00-05:00,60.43275931203816,60.579325956831596,59.49836986904482,60.231224060058594,6306600,0.0,0.0
2019-02-08 00:00:00-05:00,59.99304401038161,60.1854166585395,58.957893954384765,59.55333709716797,7754000,0.0,0.0
2019-02-11 00:00:00-05:00,59.86480405204564,60.212912979047374,59.55334552685079,59.63578796386719,9654800,0.0,0.0
2019-02-12 00:00:00-05:00,59.94724320682175,61.742728191823616,59.81899477853699,61.38546371459961,7868000,0.0,0.0
2019-02-13 00:00:00-05:00,61.6785983769273,62.43893326772667,61.49538136100391,62.0999870300293,9738200,0.0,0.0
2019-02-14 00:00:00-05:00,61.79769827960399,62.43894749795882,61.16561166138718,62.00839614868164,6988200,0.0,0.0
2019-02-15 00:00:00-05:00,62.53053332401751,64.00539698746064,62.15494371291066,63.693931579589844,10245400,0.0,0.0
2019-02-19 00:00:00-05:00,64.31685971556738,64.41762732583463,63.46491982177162,64.01455688476562,13091900,0.0,0.0
2019-02-20 00:00:00-05:00,58.3258089327217,59.71823050209625,57.986866139772985,58.829647064208984,43365600,0.0,0.0
2019-02-21 00:00:00-05:00,58.655588133500586,58.765518350783054,56.759335566721845,57.116600036621094,26490600,0.0,0.0
2019-02-22 00:00:00-05:00,56.924234061445055,57.116606722446434,56.03565058752261,56.75018310546875,20182900,0.0,0.0
2019-02-25 00:00:00-05:00,56.905903212266075,57.06163593270069,56.06312588358534,56.090606689453125,12853900,0.0,0.0
2019-02-26 00:00:00-05:00,56.10893305533235,56.41123592303495,55.50433081443479,55.58677673339844,12273600,0.0,0.0
2019-02-27 00:00:00-05:00,55.35776020781561,55.41272531815831,53.55311260506775,53.58975601196289,20986500,0.0,0.0
2019-02-28 00:00:00-05:00,53.626398850316285,53.85541489922145,52.72865635794893,52.97599411010742,17121000,0.0,0.0
2019-03-01 00:00:00-05:00,53.26913041771318,53.80960839277717,53.186684506448934,53.25080871582031,14432800,0.0,0.0
2019-03-04 00:00:00-05:00,53.47066544084457,53.635557273522785,51.11638076755922,51.2629508972168,17836000,0.0,0.0
2019-03-05 00:00:00-05:00,51.43700817152838,51.482810684357666,49.806411457645474,50.34688949584961,27776100,0.0,0.0
2019-03-06 00:00:00-05:00,50.145353460360234,50.3926877074288,49.467464447021484,49.467464447021484,15876800,0.0,0.0
2019-03-07 00:00:00-05:00,49.595711441438354,49.77892496634854,47.791063987010155,47.965118408203125,23030200,0.0,0.0
2019-03-08 00:00:00-05:00,47.690310619663286,48.64301487386604,47.57122127744739,48.48728561401367,21748300,0.0,0.0
2019-03-11 00:00:00-04:00,48.64300975743627,49.366701345885346,47.91932166349495,49.23845291137695,14770200,0.0,0.0
2019-03-12 00:00:00-04:00,49.48579430982251,50.31941268985592,49.21097571647782,50.06291580200195,16681400,0.0,0.0
2019-03-13 00:00:00-04:00,50.94233736229842,52.1423793842589,50.66751876537278,51.82175827026367,22936500,0.0,0.0
2019-03-14 00:00:00-04:00,52.169855129428576,52.59124380853506,50.99729061670915,51.189666748046875,15216100,0.0,0.0
2019-03-15 00:00:00-04:00,51.22631443233642,51.473652214868,50.63087472876753,50.93317413330078,24262200,0.0,0.0
2019-03-18 00:00:00-04:00,50.94232721757551,52.14236900055808,50.89652470962709,51.913352966308594,12752900,0.0,0.0
2019-03-19 00:00:00-04:00,51.94083507856478,52.710329061006746,51.739299858672986,52.298099517822266,12367400,0.0,0.0
2019-03-20 00:00:00-04:00,52.05076924391536,52.12405605964369,51.125545909645346,51.4461669921875,11405800,0.0,0.0
2019-03-21 00:00:00-04:00,51.36371763461616,52.77445729241392,51.0980581871398,52.58208465576172,10452700,0.0,0.0
2019-03-22 00:00:00-04:00,52.31643116791399,52.47216041689401,51.2263124470223,51.33624267578125,10204200,0.0,0.0
2019-03-25 00:00:00-04:00,51.11638748329834,51.41869038109454,49.833899553926436,50.33773422241211,12968600,0.0,0.0
2019-03-26 00:00:00-04:00,50.731643659160746,51.45533182525138,50.45682505860029,50.74080276489258,11730900,0.0,0.0
2019-03-27 00:00:00-04:00,49.41250370655346,49.86137672045579,48.39567533844201,49.51327133178711,21327300,0.0,0.0
2019-03-28 00:00:00-04:00,49.63235594803195,50.01710121383484,48.7804160086028,48.88118362426758,11564900,0.0,0.0
2019-03-29 00:00:00-04:00,49.05523782188719,49.439986607821666,48.81706266450501,49.403343200683594,11361500,0.0,0.0
2019-04-01 00:00:00-04:00,49.6140368314584,49.77892866668412,48.96363208946113,49.641517639160156,10790100,0.0,0.0
2019-04-02 00:00:00-04:00,48.258263486641596,48.4781169429614,47.42464518453801,47.75442886352539,22104400,0.0,0.0
2019-04-03 00:00:00-04:00,48.02008918310149,48.61553237906002,47.92848415041925,48.35903549194336,17437400,0.0,0.0
2019-04-04 00:00:00-04:00,48.44147760058355,48.97279303837203,48.368190784608466,48.91783142089844,11058000,0.0,0.0
2019-04-05 00:00:00-04:00,49.11019706048075,49.65067502036554,49.01858855358921,49.52242660522461,10002100,0.0,0.0
2019-04-08 00:00:00-04:00,49.43082683999987,49.91634327611882,49.22929507821276,49.604881286621094,8374100,0.0,0.0
2019-04-09 00:00:00-04:00,49.559073725599376,49.76977157485828,48.963634069435045,49.21097183227539,9275800,0.0,0.0
2019-04-10 00:00:00-04:00,49.19264799192869,49.366698931032126,48.588045762744414,49.3483772277832,11853400,0.0,0.0
