Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-11 00:00:00-04:00,49.449145386008745,49.80640986697804,48.065889973498024,48.26742172241211,11354700,0.0,0.0
2019-04-12 00:00:00-04:00,48.50559827760535,48.81706023375504,48.16665551472428,48.377349853515625,10024700,0.0,0.0
2019-04-15 00:00:00-04:00,49.21097042843375,50.017104416352666,49.0094351842002,49.669002532958984,17590400,0.0,0.0
2019-04-16 00:00:00-04:00,50.13618972229266,50.227798232557525,48.862861132923605,49.375858306884766,12943200,0.0,0.0
2019-04-17 00:00:00-04:00,49.449143663965,49.6048763905969,47.63533701985748,48.13001251220703,22106000,0.0,0.0
2019-04-18 00:00:00-04:00,48.038408931589295,48.69797632245806,47.8735170838721,48.21246337890625,15930600,0.0,0.0
2019-04-22 00:00:00-04:00,48.48991775512695,48.79511662179465,48.25870510267185,48.48991775512695,9122500,0.5,0.0
2019-04-23 00:00:00-04:00,48.55465306638712,49.636726498414696,48.18471144133805,48.98008346557617,14102400,0.0,0.0
2019-04-24 00:00:00-04:00,49.00783147463448,49.11881255115206,48.61014546175293,48.95233917236328,9599200,0.0,0.0
2019-04-25 00:00:00-04:00,48.84136558658072,49.65523164323096,48.65639474533281,49.229801177978516,8503000,0.0,0.0
2019-04-26 00:00:00-04:00,49.22979347038477,49.59048461393314,48.952339015964846,49.50724792480469,9084500,0.0,0.0
2019-04-29 00:00:00-04:00,49.15580744527089,50.34886195652026,48.70262912987901,49.932682037353516,9731200,0.0,0.0
2019-04-30 00:00:00-04:00,50.52458574178319,50.76504532868024,49.433261827660466,50.293373107910156,13911200,0.0,0.0
2019-05-01 00:00:00-04:00,52.577751378848795,53.41011826958471,51.9858476023365,53.02168273925781,26243000,0.0,0.0
2019-05-02 00:00:00-04:00,52.91070185037189,53.05867780489039,51.393947434551045,52.466773986816406,14489700,0.0,0.0
2019-05-03 00:00:00-04:00,52.72572721946112,53.030929588140026,51.819374122453,52.40203094482422,11035600,0.0,0.0
2019-05-06 00:00:00-04:00,51.76388147822159,52.36503216160367,51.24596394950167,52.346534729003906,10689500,0.0,0.0
2019-05-07 00:00:00-04:00,52.11533376181586,52.23556533657499,50.79279702354141,51.19048309326172,9586900,0.0,0.0
2019-05-08 00:00:00-04:00,51.19972994682952,51.902614852782136,50.75580208075023,51.55117416381836,8841200,0.0,0.0
2019-05-09 00:00:00-04:00,50.95927042612318,51.46794111624821,50.524593010959954,51.19048309326172,9255700,0.0,0.0
2019-05-10 00:00:00-04:00,51.14423375913374,51.44018564739296,50.16389445228439,51.01475524902344,9397100,0.0,0.0
2019-05-13 00:00:00-04:00,50.21938715668313,50.35811615867296,49.294536551484455,49.77545928955078,11183800,0.0,0.0
2019-05-14 00:00:00-04:00,49.803203917440136,50.15464813694709,48.96159000379657,48.98933792114258,10772900,0.0,0.0
2019-05-15 00:00:00-04:00,48.748874790243136,49.08182157421698,47.98125061877019,48.8228645324707,11618000,0.0,0.0
2019-05-16 00:00:00-04:00,48.92459475025242,49.211296158386546,48.23095684847015,48.36968231201172,11823600,0.0,0.0
2019-05-17 00:00:00-04:00,48.10147490428574,49.20204930187503,47.83327092970268,48.906097412109375,8046700,0.0,0.0
2019-05-20 00:00:00-04:00,48.878357015873576,49.57199502571866,48.73963153071977,49.017086029052734,8083900,0.0,0.0
2019-05-21 00:00:00-04:00,49.313034086312626,49.655227823078604,48.878353172025385,49.49800491333008,8163200,0.0,0.0
2019-05-22 00:00:00-04:00,49.41476429303365,49.77545543665765,48.850604903047476,49.67372131347656,7919800,0.0,0.0
2019-05-23 00:00:00-04:00,49.266792401760796,49.285289837317684,48.406681052503394,48.8228645324707,9388900,0.0,0.0
2019-05-24 00:00:00-04:00,48.9060972953321,49.17430126927476,48.63788979336465,49.081817626953125,5681200,0.0,0.0
2019-05-28 00:00:00-04:00,49.12805571056961,49.239040306541895,48.628639140792494,48.739620208740234,12493000,0.0,0.0
2019-05-29 00:00:00-04:00,48.51765833244737,48.97083664798444,48.20320900869353,48.573150634765625,9578200,0.0,0.0
2019-05-30 00:00:00-04:00,48.68413546696963,48.9800873794477,48.36043916520457,48.78586959838867,6789100,0.0,0.0
2019-05-31 00:00:00-04:00,48.341937896998985,48.75812134343303,48.129222697271544,48.43442153930664,8089300,0.0,0.0
2019-06-03 00:00:00-04:00,48.59164792713568,49.66447440598567,48.51765819092716,49.377769470214844,8920500,0.0,0.0
2019-06-04 00:00:00-04:00,50.33961475197147,51.560417172284005,50.17314137392659,50.51533508300781,12754300,0.0,0.0
2019-06-05 00:00:00-04:00,50.86677931634768,50.91302113739395,49.03557568432214,49.17430114746094,12128800,0.0,0.0
2019-06-06 00:00:00-04:00,49.146556876777026,50.50608829250924,49.03557580039832,50.043663024902344,10043000,0.0,0.0
2019-06-07 00:00:00-04:00,50.1916387983981,50.515335073410085,49.76620840037528,49.86793899536133,7826000,0.0,0.0
2019-06-10 00:00:00-04:00,50.24713860330745,51.356956585080574,50.219390684145395,50.89453125,8007800,0.0,0.0
2019-06-11 00:00:00-04:00,50.33962266468263,50.95002397078577,49.74771879549478,49.91419219970703,8774300,0.0,0.0
2019-06-12 00:00:00-04:00,49.803203712939315,49.9696771042314,49.05407698015,49.62748336791992,9404900,0.0,0.0
2019-06-13 00:00:00-04:00,49.82168974760992,50.53382497450544,49.673713825659185,50.48758316040039,5250700,0.0,0.0
2019-06-14 00:00:00-04:00,50.543079122729395,50.570823507601354,49.98816672911849,50.09914779663086,4680700,0.0,0.0
2019-06-17 00:00:00-04:00,50.15464409357983,50.589324974031506,49.87718963866325,50.441349029541016,5008800,0.0,0.0
2019-06-18 00:00:00-04:00,50.70956026891035,51.18123252422995,50.441352747245745,50.55233383178711,7156800,0.0,0.0
2019-06-19 00:00:00-04:00,50.73730840423257,51.21823117678754,50.561584518707,50.765052795410156,6212900,0.0,0.0
2019-06-20 00:00:00-04:00,50.765049089250944,50.940772961947594,49.276039052321806,49.82170104980469,13254500,0.0,0.0
2019-06-21 00:00:00-04:00,49.75695436543947,49.960422596928325,49.229789882058846,49.618228912353516,12482100,0.0,0.0
2019-06-24 00:00:00-04:00,49.67372908806657,49.710723961927116,48.795120238018136,49.14656448364258,9144900,0.0,0.0
2019-06-25 00:00:00-04:00,49.24829479195758,49.74771496615134,48.91534800916175,49.64598083496094,7865700,0.0,0.0
2019-06-26 00:00:00-04:00,49.70146935546952,50.062160500014656,49.27603542762352,49.66447448730469,6655200,0.0,0.0
2019-06-27 00:00:00-04:00,49.969673323495144,50.866779472246336,49.88643663414684,50.626319885253906,7476000,0.0,0.0
2019-06-28 00:00:00-04:00,50.709556592712474,51.0887451714291,50.26562523067976,50.39510726928711,9336900,0.0,0.0
2019-07-01 00:00:00-04:00,50.95926299738006,51.782382935941676,50.54308307962086,50.802040100097656,7991100,0.0,0.0
2019-07-02 00:00:00-04:00,50.74654772670796,50.8760262367645,50.05290982738381,50.68180847167969,4960200,0.0,0.0
2019-07-03 00:00:00-04:00,50.876030125273985,51.64365781931522,50.866783171573815,51.051753997802734,4117800,0.0,0.0
2019-07-05 00:00:00-04:00,51.08874873764458,51.89336777244823,50.96851717170034,51.39394760131836,4264200,0.0,0.0
2019-07-08 00:00:00-04:00,51.21821978014451,51.28295903050386,50.64480995121233,51.153480529785156,5936900,0.0,0.0
2019-07-09 00:00:00-04:00,50.913028958448336,51.20898089223714,50.55233775964482,50.709564208984375,5757900,0.0,0.0
2019-07-10 00:00:00-04:00,50.86677938093485,51.329204648034256,50.543083105175185,51.218223571777344,5059800,0.0,0.0
2019-07-11 00:00:00-04:00,54.90837114589877,55.61125947533424,53.19739919602674,53.613582611083984,29037100,0.0,0.0
2019-07-12 00:00:00-04:00,53.54885472512816,54.08526627435591,53.03093708447266,53.225154876708984,10089400,0.0,0.0
2019-07-15 00:00:00-04:00,53.41936497280987,53.4471128877212,52.75347499135943,53.1234130859375,5883400,0.0,0.0
2019-07-16 00:00:00-04:00,53.05867401850036,53.17890557547446,52.59624875262667,53.06792449951172,5063000,0.0,0.0
2019-07-17 00:00:00-04:00,53.02168264120642,53.05867398115143,51.80087669437641,52.00434494018555,7678600,0.0,0.0
2019-07-18 00:00:00-04:00,51.85637279812131,52.420532227934764,51.3014638499909,52.254058837890625,6063400,0.0,0.0
2019-07-19 00:00:00-04:00,52.43902576879398,52.55000684457284,51.73613739013672,51.73613739013672,5480900,0.0,0.0
2019-07-22 00:00:00-04:00,51.86562338425541,51.93960959774344,51.10724264584649,51.31071090698242,5717300,0.0,0.0
2019-07-23 00:00:00-04:00,51.24596409563484,52.16156760779939,50.91301736393864,52.04133605957031,6973400,0.0,0.0
2019-07-24 00:00:00-04:00,52.16265249326154,52.3399482368874,51.2948299277281,52.24663543701172,6774800,0.5,0.0
2019-07-25 00:00:00-04:00,51.95735794629687,52.162650369250244,51.36947736398354,51.733402252197266,5526200,0.0,0.0
2019-07-26 00:00:00-04:00,51.82671356201172,52.25595807761789,51.64941428321225,51.82671356201172,4753300,0.0,0.0
2019-07-29 00:00:00-04:00,51.76140126728138,52.74119990877745,51.74273799529558,52.49858093261719,4951600,0.0,0.0
2019-07-30 00:00:00-04:00,52.171983044738425,52.80652005938465,51.826721409010545,52.75053024291992,5016900,0.0,0.0
2019-07-31 00:00:00-04:00,52.8158483943646,52.8158483943646,51.69608057456443,52.1346549987793,8473100,0.0,0.0
2019-08-01 00:00:00-04:00,52.06933462614508,53.105123049189245,51.658753335062585,51.66808319091797,11847900,0.0,0.0
2019-08-02 00:00:00-04:00,51.724072883303684,52.106661046264726,51.33215130485418,51.9853515625,6673300,0.0,0.0
2019-08-05 00:00:00-04:00,51.369483024658436,52.20931252050843,50.44567413887883,50.86558532714844,9492300,0.0,0.0
2019-08-06 00:00:00-04:00,50.949560450153754,51.04287680183314,49.45653441983208,50.47365951538086,12803400,0.0,0.0
2019-08-07 00:00:00-04:00,52.50791080592482,54.38352501826774,52.26529184613315,54.234222412109375,22891700,0.0,0.0
2019-08-08 00:00:00-04:00,54.79411099849242,55.54062404486391,54.58881857586964,55.092716217041016,14892100,0.0,0.0
2019-08-09 00:00:00-04:00,54.999402109918,55.52196304356861,54.579490951430245,55.32600402832031,6694500,0.0,0.0
2019-08-12 00:00:00-04:00,55.10205503004861,55.298014069140514,54.644817272167494,54.822113037109375,5452600,0.0,0.0
2019-08-13 00:00:00-04:00,54.77544891815642,55.96053996238328,54.57015649107072,55.84856033325195,8243200,0.0,0.0
2019-08-14 00:00:00-04:00,55.363329659961614,55.51263227287985,54.55149336504207,54.64480972290039,10561400,0.0,0.0
2019-08-15 00:00:00-04:00,54.868759426531376,55.19536132505327,54.04759331210951,54.90608596801758,10751100,0.0,0.0
2019-08-16 00:00:00-04:00,55.31667083997128,56.50176191175553,55.16736822397946,56.249813079833984,9643600,0.0,0.0
2019-08-19 00:00:00-04:00,56.74438191171185,57.43490518826668,56.54841933246581,57.28560256958008,10072100,0.0,0.0
2019-08-20 00:00:00-04:00,57.145627732740834,57.733504733553055,56.98699171372057,57.44423294067383,8961400,0.0,0.0
2019-08-21 00:00:00-04:00,58.02278538372993,58.39604370755313,57.4815611701518,57.528221130371094,9595600,0.0,0.0
2019-08-22 00:00:00-04:00,57.7708346578586,58.01345006864257,57.01498817870553,57.90147399902344,6401900,0.0,0.0
2019-08-23 00:00:00-04:00,57.257608393473504,57.966794929346904,56.0165275061261,56.21249008178711,9353100,0.0,0.0
2019-08-26 00:00:00-04:00,56.73505375141235,56.91235307478985,56.2498193058172,56.69772720336914,4849400,0.0,0.0
2019-08-27 00:00:00-04:00,57.11763668988384,57.21095305136591,55.16736923059875,55.232688903808594,7700600,0.0,0.0
2019-08-28 00:00:00-04:00,55.11138168305162,55.596616072432035,54.70079682145389,55.503299713134766,7817200,0.0,0.0
2019-08-29 00:00:00-04:00,56.1005090197464,56.548416856192176,55.848560194310316,56.12850570678711,6784000,0.0,0.0
2019-08-30 00:00:00-04:00,56.61373745247778,57.06164885590446,56.23114928011112,56.847023010253906,6310300,0.0,0.0
2019-09-03 00:00:00-04:00,56.399111156807265,56.763039591174966,55.69925453323493,56.63239669799805,5379400,0.0,0.0
2019-09-04 00:00:00-04:00,57.09897009091011,57.668187403993976,56.92167435390653,57.53754806518555,5700600,0.0,0.0
2019-09-05 00:00:00-04:00,58.79728854106113,59.10522717614232,58.20941151715977,58.564002990722656,7892700,0.0,0.0
2019-09-06 00:00:00-04:00,58.5453396058664,58.759961871553095,57.86414270912216,58.069435119628906,7124800,0.0,0.0
2019-09-09 00:00:00-04:00,58.35870774263717,59.59045502890066,58.33071105909394,59.422489166259766,8623700,0.0,0.0
2019-09-10 00:00:00-04:00,59.48781592561772,59.83308110649058,58.60133011361868,59.347843170166016,10239200,0.0,0.0
2019-09-11 00:00:00-04:00,59.235864603263906,59.73043237458732,59.05856887220374,59.711769104003906,7314800,0.0,0.0
2019-09-12 00:00:00-04:00,60.59826117158766,60.88753299653359,59.38517337527351,59.62779235839844,8816700,0.0,0.0
2019-09-13 00:00:00-04:00,59.81441470829443,60.39296544600329,58.93726230546094,59.7770881652832,6184500,0.0,0.0
2019-09-16 00:00:00-04:00,59.06789569693724,59.58112315285587,58.95591963883702,59.189205169677734,4408700,0.0,0.0
2019-09-17 00:00:00-04:00,59.25453363372572,59.48781919921283,58.92793526590586,59.235870361328125,4652500,0.0,0.0
2019-09-18 00:00:00-04:00,58.99325181542051,59.291857038658634,58.54534398056331,59.030574798583984,4747100,0.0,0.0
2019-09-19 00:00:00-04:00,59.2078695485766,59.7490901392465,59.04923353361239,59.37583541870117,4543600,0.0,0.0
2019-09-20 00:00:00-04:00,59.88907321727187,60.36497778462053,59.73044073459257,60.00105285644531,10375300,0.0,0.0
2019-09-23 00:00:00-04:00,59.65578722823458,60.019712153886815,58.88127741443696,59.11456298828125,7360100,0.0,0.0
2019-09-24 00:00:00-04:00,59.301188178807394,59.89840219787242,58.48002201729122,58.72264099121094,6519500,0.0,0.0
2019-09-25 00:00:00-04:00,58.46135479848543,59.13321469922479,58.29338893338692,58.405364990234375,5207200,0.0,0.0
2019-09-26 00:00:00-04:00,58.48935415780499,58.58266695518265,56.875018557517095,57.47222900390625,7455800,0.0,0.0
2019-09-27 00:00:00-04:00,57.798827162843004,58.32138808152932,57.46289895760363,57.92947006225586,4938900,0.0,0.0
2019-09-30 00:00:00-04:00,57.957463443231816,59.19854073602062,57.64019494829283,58.85327911376953,6383400,0.0,0.0
2019-10-01 00:00:00-04:00,58.97458857472035,59.31052034095193,57.63086150979402,58.18141555786133,5996600,0.0,0.0
2019-10-02 00:00:00-04:00,57.83615245250985,57.94812851849701,56.88434699248159,57.38824462890625,6398400,0.0,0.0
2019-10-03 00:00:00-04:00,57.39756925925692,57.649518054532635,56.33378783008477,57.12696075439453,5800100,0.0,0.0
2019-10-04 00:00:00-04:00,57.06164458566486,58.15341920571915,57.04298131528083,58.07876968383789,4677400,0.0,0.0
2019-10-07 00:00:00-04:00,57.97612884708806,58.36804688249287,57.60287052414095,57.845489501953125,4465500,0.0,0.0
2019-10-08 00:00:00-04:00,57.3695832218286,57.50022256300041,56.119172505440396,56.3431282043457,6950500,0.0,0.0
2019-10-09 00:00:00-04:00,56.79103620151562,57.2389440409253,56.5577506460113,56.73504638671875,5214900,0.0,0.0
2019-10-10 00:00:00-04:00,56.82836398683772,58.32139015083709,56.78170402699293,57.98545837402344,6729200,0.0,0.0
2019-10-11 00:00:00-04:00,58.60133620190845,59.35718275249602,58.57334307177183,58.73197555541992,6278700,0.0,0.0
2019-10-14 00:00:00-04:00,58.573340679311386,59.021248541479395,58.256072165318805,58.77863311767578,2934800,0.0,0.0
2019-10-15 00:00:00-04:00,59.23586520370864,60.626248619200545,59.23586520370864,60.495609283447266,8209600,0.0,0.0
2019-10-16 00:00:00-04:00,60.65424299754358,61.391426189830916,60.430290862959446,61.036834716796875,7343500,0.0,0.0
2019-10-17 00:00:00-04:00,61.17680667076764,62.1286157998624,60.94352109667922,62.05396270751953,8402500,0.0,0.0
2019-10-18 00:00:00-04:00,61.88598956914823,62.016628905808936,61.33543909597951,61.736690521240234,6249500,0.0,0.0
2019-10-21 00:00:00-04:00,62.175260402084476,62.31523315184701,61.223458518456866,61.307437896728516,6820700,0.0,0.0
2019-10-22 00:00:00-04:00,61.475410176303555,62.44587899128909,61.33544453127098,62.109947204589844,6293100,0.0,0.0
2019-10-23 00:00:00-04:00,62.091144619862995,62.34499683638487,61.414195811543934,61.677452087402344,4683800,0.5,0.0
2019-10-24 00:00:00-04:00,61.677456174211464,61.950116527473135,60.615026941043716,60.96289825439453,5562300,0.0,0.0
2019-10-25 00:00:00-04:00,60.774861979258546,61.68686214733691,60.53040662509823,61.20735549926758,5068400,0.0,0.0
2019-10-28 00:00:00-04:00,61.53642347839898,62.561250809973,61.44240439913798,61.940711975097656,7015900,0.0,0.0
2019-10-29 00:00:00-04:00,61.76207324473968,62.147553592760275,61.06631632935404,61.950111389160156,6505900,0.0,0.0
2019-10-30 00:00:00-04:00,62.19456641864409,63.30400868109912,61.9125020301641,63.04075241088867,8032000,0.0,0.0
2019-10-31 00:00:00-04:00,62.80570313830088,63.087760362537814,61.79027991537848,62.42021560668945,6138500,0.0,0.0
2019-11-01 00:00:00-04:00,62.86211170931132,63.548457395117005,62.721079513823916,63.21938705444336,6793300,0.0,0.0
2019-11-04 00:00:00-05:00,63.90573973453975,64.31943226062587,63.44504125888637,63.971553802490234,8822200,0.0,0.0
2019-11-05 00:00:00-05:00,64.1689923929315,64.545075834269,63.1159601918255,63.29460144042969,15587500,0.0,0.0
2019-11-06 00:00:00-05:00,65.27845097127692,66.69816291111823,65.15622687079664,66.68875885009766,22382100,0.0,0.0
2019-11-07 00:00:00-05:00,67.63836657786656,67.77939162388482,66.92380859418861,67.48793029785156,11695900,0.0,0.0
2019-11-08 00:00:00-05:00,67.5067296432625,68.61617195795219,67.29047931215365,68.13666534423828,9245700,0.0,0.0
2019-11-11 00:00:00-05:00,67.67595394219903,68.39990858128687,67.29046647819527,67.44090270996094,5057600,0.0,0.0
2019-11-12 00:00:00-05:00,67.2716820341977,68.13666905940526,66.75456632717354,68.02384185791016,5030400,0.0,0.0
2019-11-13 00:00:00-05:00,67.53492780538977,68.90762626358703,67.42210062147952,68.46572875976562,5112000,0.0,0.0
2019-11-14 00:00:00-05:00,68.41871195087367,68.87001348898664,68.28708383000625,68.57855224609375,4032700,0.0,0.0
2019-11-15 00:00:00-05:00,68.95463265405886,69.9418507933403,68.61616544653995,69.84783172607422,8767100,0.0,0.0
2019-11-18 00:00:00-05:00,69.71620595910376,70.63760289199944,69.6785968962842,70.6093978881836,8463700,0.0,0.0
2019-11-19 00:00:00-05:00,70.77863021279671,70.95727145559546,70.00766241104735,70.84444427490234,6923900,0.0,0.0
2019-11-20 00:00:00-05:00,70.75042439271871,70.97607157830065,69.8948344220454,70.44015502929688,6958100,0.0,0.0
2019-11-21 00:00:00-05:00,70.3931626715577,70.7786430557815,69.7256178710171,70.45897674560547,4339000,0.0,0.0
2019-11-22 00:00:00-05:00,70.77863398587967,71.173518379564,70.59999273355788,70.80683898925781,5402100,0.0,0.0
2019-11-25 00:00:00-05:00,70.98547715196642,72.42398964720238,70.98547715196642,72.00090026855469,8807100,0.0,0.0
2019-11-26 00:00:00-05:00,72.17014984404369,72.19835485103616,70.17691232928868,70.45897674560547,10128300,0.0,0.0
2019-11-27 00:00:00-05:00,70.60940378675814,71.04189728551981,70.16750622820716,70.55299377441406,7823800,0.0,0.0
2019-11-29 00:00:00-05:00,70.22391263447376,70.89145731312976,69.9794573298465,70.76922607421875,4463600,0.0,0.0
2019-12-02 00:00:00-05:00,70.72222420676002,71.3709679793261,70.52478200928233,71.0324935913086,5264500,0.0,0.0
2019-12-03 00:00:00-05:00,69.9418638118422,70.31794732410319,69.19910084775576,70.24272918701172,6381600,0.0,0.0
2019-12-04 00:00:00-05:00,70.7504244740804,70.92906571501865,70.42135416697943,70.51537322998047,4958400,0.0,0.0
2019-12-05 00:00:00-05:00,70.57179515522466,70.59060327491905,69.47175686856816,70.02648162841797,4900300,0.0,0.0
2019-12-06 00:00:00-05:00,70.59060265989343,71.22053837344468,70.51538452816305,70.8538589477539,5103400,0.0,0.0
2019-12-09 00:00:00-05:00,70.5435905116988,70.97608401534721,70.41196236594475,70.5059814453125,4812600,0.0,0.0
2019-12-10 00:00:00-05:00,70.51537977714203,70.56239289960494,68.29649525296567,68.80420684814453,10942900,0.0,0.0
2019-12-11 00:00:00-05:00,68.70077878296422,69.3401184672853,68.48452847764018,68.96403503417969,7192500,0.0,0.0
2019-12-12 00:00:00-05:00,69.22729210901535,70.07347805027159,68.99224085717722,69.81962585449219,4774400,0.0,0.0
2019-12-13 00:00:00-05:00,69.78202343810977,70.08288878218339,69.18029274996252,69.18968963623047,3902500,0.0,0.0
2019-12-16 00:00:00-05:00,69.81023122294782,70.52478913352267,69.51876992673262,69.95126342773438,5511800,0.0,0.0
2019-12-17 00:00:00-05:00,69.94184909097632,69.98886221006259,68.45632347546635,68.96403503417969,7901200,0.0,0.0
2019-12-18 00:00:00-05:00,68.57855760790905,69.19908920148673,68.30589728673871,68.89822387695312,7132700,0.0,0.0
2019-12-19 00:00:00-05:00,69.52815726770106,69.83842664099473,69.24610007004813,69.669189453125,6583900,0.0,0.0
2019-12-20 00:00:00-05:00,70.51537540855314,70.51537540855314,69.67859352756058,70.12049102783203,8571700,0.0,0.0
2019-12-23 00:00:00-05:00,70.08287794680174,70.46835824686224,69.87603170975706,69.93244171142578,3882500,0.0,0.0
2019-12-24 00:00:00-05:00,70.07347318384654,70.30852441936095,69.91364006526341,70.05467224121094,1315400,0.0,0.0
2019-12-26 00:00:00-05:00,70.23332073268483,70.28973791857207,69.70680815237661,70.02648162841797,2801100,0.0,0.0
2019-12-27 00:00:00-05:00,70.05468656636478,70.14870564515718,69.61278900552502,69.95126342773438,3543500,0.0,0.0
2019-12-30 00:00:00-05:00,69.8290380224429,70.07349338634992,69.20850631184388,69.29312133789062,3450800,0.0,0.0
2019-12-31 00:00:00-05:00,69.16147890596125,69.9230498491651,69.02985077714973,69.84783172607422,4531900,0.0,0.0
2020-01-02 00:00:00-05:00,70.18629960444845,70.23330554712915,69.13326749831835,69.72560119628906,5022700,0.0,0.0
2020-01-03 00:00:00-05:00,68.84181285566375,69.631581630977,68.70078066773065,69.17088317871094,4453000,0.0,0.0
2020-01-06 00:00:00-05:00,68.74780788879809,69.51877587800928,68.69139069813623,69.44355773925781,4620700,0.0,0.0
2020-01-07 00:00:00-05:00,69.20849522633247,69.26490523466147,68.31530328621172,69.18029022216797,6172300,0.0,0.0
2020-01-08 00:00:00-05:00,68.16487135451251,68.71958893343593,67.31868530995527,68.3153076171875,8311200,0.0,0.0
2020-01-09 00:00:00-05:00,68.63496216611975,68.87941746452097,68.32469280736375,68.50333404541016,5426200,0.0,0.0
2020-01-10 00:00:00-05:00,68.92643821169973,68.97345133913336,67.52553452717034,67.7981948852539,5198600,0.0,0.0
2020-01-13 00:00:00-05:00,67.96743468422893,68.62557545413162,67.34689580986664,68.40933227539062,6654600,0.0,0.0
2020-01-14 00:00:00-05:00,68.19307473928974,69.50936331362006,68.18367067979717,69.41534423828125,6484200,0.0,0.0
2020-01-15 00:00:00-05:00,69.5657648409688,71.09830355756861,69.51875889562936,70.76922607421875,8102800,0.0,0.0
2020-01-16 00:00:00-05:00,71.10771002494009,71.61542164610883,70.77863967044064,71.50260162353516,6902300,0.0,0.0
2020-01-17 00:00:00-05:00,71.55900267269188,71.86927204230247,71.29574642206283,71.47438049316406,5500400,0.0,0.0
2020-01-21 00:00:00-05:00,71.45558299051005,71.46498704939819,69.90424324094548,70.12989044189453,8662800,0.0,0.0
2020-01-22 00:00:00-05:00,70.19616029273996,70.63157248089568,69.95952276298547,70.0541763305664,4201400,0.5,0.0
2020-01-23 00:00:00-05:00,69.81753268385259,69.93111406635673,68.60594979311735,69.59982299804688,8602500,0.0,0.0
2020-01-24 00:00:00-05:00,69.70395071804575,69.71341824135729,66.41942062456167,67.61207580566406,10126000,0.0,0.0
2020-01-27 00:00:00-05:00,66.16385787367405,67.40383627695874,65.65271991878606,67.17666625976562,6403300,0.0,0.0
2020-01-28 00:00:00-05:00,67.4416983911878,68.28412744950376,67.3186494710938,67.98123168945312,5039100,0.0,0.0
2020-01-29 00:00:00-05:00,68.25572184584065,68.25572184584065,66.68444536178875,66.77910614013672,6285200,0.0,0.0
2020-01-30 00:00:00-05:00,66.3436952391938,66.4572838547321,64.72509538119633,65.9840087890625,8430500,0.0,0.0
2020-01-31 00:00:00-05:00,65.64325077129152,65.64325077129152,63.79748088674737,64.19503021240234,9869700,0.0,0.0
2020-02-03 00:00:00-05:00,64.74402603712052,64.94280068462875,63.220079851286826,63.352596282958984,7694600,0.0,0.0
2020-02-04 00:00:00-05:00,63.712282547851345,64.80081656664218,63.70282224675858,64.25181579589844,7525100,0.0,0.0
2020-02-05 00:00:00-05:00,65.10370803461088,66.9968080401377,64.89546587854637,66.76963806152344,6609800,0.0,0.0
