Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-06 00:00:00-05:00,67.20506325160417,67.76352439535283,66.64660210785553,67.0536117553711,6514400,0.0,0.0
2020-02-07 00:00:00-05:00,67.25239490541215,68.23680076289017,67.2050645065543,67.7351303100586,6611300,0.0,0.0
2020-02-10 00:00:00-05:00,67.72566084970907,69.41051883011129,67.4511604609823,69.33479309082031,8760200,0.0,0.0
2020-02-11 00:00:00-05:00,69.8648699734325,70.1677657573361,69.5051834867986,69.9027328491211,7933600,0.0,0.0
2020-02-12 00:00:00-05:00,70.68835917144493,71.2278924198474,68.7573961714772,69.80806732177734,13500800,0.0,0.0
2020-02-13 00:00:00-05:00,69.52409838457727,70.13935736228935,68.0948130065614,68.15160369873047,8553900,0.0,0.0
2020-02-14 00:00:00-05:00,68.13267872599745,68.18000189758384,66.51407171541597,67.55528259277344,7655100,0.0,0.0
2020-02-18 00:00:00-05:00,67.38490046803295,68.15160369873047,67.11040008654284,68.15160369873047,4844000,0.0,0.0
2020-02-19 00:00:00-05:00,68.44502973084383,68.68166723617419,67.8297779942677,67.943359375,4831600,0.0,0.0
2020-02-20 00:00:00-05:00,67.67833375047194,68.36931851731832,66.78857432451738,68.09481811523438,5719300,0.0,0.0
2020-02-21 00:00:00-05:00,67.72565278212738,67.96229027302007,67.21451493520682,67.68778991699219,5186200,0.0,0.0
2020-02-24 00:00:00-05:00,65.71897314115922,66.20171570986932,64.10037335130025,64.28968048095703,9637600,0.0,0.0
2020-02-25 00:00:00-05:00,64.59257826448774,64.71563440210069,60.664393816223026,60.891571044921875,15062300,0.0,0.0
2020-02-26 00:00:00-05:00,61.194465088764986,61.715063308075436,59.20670772269624,59.30136489868164,16872600,0.0,0.0
2020-02-27 00:00:00-05:00,58.212833160719306,58.212833160719306,56.15882110595703,56.15882110595703,22059900,0.0,0.0
2020-02-28 00:00:00-05:00,54.227855178031895,56.16828212803855,54.048008351161656,56.0168342590332,23726000,0.0,0.0
2020-03-02 00:00:00-05:00,57.42719228257187,60.64546403600054,56.66048901984478,60.607601165771484,15909500,0.0,0.0
2020-03-03 00:00:00-05:00,61.118738239443466,62.14101405673207,58.08031335606123,59.197242736816406,14989700,0.0,0.0
2020-03-04 00:00:00-05:00,63.040231885296464,63.3999255261207,61.3648414743123,62.51016616821289,14690700,0.0,0.0
2020-03-05 00:00:00-05:00,60.52241471453734,61.94224353681345,60.228986481746176,60.91996765136719,8581800,0.0,0.0
2020-03-06 00:00:00-05:00,59.22564048927934,61.61094360489991,58.87541795726554,60.72119140625,11683300,0.0,0.0
2020-03-09 00:00:00-04:00,56.55636946482286,59.77464130546836,56.41438550301709,58.023521423339844,13484500,0.0,0.0
2020-03-10 00:00:00-04:00,59.40547999972614,59.97341220051397,55.9032476768098,59.254032135009766,13274300,0.0,0.0
2020-03-11 00:00:00-04:00,57.94780365531226,59.63266183421914,56.77407983363172,58.03299331665039,12099100,0.0,0.0
2020-03-12 00:00:00-04:00,54.07640715668368,54.88097328148261,50.640429350477206,51.68163299560547,16856700,0.0,0.0
2020-03-13 00:00:00-04:00,54.38876442897496,56.603691666891685,51.54911430912285,56.45224380493164,15473500,0.0,0.0
2020-03-16 00:00:00-04:00,50.810802338822654,53.849226855620124,49.419372736767066,49.50456237792969,13566000,0.0,0.0
2020-03-17 00:00:00-04:00,50.76347967818508,56.08308989426185,49.826393549426875,54.89990234375,15473700,0.0,0.0
2020-03-18 00:00:00-04:00,51.444998703783824,56.452249814782505,50.22395176646537,54.12373733520508,17953700,0.0,0.0
2020-03-19 00:00:00-04:00,53.76404415184886,55.950576149958735,51.24622106802628,52.419944763183594,16247100,0.0,0.0
2020-03-20 00:00:00-04:00,52.826965968330626,53.74511717233621,50.66882913842767,51.77629470825195,15682300,0.0,0.0
2020-03-23 00:00:00-04:00,50.981190064856705,52.031861276278185,49.2584691345123,50.25234603881836,16336800,0.0,0.0
2020-03-24 00:00:00-04:00,52.18330353526625,52.66604245598859,50.03463455979647,51.44499206542969,19331500,0.0,0.0
2020-03-25 00:00:00-04:00,51.492329351263905,54.455028706426205,49.89265729471198,50.77294921875,19601500,0.0,0.0
2020-03-26 00:00:00-04:00,50.78242027635114,55.32586056805354,49.48564388719997,55.19334411621094,23189500,0.0,0.0
2020-03-27 00:00:00-04:00,53.71671453591082,56.58475998915572,52.83642271368284,55.467830657958984,15034000,0.0,0.0
2020-03-30 00:00:00-04:00,55.770728414441535,57.17162569613069,54.69166191192046,56.490108489990234,12939200,0.0,0.0
2020-03-31 00:00:00-04:00,56.016837141731955,56.64156008487832,55.07028700903734,56.15882110595703,11018700,0.0,0.0
2020-04-01 00:00:00-04:00,54.66326838866834,55.72340349184824,54.14266655474621,55.22173309326172,11474400,0.0,0.0
2020-04-02 00:00:00-04:00,53.7356500949682,53.934424751168564,51.179964079756616,52.448341369628906,16796400,0.0,0.0
2020-04-03 00:00:00-04:00,52.26849287676952,53.57472929501855,51.44499176562786,52.74176788330078,8793000,0.0,0.0
2020-04-06 00:00:00-04:00,54.68219781083102,54.82417815441788,52.79856158850893,53.21504592895508,11833800,0.0,0.0
2020-04-07 00:00:00-04:00,54.80524836698956,55.39210837655322,53.15824972045708,53.830299377441406,12324100,0.0,0.0
2020-04-08 00:00:00-04:00,54.265720462025946,56.62262825394522,53.811373223995986,56.23454284667969,8559800,0.0,0.0
2020-04-09 00:00:00-04:00,56.33866122287737,58.16550316704885,56.14935048462294,57.237884521484375,9168000,0.0,0.0
2020-04-13 00:00:00-04:00,57.26628178941395,57.985658285949526,55.01349151130167,55.80859375,9990300,0.0,0.0
2020-04-14 00:00:00-04:00,56.67941841827599,58.373740275919914,56.48064016211726,58.269622802734375,8254200,0.0,0.0
2020-04-15 00:00:00-04:00,57.40826399274387,57.67329686059404,56.27240317069711,57.32307434082031,9272800,0.0,0.0
2020-04-16 00:00:00-04:00,57.58810776499093,59.5285347322149,57.20002237154614,59.2161750793457,11098600,0.0,0.0
2020-04-17 00:00:00-04:00,60.58867053497459,60.81584052422224,59.01739399046924,59.973411560058594,8006300,0.0,0.0
2020-04-20 00:00:00-04:00,59.396019974719216,60.28577578680233,58.8375552600069,59.0079345703125,8217900,0.0,0.0
2020-04-21 00:00:00-04:00,58.222295559892245,58.41160630367076,56.76461113764252,57.02964401245117,8569700,0.0,0.0
2020-04-22 00:00:00-04:00,58.02229502462064,58.21318995960423,57.34462146439603,57.602325439453125,5740400,0.5,0.0
2020-04-23 00:00:00-04:00,58.11773949187851,59.396730796983036,58.0891065265685,58.48998260498047,6053400,0.0,0.0
2020-04-24 00:00:00-04:00,58.54724930695526,59.84533040564767,58.203639176005176,59.473087310791016,6098000,0.0,0.0
2020-04-27 00:00:00-04:00,60.112588024405554,60.92389062489658,59.95032968891828,60.60891342163086,6728200,0.0,0.0
2020-04-28 00:00:00-04:00,62.04061566702882,62.04061566702882,59.921688859121474,60.360748291015625,7346600,0.0,0.0
2020-04-29 00:00:00-04:00,60.62799839656788,61.13387050279086,59.67352739594374,59.759429931640625,7689300,0.0,0.0
2020-04-30 00:00:00-04:00,59.511264351887554,59.82624152406269,58.61406293835892,58.74768829345703,7361400,0.0,0.0
2020-05-01 00:00:00-04:00,58.02229573498713,58.03183884339503,56.57149930877499,56.9819221496582,7715800,0.0,0.0
2020-05-04 00:00:00-04:00,56.46650233951203,57.39234034389733,56.256517561358386,57.22053527832031,6372000,0.0,0.0
2020-05-05 00:00:00-04:00,57.869576903792414,58.804958033200826,57.60232255180583,58.42316818237305,7846500,0.0,0.0
2020-05-06 00:00:00-04:00,60.54209446725977,60.59936403674539,57.51641957159956,57.65959167480469,16386000,0.0,0.0
2020-05-07 00:00:00-04:00,58.56634584003759,58.97676869423812,58.07956355202385,58.65224838256836,9783700,0.0,0.0
2020-05-08 00:00:00-04:00,59.32992066615007,60.35120440428651,58.94813078753052,60.246212005615234,7320900,0.0,0.0
2020-05-11 00:00:00-04:00,59.85487270485386,61.16250053453233,59.826239741334014,60.93342590332031,6912100,0.0,0.0
2020-05-12 00:00:00-04:00,61.277039148574474,61.63019606236165,60.17939961401718,60.46574020385742,10781900,0.0,0.0
2020-05-13 00:00:00-04:00,60.39892646267655,60.60891125735538,57.99365899632863,58.36590576171875,10931400,0.0,0.0
2020-05-14 00:00:00-04:00,59.473087310791016,59.56853295115813,57.59277833921293,59.473087310791016,8854900,0.0,0.0
2020-05-15 00:00:00-04:00,58.957671780008916,60.4180111872472,58.90040221150276,60.313018798828125,10420600,0.0,0.0
2020-05-18 00:00:00-04:00,61.534747963620255,61.906991079698805,60.771168233079855,60.82843780517578,6819400,0.0,0.0
2020-05-19 00:00:00-04:00,60.41801419595224,61.25794970411431,60.00759137043088,60.71390151977539,5061100,0.0,0.0
2020-05-20 00:00:00-04:00,61.181591428874796,61.4011229693765,60.12213164641475,60.34165954589844,7046500,0.0,0.0
2020-05-21 00:00:00-04:00,60.0839489169782,61.019330040421416,59.87396413626027,60.45619201660156,5484100,0.0,0.0
2020-05-22 00:00:00-04:00,60.532546535065286,60.59936285200113,60.02667809139469,60.44664764404297,3495900,0.0,0.0
2020-05-26 00:00:00-04:00,61.53475170434132,62.61330140341179,61.40112633567901,61.6970100402832,7974400,0.0,0.0
2020-05-27 00:00:00-04:00,62.011982544407374,62.99508651735551,60.94297239409509,62.966453552246094,7118400,0.0,0.0
2020-05-28 00:00:00-04:00,63.66321979352976,64.64633114863446,63.38642958125963,63.52959442138672,6599500,0.0,0.0
2020-05-29 00:00:00-04:00,63.36733704729355,63.66322076411599,61.677926369708054,62.58467102050781,8977600,0.0,0.0
2020-06-01 00:00:00-04:00,62.460582717500124,62.9569044186821,62.05015990839295,62.65147399902344,5187000,0.0,0.0
2020-06-02 00:00:00-04:00,62.651474589030045,64.24543937907092,62.43195034141448,63.796836853027344,5463700,0.0,0.0
2020-06-03 00:00:00-04:00,64.08318250476385,64.59859771979309,63.2241571463818,63.8063850402832,6102400,0.0,0.0
2020-06-04 00:00:00-04:00,63.271878875202,63.6823016667185,62.94735497207869,63.50094985961914,5468900,0.0,0.0
2020-06-05 00:00:00-04:00,64.21680685017013,66.03984993099935,64.07363474569084,65.23809051513672,8598400,0.0,0.0
2020-06-08 00:00:00-04:00,65.09492157379226,67.42383322585204,65.0567491406429,67.40474700927734,8556300,0.0,0.0
2020-06-09 00:00:00-04:00,66.68889015423163,67.08976621910544,65.83941156255516,66.21165466308594,5957100,0.0,0.0
2020-06-10 00:00:00-04:00,66.41209504395877,66.4407280093143,64.31225443944265,64.43634033203125,6344400,0.0,0.0
2020-06-11 00:00:00-04:00,63.100083726777015,63.40551418131538,59.85488059603411,60.284393310546875,11927500,0.0,0.0
2020-06-12 00:00:00-04:00,61.82108792833566,62.78510574689139,59.88351646461959,61.22932052612305,10345500,0.0,0.0
2020-06-15 00:00:00-04:00,60.160309605586434,60.876162898907616,59.00540049953928,60.43710708618164,9379400,0.0,0.0
2020-06-16 00:00:00-04:00,62.01198744966664,63.17644333646617,61.00978989934601,62.594215393066406,10975600,0.0,0.0
2020-06-17 00:00:00-04:00,62.99508608304537,63.12871144065866,61.725637903683285,62.04061508178711,7183300,0.0,0.0
2020-06-18 00:00:00-04:00,61.70655951215032,62.01198998000014,60.98115942024322,61.55384063720703,5852200,0.0,0.0
2020-06-19 00:00:00-04:00,62.90919516520006,62.99509407082809,61.19114423227186,61.55384063720703,21245800,0.0,0.0
2020-06-22 00:00:00-04:00,61.601564765571055,61.782916602166516,60.39892915821572,61.372493743896484,6069600,0.0,0.0
2020-06-23 00:00:00-04:00,61.90698575326032,62.28877558568156,61.40111732016721,61.49656295776367,5260300,0.0,0.0
2020-06-24 00:00:00-04:00,60.90479599214384,61.1338706348363,59.49217934509108,60.3034782409668,7164400,0.0,0.0
2020-06-25 00:00:00-04:00,59.84533067331649,61.27703349031574,59.57807632526119,61.105228424072266,5681400,0.0,0.0
2020-06-26 00:00:00-04:00,60.99069659524437,61.2006813743066,59.8644205564852,60.56118392944336,7321900,0.0,0.0
2020-06-29 00:00:00-04:00,61.08614252258914,62.29831745917608,60.96206027610514,61.48701858520508,7109100,0.0,0.0
2020-06-30 00:00:00-04:00,61.76381746542549,62.29831889456193,61.04796421624527,62.01198196411133,7036100,0.0,0.0
2020-07-01 00:00:00-04:00,62.01198020957945,62.6132943003447,61.55383093897096,61.620643615722656,5008000,0.0,0.0
2020-07-02 00:00:00-04:00,62.19333554102914,62.804196415022695,61.62064709987867,61.7542724609375,4700700,0.0,0.0
2020-07-06 00:00:00-04:00,62.09788690898852,62.422410866894694,61.601565145294785,61.97380828857422,5307300,0.0,0.0
2020-07-07 00:00:00-04:00,61.391578394252136,61.63019615966543,60.74253778104651,61.009788513183594,5845900,0.0,0.0
2020-07-08 00:00:00-04:00,60.89525149010873,61.21022503928785,59.5876271876645,60.26530075073242,9400300,0.0,0.0
2020-07-09 00:00:00-04:00,59.50172319114369,59.883513053360964,57.79321920129921,58.48998260498047,10172500,0.0,0.0
2020-07-10 00:00:00-04:00,58.60452619263301,59.873970844892774,58.22273630146203,59.79761505126953,9474700,0.0,0.0
2020-07-13 00:00:00-04:00,59.81669712703657,60.64708953668204,59.530356548994476,59.76897430419922,6745100,0.0,0.0
2020-07-14 00:00:00-04:00,59.57807930630322,60.990699619657434,59.368098157846234,60.7998046875,6563300,0.0,0.0
2020-07-15 00:00:00-04:00,61.038422230383844,61.687459171835464,60.5993664366597,61.639739990234375,7171100,0.0,0.0
2020-07-16 00:00:00-04:00,61.563381939664744,62.3842276147565,61.200685566824525,62.031070709228516,5783700,0.0,0.0
2020-07-17 00:00:00-04:00,62.336493664316635,62.641924068461066,62.05969622274274,62.384220123291016,5120900,0.0,0.0
2020-07-20 00:00:00-04:00,62.36513048071866,62.48921636890581,60.84752511441853,61.000240325927734,5679800,0.0,0.0
2020-07-21 00:00:00-04:00,60.97160512814826,61.82108004759699,60.65662796787587,61.582462310791016,5947600,0.0,0.0
2020-07-22 00:00:00-04:00,61.66904545819296,61.765236542074,60.726358892231175,61.35160827636719,4836000,0.5,0.0
2020-07-23 00:00:00-04:00,61.37084658337647,61.89990487808268,61.11112625627605,61.361228942871094,5138300,0.0,0.0
2020-07-24 00:00:00-04:00,61.83257248589822,62.515538738064926,60.61092661077278,60.92836380004883,6436800,0.0,0.0
2020-07-27 00:00:00-04:00,60.46663857130403,60.65902440854905,59.74519443372618,60.187679290771484,6993400,0.0,0.0
2020-07-28 00:00:00-04:00,60.04338412461977,61.082265359793716,59.86061961226332,60.86102294921875,5593500,0.0,0.0
2020-07-29 00:00:00-04:00,61.04379113505444,62.12115033327998,60.68787972875104,61.77485656738281,6376000,0.0,0.0
2020-07-30 00:00:00-04:00,61.236177602855605,61.70752271564561,60.870644882903434,61.563232421875,4600800,0.0,0.0
2020-07-31 00:00:00-04:00,61.361229434436375,61.4670418281162,59.918341163067026,60.5435905456543,9198000,0.0,0.0
2020-08-03 00:00:00-04:00,61.03417286156009,61.72675671671591,60.62054460874608,61.42856216430664,6130500,0.0,0.0
2020-08-04 00:00:00-04:00,61.313127468214276,62.91954481680119,61.24578931337449,62.505916595458984,9482400,0.0,0.0
2020-08-05 00:00:00-04:00,63.0445924302618,63.10230560657422,61.46703534051558,61.947998046875,12890100,0.0,0.0
2020-08-06 00:00:00-04:00,62.09230109662061,62.90993639780682,61.48628326507118,61.678672790527344,6644100,0.0,0.0
2020-08-07 00:00:00-04:00,61.36122801289169,62.496300386962595,61.22655903112981,62.48667907714844,6115100,0.0,0.0
2020-08-10 00:00:00-04:00,62.428964965000624,63.448603622821736,62.32315257535024,63.20812225341797,6516500,0.0,0.0
2020-08-11 00:00:00-04:00,63.775660462271944,64.61253090938595,62.5924889260955,62.7752571105957,6957500,0.0,0.0
2020-08-12 00:00:00-04:00,63.32355464804683,63.46784493449799,62.150004415310335,62.515533447265625,6865100,0.0,0.0
2020-08-13 00:00:00-04:00,62.11153221603815,62.49630390224715,61.6113341612031,62.23657989501953,6558000,0.0,0.0
2020-08-14 00:00:00-04:00,61.83257132942191,63.17926852690363,61.64980313194024,63.169647216796875,4920500,0.0,0.0
2020-08-17 00:00:00-04:00,63.34278894264558,63.37164553170512,62.40972008887403,62.42896270751953,5603800,0.0,0.0
2020-08-18 00:00:00-04:00,62.53477765202223,63.06383226388095,62.42896526186868,62.69830322265625,7118700,0.0,0.0
2020-08-19 00:00:00-04:00,62.90030701960881,63.20812288195015,62.515535356954864,62.79449462890625,5070000,0.0,0.0
2020-08-20 00:00:00-04:00,62.35200845222964,62.45782084066966,61.216936108071195,61.29389190673828,6035400,0.0,0.0
2020-08-21 00:00:00-04:00,61.27465598375032,61.67866660779987,61.01493565460161,61.505516052246094,4961700,0.0,0.0
2020-08-24 00:00:00-04:00,61.57285166485708,64.73758735597417,61.00531181878725,61.43817901611328,8360100,0.0,0.0
2020-08-25 00:00:00-04:00,61.62094207008283,61.72675445685272,60.78406795478695,61.053409576416016,4326100,0.0,0.0
2020-08-26 00:00:00-04:00,60.716735825795,60.76483136634424,59.533567914901916,60.31272888183594,8198800,0.0,0.0
2020-08-27 00:00:00-04:00,60.24540147498077,61.18808812451657,59.89910767118089,60.976463317871094,5074000,0.0,0.0
2020-08-28 00:00:00-04:00,61.05341691129736,61.20732485523812,60.437785135534355,60.803314208984375,5045000,0.0,0.0
2020-08-31 00:00:00-04:00,60.08186514620267,60.659022641121034,59.74519269292452,59.75481033325195,8171400,0.0,0.0
2020-09-01 00:00:00-04:00,59.6489977456492,59.67785800544538,57.66743359382544,57.984867095947266,12370500,0.0,0.0
2020-09-02 00:00:00-04:00,58.00410621265968,58.98527065109508,57.888676181506845,58.59088134765625,15721300,0.0,0.0
2020-09-03 00:00:00-04:00,59.04299039457044,59.62976555831963,57.754010030263004,58.148399353027344,8928900,0.0,0.0
2020-09-04 00:00:00-04:00,58.14839169982169,58.48506412514298,57.032558372315656,57.946388244628906,8655200,0.0,0.0
2020-09-08 00:00:00-04:00,58.12916221102205,58.49469495332356,57.02294634302358,57.263427734375,7801500,0.0,0.0
2020-09-09 00:00:00-04:00,57.41733567806172,57.85020291638524,56.95561184700157,57.263427734375,6259300,0.0,0.0
2020-09-10 00:00:00-04:00,57.17684688140585,57.3788540127636,55.75319766932506,55.79167556762695,10105400,0.0,0.0
2020-09-11 00:00:00-04:00,55.916728466537364,55.9263461066547,54.88746850962363,55.21452331542969,11597100,0.0,0.0
2020-09-14 00:00:00-04:00,55.43577018016209,55.99368508808891,55.35881437523164,55.76282501220703,12955200,0.0,0.0
2020-09-15 00:00:00-04:00,55.79167550070244,56.37845060601217,54.820132421198394,54.829750061035156,10139200,0.0,0.0
2020-09-16 00:00:00-04:00,55.022143034178654,55.64739244955448,53.96402271134638,55.291481018066406,15419400,0.0,0.0
2020-09-17 00:00:00-04:00,54.92594573605026,56.4457898193159,54.65660776461773,56.18606948852539,12278700,0.0,0.0
2020-09-18 00:00:00-04:00,56.28226040167237,57.49428860834364,55.67624996779138,57.301902770996094,13532300,0.0,0.0
2020-09-21 00:00:00-04:00,56.609312533388604,56.76322046205966,55.75319945081497,56.6285514831543,9784500,0.0,0.0
2020-09-22 00:00:00-04:00,56.57083393478896,56.974840840306754,55.8782464745251,55.92634201049805,6906400,0.0,0.0
2020-09-23 00:00:00-04:00,55.945585056343816,56.15720983346963,55.18566305616879,55.21452331542969,6726000,0.0,0.0
2020-09-24 00:00:00-04:00,55.00289884063494,55.406905777963686,54.20449893669317,54.5507926940918,6960900,0.0,0.0
2020-09-25 00:00:00-04:00,54.16602628597458,55.24338181972012,53.973640451870665,55.137569427490234,4911400,0.0,0.0
2020-09-28 00:00:00-04:00,55.4069119831609,56.36883756390644,55.4069119831609,55.73396682739258,5304900,0.0,0.0
2020-09-29 00:00:00-04:00,55.743582877103684,55.743582877103684,54.87784846835739,55.34919357299805,5779900,0.0,0.0
2020-09-30 00:00:00-04:00,55.44538717620096,56.84979757475526,55.40690927418325,56.17645263671875,8156400,0.0,0.0
2020-10-01 00:00:00-04:00,56.205307803728395,56.436167871073096,55.1760478023013,55.63777160644531,7559200,0.0,0.0
2020-10-02 00:00:00-04:00,54.916328253081524,56.455407622050146,54.75279900606036,55.62815475463867,7143300,0.0,0.0
2020-10-05 00:00:00-04:00,56.041778239684255,56.72474813620255,55.974443747971186,56.705509185791016,5168900,0.0,0.0
2020-10-06 00:00:00-04:00,56.859415831292985,57.25380513215672,55.94558588945129,56.01292037963867,5708000,0.0,0.0
2020-10-07 00:00:00-04:00,56.36883322498415,57.69629145168088,56.33035899350155,57.15761184692383,6061400,0.0,0.0
2020-10-08 00:00:00-04:00,57.359619294667624,58.1964934624657,57.071042375025655,58.16763687133789,4894100,0.0,0.0
2020-10-09 00:00:00-04:00,58.485071688199014,58.485071688199014,56.95560994354051,57.13837814331055,5698900,0.0,0.0
2020-10-12 00:00:00-04:00,57.234568904724554,57.927156458973606,57.0133264736627,57.44619369506836,5806900,0.0,0.0
2020-10-13 00:00:00-04:00,57.13837161253567,57.66742986146661,56.70550443815426,56.8690299987793,5700200,0.0,0.0
2020-10-14 00:00:00-04:00,56.69588532165523,57.080656973642355,56.21492259139854,56.282257080078125,6191700,0.0,0.0
2020-10-15 00:00:00-04:00,55.86863113906012,57.07103793524043,55.705101906663344,57.06141662597656,8205000,0.0,0.0
2020-10-16 00:00:00-04:00,57.1095193071808,57.58086444479915,56.65741679049705,57.321144104003906,6816100,0.0,0.0
2020-10-19 00:00:00-04:00,57.77324400324851,58.13877303322358,56.47464244058635,56.54197692871094,6983900,0.0,0.0
2020-10-20 00:00:00-04:00,56.79208594681304,57.59048225354917,56.234167360637954,57.167236328125,7590600,0.0,0.0
2020-10-21 00:00:00-04:00,56.86650584816264,57.83659296662609,56.856806605237026,57.45825958251953,5385300,0.5,0.0
2020-10-22 00:00:00-04:00,57.37095299949653,57.74928639287275,56.86650724146533,57.700782775878906,5722500,0.0,0.0
2020-10-23 00:00:00-04:00,57.99180416735392,58.78727527291715,57.904496182568266,58.44774627685547,6810100,0.0,0.0
2020-10-26 00:00:00-04:00,58.117917981632225,58.18582378254851,56.91500835002199,57.77838897705078,7551500,0.0,0.0
2020-10-27 00:00:00-04:00,57.3515463611359,57.48735795841289,56.37176005178872,56.41056442260742,5415000,0.0,0.0
2020-10-28 00:00:00-04:00,55.644200252149865,56.206848882286344,54.75171813803803,54.877830505371094,10660200,0.0,0.0
2020-10-29 00:00:00-04:00,54.77111825931991,54.974835667688836,53.704023900692356,54.25697326660156,9757900,0.0,0.0
2020-10-30 00:00:00-04:00,54.25696807691954,54.62560218579537,53.74282313337918,54.41218185424805,8663100,0.0,0.0
2020-11-02 00:00:00-05:00,55.168854560602746,56.48817366178089,54.50919501001367,56.3426628112793,9437900,0.0,0.0
2020-11-03 00:00:00-05:00,56.71129256628103,58.28283637672208,56.65308970702755,57.67168045043945,7153900,0.0,0.0
2020-11-04 00:00:00-05:00,59.41783710958039,60.106598088341975,58.42834778629713,58.56415939331055,11190800,0.0,0.0
2020-11-05 00:00:00-05:00,59.52454402389174,60.737152878027125,59.204413510117504,59.57304763793945,10069400,0.0,0.0
2020-11-06 00:00:00-05:00,61.16399303843082,65.31596848698322,61.1348916086088,63.00715637207031,24526900,0.0,0.0
2020-11-09 00:00:00-05:00,66.93600843809017,67.54716063331855,63.8123268601243,65.50997924804688,15696400,0.0,0.0
2020-11-10 00:00:00-05:00,66.40245783147179,68.53665385351148,65.9659216048517,68.12921905517578,15038800,0.0,0.0
2020-11-11 00:00:00-05:00,68.00311113921722,68.8858940424774,67.37255297991395,67.4307632446289,9628000,0.0,0.0
2020-11-12 00:00:00-05:00,66.93601291950401,67.80909282912435,66.3927664873747,67.31434631347656,6066400,0.0,0.0
2020-11-13 00:00:00-05:00,67.6247693370613,69.05079852628545,67.01361714218396,68.87618255615234,6722000,0.0,0.0
2020-11-16 00:00:00-05:00,71.38870643594981,71.8446485590511,70.3022136161448,71.27230072021484,13265600,0.0,0.0
2020-11-17 00:00:00-05:00,66.20845019655293,66.66439235645392,64.65631218500118,65.13165283203125,34429700,0.0,0.0
2020-11-18 00:00:00-05:00,65.48087407911136,66.22783783060721,64.30706966894552,64.36527252197266,11674600,0.0,0.0
2020-11-19 00:00:00-05:00,64.04514185905272,64.50108394303375,63.230272314115545,64.08394622802734,11656400,0.0,0.0
2020-11-20 00:00:00-05:00,63.92874263587213,64.86972832568976,63.851133890053134,64.40408325195312,8822500,0.0,0.0
2020-11-23 00:00:00-05:00,64.86972898759488,65.4614827284424,64.41378685272771,64.78241729736328,5889100,0.0,0.0
2020-11-24 00:00:00-05:00,65.24805657673271,66.7710929380141,64.73391162819227,66.383056640625,8312200,0.0,0.0
2020-11-25 00:00:00-05:00,66.28605240080877,66.35395820082077,65.07344354261095,65.60698699951172,6789100,0.0,0.0
2020-11-27 00:00:00-05:00,65.68460335740801,66.12114703767315,65.46148744629339,65.8398208618164,2803700,0.0,0.0
2020-11-30 00:00:00-05:00,65.78160551721406,66.0532287277752,65.18985177941553,65.76220703125,8242600,0.0,0.0
