Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-01 00:00:00-05:00,66.3442486699591,67.2561328091548,65.34506025420706,65.5196762084961,8233200,0.0,0.0
2020-12-02 00:00:00-05:00,65.52938188850509,68.18741828046599,65.43236726448745,67.54715728759766,8138500,0.0,0.0
2020-12-03 00:00:00-05:00,67.62477316152194,70.45742581394423,67.15913548228464,70.35071563720703,13270200,0.0,0.0
2020-12-04 00:00:00-05:00,70.54473807760546,72.29089049069638,70.39922352622015,72.27149200439453,11964700,0.0,0.0
2020-12-07 00:00:00-05:00,72.00957132480154,72.4073032017449,70.26341152042767,71.4275131225586,6868000,0.0,0.0
2020-12-08 00:00:00-05:00,70.55444650491744,71.72825114861386,70.44773631901975,71.65064239501953,6044200,0.0,0.0
2020-12-09 00:00:00-05:00,72.15507795004486,72.21328821055279,70.68054877131162,71.33050537109375,6825900,0.0,0.0
2020-12-10 00:00:00-05:00,70.59323419431124,70.97157496802005,69.92387913585056,70.04998779296875,6003100,0.0,0.0
2020-12-11 00:00:00-05:00,69.84627761658489,69.95298779948223,68.5366613915095,69.4388427734375,6515800,0.0,0.0
2020-12-14 00:00:00-05:00,70.14699781546405,70.16640370267183,67.59567133476966,67.63447570800781,7157600,0.0,0.0
2020-12-15 00:00:00-05:00,67.9837116335391,68.09042181587732,66.74200122216124,67.79939270019531,7808700,0.0,0.0
2020-12-16 00:00:00-05:00,67.08152404302523,67.5471617035741,66.30545140720756,67.2464370727539,7380700,0.0,0.0
2020-12-17 00:00:00-05:00,67.37254259224653,67.79938326218101,66.63528176385749,67.50835418701172,7497600,0.0,0.0
2020-12-18 00:00:00-05:00,67.65387787665694,67.70238519613939,66.76139944713135,67.46956634521484,12530500,0.0,0.0
2020-12-21 00:00:00-05:00,66.64498303046813,66.89720775720312,65.92712062487503,66.6546859741211,6988400,0.0,0.0
2020-12-22 00:00:00-05:00,66.38306358982986,66.49947671158615,65.05404153752808,65.20925903320312,5685000,0.0,0.0
2020-12-23 00:00:00-05:00,65.50999418275767,66.43158155843602,65.47118980261743,65.97563934326172,4924100,0.0,0.0
2020-12-24 00:00:00-05:00,66.13084309411971,66.13084309411971,65.4711834976197,65.93682861328125,2117600,0.0,0.0
2020-12-28 00:00:00-05:00,66.19873576944401,66.9263010300145,65.69429377863283,66.04352569580078,4818200,0.0,0.0
2020-12-29 00:00:00-05:00,66.35394757940675,67.236722838255,65.6942881700931,65.86890411376953,4389800,0.0,0.0
2020-12-30 00:00:00-05:00,66.04353446409972,66.05323000668078,65.412976340987,65.72340393066406,4967300,0.0,0.0
2020-12-31 00:00:00-05:00,65.67489221075937,66.36366054907691,65.07344295923849,66.25695037841797,5386900,0.0,0.0
2021-01-04 00:00:00-05:00,66.62558111274659,68.1874219074454,66.09203025697605,67.89639282226562,11367200,0.0,0.0
2021-01-05 00:00:00-05:00,68.22622441600751,68.89557945176135,67.30463727221965,68.35233306884766,8012200,0.0,0.0
2021-01-06 00:00:00-05:00,67.90609073007504,70.84545318748862,67.85758341908294,70.38951110839844,10142400,0.0,0.0
2021-01-07 00:00:00-05:00,70.86485667231698,72.19387109484177,70.11788555492558,71.7767333984375,7962300,0.0,0.0
2021-01-08 00:00:00-05:00,72.75653915338792,74.04675689065736,72.19388680765236,72.6207275390625,11254700,0.0,0.0
2021-01-11 00:00:00-05:00,72.02895947976094,74.1922567381623,72.02895947976094,73.79451751708984,6675000,0.0,0.0
2021-01-12 00:00:00-05:00,73.76542334459214,74.91982935214789,73.28037979871857,73.97884368896484,5641300,0.0,0.0
2021-01-13 00:00:00-05:00,73.6781131004233,73.84303353414428,72.29088823601441,72.67892456054688,6223800,0.0,0.0
2021-01-14 00:00:00-05:00,72.75653113758588,73.41619064928041,72.11627011101012,72.80503845214844,5088100,0.0,0.0
2021-01-15 00:00:00-05:00,72.77593036635086,74.16315520359633,72.61101733703637,73.97884368896484,8110300,0.0,0.0
2021-01-19 00:00:00-05:00,74.69670728897566,74.69670728897566,73.05725770867205,73.14456939697266,5919000,0.0,0.0
2021-01-20 00:00:00-05:00,73.16396698507285,73.20277135704406,72.35879291931903,72.99905395507812,4764400,0.0,0.0
2021-01-21 00:00:00-05:00,72.95022178201356,73.10647751312023,71.81739753422362,72.3447494506836,5029500,0.5,0.0
2021-01-22 00:00:00-05:00,72.00295551625489,72.55960356727994,71.3095799634649,72.38381958007812,4183600,0.0,0.0
2021-01-25 00:00:00-05:00,71.77834039772272,71.80763648740825,70.46973205387488,71.49513244628906,7554800,0.0,0.0
2021-01-26 00:00:00-05:00,71.65138547936522,72.63772189795986,71.5634897629524,72.49124145507812,4667600,0.0,0.0
2021-01-27 00:00:00-05:00,71.8076327789874,72.4521765215188,70.49902450272111,70.7236328125,6279800,0.0,0.0
2021-01-28 00:00:00-05:00,70.74316356565782,72.06153959615817,70.52831566648175,70.9091796875,5020000,0.0,0.0
2021-01-29 00:00:00-05:00,70.82128841170749,71.58302395211028,69.37596010062076,69.97167205810547,6469500,0.0,0.0
2021-02-01 00:00:00-05:00,70.39159733416056,70.77246136439528,69.66892575568359,69.78611755371094,5207100,0.0,0.0
2021-02-02 00:00:00-05:00,70.02050127988753,70.94825301734338,69.53221324460048,70.1474609375,5543900,0.0,0.0
2021-02-03 00:00:00-05:00,70.05955774231603,71.94434965546769,69.6689258656251,71.52442169189453,6128200,0.0,0.0
2021-02-04 00:00:00-05:00,71.68067857486352,72.30568660734052,71.0849666297396,71.29004669189453,8117500,0.0,0.0
2021-02-05 00:00:00-05:00,71.51466561945952,71.64161782051734,70.2451138061462,70.4892578125,6421800,0.0,0.0
2021-02-08 00:00:00-05:00,70.77246720194567,71.28028346725058,70.47949140805335,71.27052307128906,5826900,0.0,0.0
2021-02-09 00:00:00-05:00,71.52442594019136,72.40334585227984,71.14356188673365,71.76856994628906,8100200,0.0,0.0
2021-02-10 00:00:00-05:00,72.21779317880234,72.42288069812753,71.1044971200721,72.1006088256836,4752800,0.0,0.0
2021-02-11 00:00:00-05:00,72.26662370985744,72.34475157770783,71.2119198459279,71.87599182128906,4725500,0.0,0.0
2021-02-12 00:00:00-05:00,71.84670210818767,72.81351034389569,71.81740601781534,72.47171020507812,5870600,0.0,0.0
2021-02-16 00:00:00-05:00,73.50686699321633,73.6240587870948,68.54586692995753,68.87789916992188,18932600,0.0,0.0
2021-02-17 00:00:00-05:00,68.6044600112589,71.14355597349625,68.47750782088613,71.0068359375,13280300,0.0,0.0
2021-02-18 00:00:00-05:00,70.94824693732836,71.26075095510421,69.64939908660735,69.84471130371094,7328800,0.0,0.0
2021-02-19 00:00:00-05:00,69.72753274931198,69.74706099237208,68.64353271771544,68.7704849243164,6530800,0.0,0.0
2021-02-22 00:00:00-05:00,68.65330230896714,68.98533460421415,67.74508624457157,68.82908630371094,6054900,0.0,0.0
2021-02-23 00:00:00-05:00,68.08687878239509,69.14158263305924,67.83296694041665,68.00875091552734,8150600,0.0,0.0
2021-02-24 00:00:00-05:00,68.25290538932433,68.88768136637634,67.76461732246655,68.75096130371094,5826100,0.0,0.0
2021-02-25 00:00:00-05:00,68.34079243696779,68.99509657530137,67.54000040704275,67.70601654052734,5243400,0.0,0.0
2021-02-26 00:00:00-05:00,67.64741467043017,67.70601429553389,66.42669469878423,66.53411865234375,10227500,0.0,0.0
2021-03-01 00:00:00-05:00,66.81732487106417,67.94038870639393,66.66107659304477,67.65718078613281,5656500,0.0,0.0
2021-03-02 00:00:00-05:00,67.86226953772953,68.00875743948802,67.25679713813128,67.32515716552734,5251800,0.0,0.0
2021-03-03 00:00:00-05:00,67.3544479852879,67.88179991994289,66.68060816033704,67.41304016113281,6192100,0.0,0.0
2021-03-04 00:00:00-05:00,67.34468645515268,68.39939042338034,66.81733447103886,67.54976654052734,7396700,0.0,0.0
2021-03-05 00:00:00-05:00,67.7743711955089,69.28805942024786,67.53999505793519,68.97555541992188,8295600,0.0,0.0
2021-03-08 00:00:00-05:00,69.62010883304481,70.8408289189433,69.12205295180668,70.0498046875,9007400,0.0,0.0
2021-03-09 00:00:00-05:00,70.65526847398925,71.3388761092214,69.51267640095035,69.56150817871094,8697300,0.0,0.0
2021-03-10 00:00:00-05:00,70.03026971016386,71.37794201653644,69.46385379634825,70.99707794189453,7402200,0.0,0.0
2021-03-11 00:00:00-05:00,71.24121755837338,71.70997732548231,70.62597734905889,70.6552734375,5536100,0.0,0.0
2021-03-12 00:00:00-05:00,70.98730758539745,72.3154514621455,70.80175577225845,72.18849182128906,6286700,0.0,0.0
2021-03-15 00:00:00-04:00,72.15920144581833,73.4482814928346,71.85646526415567,73.21390533447266,7139500,0.0,0.0
2021-03-16 00:00:00-04:00,73.24320156104304,73.48734556624652,72.41311343348796,73.31156158447266,5756300,0.0,0.0
2021-03-17 00:00:00-04:00,72.01271799132084,72.64749393291392,71.17286196718554,72.27639770507812,7926700,0.0,0.0
2021-03-18 00:00:00-04:00,72.27639775980879,73.5264139499751,72.08107807341769,72.73538970947266,6860600,0.0,0.0
2021-03-19 00:00:00-04:00,72.75490789106459,72.9013957729282,71.45606009625477,71.46582794189453,10427000,0.0,0.0
2021-03-22 00:00:00-04:00,71.21191892511736,71.84669480449752,70.65527091257736,71.74903869628906,6819600,0.0,0.0
2021-03-23 00:00:00-04:00,71.39747645284154,71.71974834130307,70.11816419648609,70.2158203125,7192300,0.0,0.0
2021-03-24 00:00:00-04:00,70.43066811739948,72.5596042258627,70.02050050974975,71.49513244628906,7555500,0.0,0.0
2021-03-25 00:00:00-04:00,71.53419180588398,72.51076780323393,70.59667974251005,72.3349838256836,5506800,0.0,0.0
2021-03-26 00:00:00-04:00,72.6181972446051,74.21978140518866,72.38382107372765,74.18071746826172,9051200,0.0,0.0
2021-03-29 00:00:00-04:00,73.9268047511925,75.06940440374957,73.7412603662841,74.51275634765625,6135800,0.0,0.0
2021-03-30 00:00:00-04:00,74.38579323323492,75.01080128643446,73.95610485333755,74.29790496826172,5733000,0.0,0.0
2021-03-31 00:00:00-04:00,74.18071555501552,74.38579563057947,73.43851567391468,73.46781921386719,6320500,0.0,0.0
2021-04-01 00:00:00-04:00,73.46781682124569,73.53617684420739,72.1787367806224,72.55960083007812,6965300,0.0,0.0
2021-04-05 00:00:00-04:00,72.4326408982368,73.63383266924724,72.39357696374144,73.28226470947266,6063800,0.0,0.0
2021-04-06 00:00:00-04:00,73.4189886702048,73.4189886702048,72.6377248400011,72.87210845947266,6746500,0.0,0.0
2021-04-07 00:00:00-04:00,73.11624370331687,73.16506803016959,72.40333998498178,72.7451400756836,5137400,0.0,0.0
2021-04-08 00:00:00-04:00,72.55959450627928,72.61818667780176,71.88575473103857,72.06153869628906,5180100,0.0,0.0
2021-04-09 00:00:00-04:00,72.26662380389644,72.461936023093,71.86622406865484,72.3349838256836,4662700,0.0,0.0
2021-04-12 00:00:00-04:00,72.58889862749837,73.17484275963524,72.51077075636441,72.71585083007812,4233400,0.0,0.0
2021-04-13 00:00:00-04:00,72.32521200311737,72.60841992086027,71.58301965042892,72.28614807128906,3934100,0.0,0.0
2021-04-14 00:00:00-04:00,72.26662335078366,73.41898331845863,72.24709510925987,73.32132720947266,3968700,0.0,0.0
2021-04-15 00:00:00-04:00,73.4971199207725,74.21978415397484,72.89164005200685,74.00493621826172,5037700,0.0,0.0
2021-04-16 00:00:00-04:00,74.36626453353128,74.41508886354355,73.79008081419084,74.10258483886719,8513900,0.0,0.0
2021-04-19 00:00:00-04:00,74.39555201756694,74.92290389522135,73.64359185632884,73.97562408447266,6666900,0.0,0.0
2021-04-20 00:00:00-04:00,73.95610536142397,74.415089832799,73.57523385853902,74.13188934326172,7660800,0.0,0.0
2021-04-21 00:00:00-04:00,74.43462142629893,75.62604529861964,74.36626140660921,74.90337371826172,6222800,0.0,0.0
2021-04-22 00:00:00-04:00,75.01150561635897,75.13929833434139,73.95971305069705,74.88372039794922,5641900,0.5,0.0
2021-04-23 00:00:00-04:00,74.63797488993683,75.11963494663591,73.98920185474921,74.75593566894531,4196800,0.0,0.0
2021-04-26 00:00:00-04:00,74.90336879975357,75.00167318759948,74.31357997053736,74.46102905273438,5617600,0.0,0.0
2021-04-27 00:00:00-04:00,74.19563119664038,74.41188136410751,73.69430728664643,73.83192443847656,3766500,0.0,0.0
2021-04-28 00:00:00-04:00,74.12682870523798,74.63797709691019,73.94005934117847,74.11699676513672,3581200,0.0,0.0
2021-04-29 00:00:00-04:00,74.50035547747036,75.18844125194228,74.38239470202984,75.07048797607422,5086300,0.0,0.0
2021-04-30 00:00:00-04:00,75.13930347743548,75.81755737489377,74.93287772607225,75.09998321533203,6153400,0.0,0.0
2021-05-03 00:00:00-04:00,75.68976539686206,76.88900703554914,75.39486720717515,76.36802673339844,9558600,0.0,0.0
2021-05-04 00:00:00-04:00,77.65572602875262,79.9657366322252,77.4099800603072,79.73965454101562,19634100,0.0,0.0
2021-05-05 00:00:00-04:00,80.11318754244104,81.88256155547711,79.05156313461939,81.62698364257812,15365700,0.0,0.0
2021-05-06 00:00:00-04:00,81.23380374078606,82.32491666914295,80.3687804505567,82.27576446533203,9412600,0.0,0.0
2021-05-07 00:00:00-04:00,82.49201273136053,83.89768010450476,82.28558699818763,83.6617660522461,8206300,0.0,0.0
2021-05-10 00:00:00-04:00,84.15325374541366,85.69653819532394,83.9763163403475,84.38916778564453,7926700,0.0,0.0
2021-05-11 00:00:00-04:00,84.074614145939,84.54644973110113,82.61980213253575,82.93435668945312,7935100,0.0,0.0
2021-05-12 00:00:00-04:00,83.17027042598392,83.87802005133483,81.82357974999273,81.96119689941406,6437300,0.0,0.0
2021-05-13 00:00:00-04:00,82.18729402076937,83.34721545741714,81.70563395372962,82.8360595703125,4612100,0.0,0.0
2021-05-14 00:00:00-04:00,83.18993311933255,83.29806195916733,82.58048783979773,82.8950424194336,5738800,0.0,0.0
2021-05-17 00:00:00-04:00,82.67877688059612,83.75022573765433,82.67877688059612,83.1211166381836,4472900,0.0,0.0
2021-05-18 00:00:00-04:00,84.99862588297293,87.14153125765262,84.50713389336359,87.10221099853516,17674500,0.0,0.0
2021-05-19 00:00:00-04:00,86.994083605884,88.55702455900837,86.17820508968278,87.69200134277344,20077300,0.0,0.0
2021-05-20 00:00:00-04:00,87.70183142033434,88.2719639255426,86.856464602149,87.55438232421875,9058700,0.0,0.0
2021-05-21 00:00:00-04:00,87.77064330076236,88.66515485159195,87.59370587868126,88.28179168701172,8361500,0.0,0.0
2021-05-24 00:00:00-04:00,88.52753747118624,89.06818167609062,88.11468598720808,88.1834945678711,5639700,0.0,0.0
2021-05-25 00:00:00-04:00,88.18348972277678,88.2916185578167,87.11204081138249,87.190673828125,5894700,0.0,0.0
2021-05-26 00:00:00-04:00,87.1415303294062,87.38727632159313,83.81903971531224,85.83415985107422,14402300,0.0,0.0
2021-05-27 00:00:00-04:00,86.286329281928,86.5812274645384,84.65457983698144,84.94947052001953,8985300,0.0,0.0
2021-05-28 00:00:00-04:00,85.20505315851678,85.81450593649276,84.91015495959263,84.9691390991211,6810000,0.0,0.0
2021-06-01 00:00:00-04:00,85.0281135671812,85.09692214522953,83.81903998196312,84.4088363647461,6109800,0.0,0.0
2021-06-02 00:00:00-04:00,84.85118096259984,85.00846200681114,84.25156010579694,84.52679443359375,4105000,0.0,0.0
2021-06-03 00:00:00-04:00,84.52679774234367,85.81451196861836,84.20241870021293,85.5785903930664,4679900,0.0,0.0
2021-06-04 00:00:00-04:00,85.57858366256455,85.62773586183218,84.73321683225544,84.99862670898438,4606700,0.0,0.0
2021-06-07 00:00:00-04:00,85.17556225995878,85.64739036446616,84.72339053498399,84.86100769042969,3952400,0.0,0.0
2021-06-08 00:00:00-04:00,84.59559951234884,84.65458365127196,83.68142410455327,84.349853515625,4270300,0.0,0.0
2021-06-09 00:00:00-04:00,84.31053264743558,84.78236825755042,83.38653280613512,83.50448608398438,5782500,0.0,0.0
2021-06-10 00:00:00-04:00,84.05495980804942,84.59559648173007,83.8387021387482,84.04512786865234,4690400,0.0,0.0
2021-06-11 00:00:00-04:00,84.38917146373257,84.6644057725933,83.78955064818349,84.01564025878906,2697900,0.0,0.0
2021-06-14 00:00:00-04:00,83.72074380614579,83.74040768551336,82.1381389978234,83.18010711669922,5089600,0.0,0.0
2021-06-15 00:00:00-04:00,83.71091670161793,84.64474845339458,83.04248731627524,83.94683074951172,5473300,0.0,0.0
2021-06-16 00:00:00-04:00,84.04512745563828,84.67423658165622,83.21942454007936,83.29805755615234,5721300,0.0,0.0
2021-06-17 00:00:00-04:00,83.60279958086801,83.64211234471479,82.24627674137814,82.7967529296875,4943100,0.0,0.0
2021-06-18 00:00:00-04:00,82.09881625325194,82.2659292245268,80.92907045176209,80.99787902832031,8800800,0.0,0.0
2021-06-21 00:00:00-04:00,81.20430565716855,82.79674237459929,81.0372001836157,82.5903091430664,4531800,0.0,0.0
2021-06-22 00:00:00-04:00,82.59031398870049,82.92453245498749,82.15780611998652,82.3838882446289,3550400,0.0,0.0
2021-06-23 00:00:00-04:00,82.36422871422522,82.79674406597151,81.84324840393406,82.30525207519531,3396300,0.0,0.0
2021-06-24 00:00:00-04:00,82.47235906488713,82.56082402505464,81.40090260556437,82.34456634521484,4867000,0.0,0.0
2021-06-25 00:00:00-04:00,82.57065909873333,83.30789712640059,82.35440141068591,82.64929962158203,3743900,0.0,0.0
2021-06-28 00:00:00-04:00,82.24626660730873,82.79674272779053,81.69579798639943,82.68861389160156,4194700,0.0,0.0
2021-06-29 00:00:00-04:00,83.18010497704996,83.6814213944386,81.99069529137567,82.06932830810547,4926800,0.0,0.0
2021-06-30 00:00:00-04:00,81.8432499579078,82.25610143810128,81.43039097814157,82.02018737792969,5038900,0.0,0.0
2021-07-01 00:00:00-04:00,82.28558980094968,82.30525368072497,80.56536779967657,80.8209457397461,9737600,0.0,0.0
2021-07-02 00:00:00-04:00,80.76196427365822,81.31243288130925,80.07387101452214,81.0273666381836,5591400,0.0,0.0
2021-07-06 00:00:00-04:00,80.73246914314893,80.73246914314893,78.88446201631983,79.79863739013672,6544400,0.0,0.0
2021-07-07 00:00:00-04:00,79.58238612704095,80.97822164901011,79.0712377315216,79.95591735839844,6878900,0.0,0.0
2021-07-08 00:00:00-04:00,79.21867976188618,79.49392159126161,78.4224650935902,78.85498046875,5417000,0.0,0.0
2021-07-09 00:00:00-04:00,79.5332444703455,80.29013890221442,79.49392420771196,79.93626403808594,3471900,0.0,0.0
2021-07-12 00:00:00-04:00,79.51357422456137,80.71281589038401,79.06140248982987,80.42774963378906,4014200,0.0,0.0
2021-07-13 00:00:00-04:00,80.61451253400635,80.93889152453109,80.13284501856367,80.27046966552734,3083400,0.0,0.0
2021-07-14 00:00:00-04:00,80.55553629525627,81.28294985941926,80.17217313286599,81.01753997802734,6308200,0.0,0.0
2021-07-15 00:00:00-04:00,80.3687698071733,80.96839061630553,80.12302381981,80.67349243164062,3622600,0.0,0.0
2021-07-16 00:00:00-04:00,80.78162424814036,81.10601076333218,80.04438625883496,80.32945251464844,5462600,0.0,0.0
2021-07-19 00:00:00-04:00,79.73965713281082,80.16234051225838,78.20619714016021,79.29730987548828,5135300,0.0,0.0
2021-07-20 00:00:00-04:00,79.51357725016787,81.47954530184629,79.42511228763736,80.40809631347656,6382500,0.0,0.0
2021-07-21 00:00:00-04:00,81.0371993422266,81.81375756367538,80.65383620119869,81.64664459228516,6804500,0.0,0.0
2021-07-22 00:00:00-04:00,81.79499050079826,81.90377419053812,81.02362073354604,81.71587371826172,4675000,0.5,0.0
2021-07-23 00:00:00-04:00,82.08178331950599,82.70481100681849,81.87410742373515,82.34879302978516,4090800,0.0,0.0
2021-07-26 00:00:00-04:00,82.50703425163755,83.34762939680859,81.80488971649505,81.95323181152344,4784100,0.0,0.0
2021-07-27 00:00:00-04:00,81.63676849949242,82.77404023822588,81.3994181401986,82.71470642089844,4298000,0.0,0.0
2021-07-28 00:00:00-04:00,82.70481491471934,82.80371467022859,81.5873186003899,82.37847137451172,3281900,0.0,0.0
2021-07-29 00:00:00-04:00,83.06083280276793,83.21906637538754,81.8840026726257,82.14112091064453,4284700,0.0,0.0
2021-07-30 00:00:00-04:00,82.04222860449852,82.54658868539482,81.22140892372437,81.44886779785156,5996300,0.0,0.0
2021-08-02 00:00:00-04:00,81.44886402846318,82.00266641637187,81.112621475096,81.4983139038086,4679000,0.0,0.0
2021-08-03 00:00:00-04:00,81.84444447651843,83.23884199987376,80.73683210049057,83.07072448730469,7620300,0.0,0.0
2021-08-04 00:00:00-04:00,79.36220584264719,82.27956740079767,79.12486304057524,80.6478271484375,14338400,0.0,0.0
2021-08-05 00:00:00-04:00,80.45992632065278,80.84561120168534,78.45238513348542,79.16442108154297,11322500,0.0,0.0
2021-08-06 00:00:00-04:00,79.62921544898373,80.82583603182306,79.26331353480211,80.35114288330078,7020900,0.0,0.0
2021-08-09 00:00:00-04:00,80.30169311831544,81.01372906957992,79.9258997195888,80.74671936035156,4570300,0.0,0.0
2021-08-10 00:00:00-04:00,80.74671594278838,82.38834760984105,80.33136417046087,82.31912231445312,5908400,0.0,0.0
2021-08-11 00:00:00-04:00,82.63558609080349,84.20800008747908,82.63558609080349,84.01020812988281,7758200,0.0,0.0
2021-08-12 00:00:00-04:00,84.26733778989741,84.55413048289927,83.26850910668293,84.19811248779297,6540500,0.0,0.0
2021-08-13 00:00:00-04:00,84.30688834567488,84.5442311386839,83.29817581664305,83.4267349243164,3659700,0.0,0.0
2021-08-16 00:00:00-04:00,83.3377306883618,84.55412670817043,82.94216186256257,84.44534301757812,4502400,0.0,0.0
2021-08-17 00:00:00-04:00,84.17833356316127,85.77052299034628,84.10910826393548,85.51339721679688,6132600,0.0,0.0
2021-08-18 00:00:00-04:00,85.33538774881917,85.57273055269411,83.59485624875576,83.65419006347656,4501600,0.0,0.0
2021-08-19 00:00:00-04:00,83.03116237024966,83.99043261481587,82.60591909312211,83.29817962646484,5192200,0.0,0.0
2021-08-20 00:00:00-04:00,83.16961305326367,84.02999109251857,82.8135950746059,83.91131591796875,3992700,0.0,0.0
2021-08-23 00:00:00-04:00,84.44534667950195,84.89036540031994,83.57508466201682,83.6640853881836,3708400,0.0,0.0
2021-08-24 00:00:00-04:00,83.5552976932128,83.57508066140869,82.85315322209239,82.88282012939453,3269900,0.0,0.0
2021-08-25 00:00:00-04:00,82.65537640932376,83.2586287299021,82.04223260373806,82.6454849243164,3158500,0.0,0.0
2021-08-26 00:00:00-04:00,82.86304454042742,82.86304454042742,81.57742322996702,82.1114501953125,3914400,0.0,0.0
2021-08-27 00:00:00-04:00,82.39825062644636,82.85316085195214,82.12134940613782,82.783935546875,3903100,0.0,0.0
2021-08-30 00:00:00-04:00,83.01139076131776,83.75309365934241,82.48725525391238,83.6640853881836,5480000,0.0,0.0
2021-08-31 00:00:00-04:00,83.83219948486058,85.91885748987346,83.67397346312539,85.43428039550781,8277300,0.0,0.0
2021-09-01 00:00:00-04:00,85.14748756029829,85.25627125097803,82.9619373525365,84.76180267333984,6689100,0.0,0.0
2021-09-02 00:00:00-04:00,84.80136510101183,86.53200520511412,84.78158967676146,85.99797821044922,5223300,0.0,0.0
2021-09-03 00:00:00-04:00,86.14631661351764,86.81879418413541,85.67162345690849,86.50233459472656,4936900,0.0,0.0
2021-09-07 00:00:00-04:00,86.23531330578795,86.43310525554378,84.91014119488531,85.62217712402344,4626200,0.0,0.0
2021-09-08 00:00:00-04:00,85.38483432235014,85.66174307645464,84.34645478817856,85.26616668701172,3553200,0.0,0.0
2021-09-09 00:00:00-04:00,84.96947855429812,85.0881537291056,84.26733407958518,84.46512603759766,4076300,0.0,0.0
2021-09-10 00:00:00-04:00,84.8508105237037,84.86069446281385,82.43780146229092,82.86304473876953,6454400,0.0,0.0
2021-09-13 00:00:00-04:00,83.20917140895473,84.24755843709144,83.090496234456,83.57508087158203,4495200,0.0,0.0
2021-09-14 00:00:00-04:00,84.10910766684354,84.12888309005692,82.75426105448051,82.9619369506836,3882400,0.0,0.0
2021-09-15 00:00:00-04:00,82.93227416760489,85.02882374709434,82.73448974566848,84.59368896484375,6352400,0.0,0.0
2021-09-16 00:00:00-04:00,85.02881984291092,85.37494633790293,83.63441483381092,84.4057846069336,4169200,0.0,0.0
2021-09-17 00:00:00-04:00,84.04976670363813,84.88047783736019,83.90142462136721,84.56401824951172,8731800,0.0,0.0
2021-09-20 00:00:00-04:00,83.6937523304515,84.50468053081714,82.6454813152206,83.6443099975586,5337000,0.0,0.0
2021-09-21 00:00:00-04:00,84.0102079352613,84.67280156043418,82.91248709436807,83.00149536132812,5052900,0.0,0.0
2021-09-22 00:00:00-04:00,83.58496849074633,83.9508779694837,82.88282398694655,82.9322738647461,3919200,0.0,0.0
2021-09-23 00:00:00-04:00,83.20917525277454,84.67280562590399,82.9421655290576,83.92121124267578,3875700,0.0,0.0
2021-09-24 00:00:00-04:00,84.04976649095292,84.39589298538137,83.56518939875309,83.77286529541016,2888300,0.0,0.0
2021-09-27 00:00:00-04:00,83.57507733830496,85.4837262637659,83.57507733830496,84.79146575927734,5255100,0.0,0.0
2021-09-28 00:00:00-04:00,84.70247271217686,85.38483424976899,84.29700483846972,84.71236419677734,6257800,0.0,0.0
2021-09-29 00:00:00-04:00,84.58379394052754,86.28476705996859,84.49479321787834,85.8298568725586,4827000,0.0,0.0
2021-09-30 00:00:00-04:00,86.13642845404136,86.56167175106616,83.85198594060161,83.92121124267578,6024800,0.0,0.0
