Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-01 00:00:00-04:00,83.86187342392276,83.97065711413356,81.44886436105301,83.13994598388672,6888400,0.0,0.0
2021-10-04 00:00:00-04:00,83.07072060229707,84.52445942003594,82.19056714237206,82.88282012939453,4768000,0.0,0.0
2021-10-05 00:00:00-04:00,83.04105750618342,83.950877915167,82.55648039302791,82.71470642089844,4848600,0.0,0.0
2021-10-06 00:00:00-04:00,82.08179096156702,82.52680970179544,80.87528632095726,82.23013305664062,5205100,0.0,0.0
2021-10-07 00:00:00-04:00,82.43779773454818,83.72341898995155,82.43779773454818,83.26850128173828,4262000,0.0,0.0
2021-10-08 00:00:00-04:00,83.56518936261507,83.80253216655026,82.93227018879341,83.43663024902344,2990600,0.0,0.0
2021-10-11 00:00:00-04:00,83.68386830270278,84.37612132241044,83.1003914332417,83.34762573242188,3283400,0.0,0.0
2021-10-12 00:00:00-04:00,83.33773034577395,83.73330671493875,82.63558587437747,82.86304473876953,2916200,0.0,0.0
2021-10-13 00:00:00-04:00,82.65537256302554,82.6850394716747,81.29063440522759,82.24002075195312,4261900,0.0,0.0
2021-10-14 00:00:00-04:00,83.40695958696492,84.50468047941301,82.00267057779435,83.62452697753906,7284600,0.0,0.0
2021-10-15 00:00:00-04:00,84.08932888322703,85.33539186744584,84.00032815685029,84.89036560058594,5449000,0.0,0.0
2021-10-18 00:00:00-04:00,84.80135696290144,84.80135696290144,83.18939219397262,83.54541015625,4822100,0.0,0.0
2021-10-19 00:00:00-04:00,84.02999111166451,84.36622612214474,83.68386461705497,83.95087432861328,3833000,0.0,0.0
2021-10-20 00:00:00-04:00,84.15855063207148,85.86941523511169,84.05965842527539,85.59251403808594,5023300,0.0,0.0
2021-10-21 00:00:00-04:00,85.3836196679978,86.42804027664539,85.25431355759173,86.39820098876953,5347200,0.5,0.0
2021-10-22 00:00:00-04:00,86.02023098481573,87.12432266968027,85.78150148483657,87.05469512939453,5035900,0.0,0.0
2021-10-25 00:00:00-04:00,87.2536325475656,87.53214269647758,86.55734958645327,87.2138442993164,5774100,0.0,0.0
2021-10-26 00:00:00-04:00,87.52219362300066,88.16873937574974,86.12963529142554,87.8504409790039,6215300,0.0,0.0
2021-10-27 00:00:00-04:00,88.05932145592435,88.30799230950544,87.23373240071538,87.62165832519531,5211500,0.0,0.0
2021-10-28 00:00:00-04:00,87.93001791554047,88.36767347023647,87.43267619383361,88.14884948730469,4394600,0.0,0.0
2021-10-29 00:00:00-04:00,87.80070360277415,89.05400685766584,87.59182099176427,88.80533599853516,5335600,0.0,0.0
2021-11-01 00:00:00-04:00,89.29272641530794,90.63555509045557,89.10374172773192,90.16805267333984,7682500,0.0,0.0
2021-11-02 00:00:00-04:00,90.4366171123177,90.96379812462044,89.70055348696101,90.66539764404297,6950900,0.0,0.0
2021-11-03 00:00:00-04:00,92.01816520908717,96.05657746147276,91.7098081888163,95.82779693603516,16938000,0.0,0.0
2021-11-04 00:00:00-04:00,95.76811695589805,95.7880148737309,93.5400282550435,93.98763275146484,7417800,0.0,0.0
2021-11-05 00:00:00-04:00,94.1766268159681,95.37024388832386,92.5055583613707,93.28141021728516,7437300,0.0,0.0
2021-11-08 00:00:00-05:00,93.50024228372119,94.08710186392632,92.92332407384231,93.26152038574219,3982100,0.0,0.0
2021-11-09 00:00:00-05:00,93.38087867033526,93.47040412618095,92.06789683231362,92.26683807373047,4446700,0.0,0.0
2021-11-10 00:00:00-05:00,92.79402190282099,93.89812116253023,91.92864455123377,92.46577453613281,4966600,0.0,0.0
2021-11-11 00:00:00-05:00,92.18726482991335,94.02742774216156,92.04800975042426,93.7091293334961,4273000,0.0,0.0
2021-11-12 00:00:00-05:00,94.07716186065636,94.8331158133802,92.85369788667494,93.52013397216797,3792500,0.0,0.0
2021-11-15 00:00:00-05:00,93.6096568893692,93.79864916684056,92.93327186291783,92.99295043945312,3602100,0.0,0.0
2021-11-16 00:00:00-05:00,93.43061270599699,93.66933459876039,92.3265135173221,92.3961410522461,4038600,0.0,0.0
2021-11-17 00:00:00-05:00,92.13752509581008,92.56523928218698,91.59045375247473,92.23699951171875,3878200,0.0,0.0
2021-11-18 00:00:00-05:00,92.56523761662982,95.1713109365962,92.24693922241373,94.83311462402344,8619700,0.0,0.0
2021-11-19 00:00:00-05:00,94.55460342442301,94.55460342442301,91.82917298000498,92.66471099853516,6446000,0.0,0.0
2021-11-22 00:00:00-05:00,92.60502888617954,93.95779900294636,92.45582484896521,92.49561309814453,4334600,0.0,0.0
2021-11-23 00:00:00-05:00,92.61497748916109,93.94784968179107,91.70981189868913,93.14215850830078,6625500,0.0,0.0
2021-11-24 00:00:00-05:00,92.77412382072603,93.34109309454051,91.729710731506,92.15742492675781,6109400,0.0,0.0
2021-11-26 00:00:00-05:00,90.98369475912995,91.75954662204627,90.41672550631938,91.0334243774414,4241000,0.0,0.0
2021-11-29 00:00:00-05:00,91.50093005833017,92.22705232875404,90.60571341973657,91.53076934814453,5215600,0.0,0.0
2021-11-30 00:00:00-05:00,90.78475150085933,91.17268501252443,88.43730563474585,88.58650207519531,9051700,0.0,0.0
2021-12-01 00:00:00-05:00,89.70055705514648,90.57587579069165,88.29804969749514,88.30799865722656,6223500,0.0,0.0
2021-12-02 00:00:00-05:00,88.65613018735374,90.69523422686545,88.33783179760302,89.51155853271484,5992700,0.0,0.0
2021-12-03 00:00:00-05:00,90.1581060672239,91.10305229626083,89.63092506015072,90.38688659667969,5660200,0.0,0.0
2021-12-06 00:00:00-05:00,91.14284353856394,92.94322577798009,91.10305528914137,92.15742492675781,6039400,0.0,0.0
2021-12-07 00:00:00-05:00,92.51551247373261,92.9531680439306,92.14747685465385,92.4359359741211,3965700,0.0,0.0
2021-12-08 00:00:00-05:00,92.83380677416544,93.7887019607383,91.99826874289396,92.60502624511719,5767900,0.0,0.0
2021-12-09 00:00:00-05:00,94.3457203957745,97.25019414627913,93.68923328806174,96.79264068603516,14096800,0.0,0.0
2021-12-10 00:00:00-05:00,97.1805675761877,98.60296517733322,96.53402942107525,98.33440399169922,9217300,0.0,0.0
2021-12-13 00:00:00-05:00,98.45376777871795,98.8019054562826,97.39939819816647,98.37419128417969,4986100,0.0,0.0
2021-12-14 00:00:00-05:00,98.94116341168274,100.4331885780264,98.10562537233743,98.25482940673828,6282700,0.0,0.0
2021-12-15 00:00:00-05:00,98.25483263191961,100.10494450602164,97.81716947366628,100.01542663574219,7052700,0.0,0.0
2021-12-16 00:00:00-05:00,99.98557889631869,101.6765453457602,99.70706873940264,100.6818618774414,7360800,0.0,0.0
2021-12-17 00:00:00-05:00,100.84100505051963,101.09962487142201,98.76212029046218,99.82643127441406,9409800,0.0,0.0
2021-12-20 00:00:00-05:00,99.37882771125001,99.93584801806954,98.11557547264248,99.7866439819336,5233100,0.0,0.0
2021-12-21 00:00:00-05:00,100.25414276123047,100.90068850166654,99.88610716403893,100.25414276123047,5040000,0.0,0.0
2021-12-22 00:00:00-05:00,100.2243084590474,100.78132877324839,99.49818618760747,100.36356353759766,4318200,0.0,0.0
2021-12-23 00:00:00-05:00,100.53265566112572,101.32840545407181,100.53265566112572,100.77137756347656,3111000,0.0,0.0
2021-12-27 00:00:00-05:00,101.21898641256735,101.87547352012733,101.02004517631265,101.85558319091797,2596600,0.0,0.0
2021-12-28 00:00:00-05:00,101.95505635410844,102.70106896157753,101.8158012744875,102.22361755371094,2732400,0.0,0.0
2021-12-29 00:00:00-05:00,102.55185785475742,103.28792145185984,102.48223031974545,103.14866638183594,2782500,0.0,0.0
2021-12-30 00:00:00-05:00,103.4371259798575,104.00409522164219,102.89999602624586,103.12877655029297,2484500,0.0,0.0
2021-12-31 00:00:00-05:00,102.92984778109182,103.20835793568187,102.58170249902172,102.6115493774414,3251600,0.0,0.0
2022-01-03 00:00:00-05:00,102.26340296225045,103.78526742499218,101.75611986722485,103.60623168945312,4951000,0.0,0.0
2022-01-04 00:00:00-05:00,103.89468006880033,104.8794221174727,103.2481419175797,103.73553466796875,6089800,0.0,0.0
2022-01-05 00:00:00-05:00,103.7653755896072,105.9337857804984,103.7653755896072,105.24745178222656,6957500,0.0,0.0
2022-01-06 00:00:00-05:00,104.80979727302461,105.17782529061607,101.8655351881308,102.04457092285156,9847600,0.0,0.0
2022-01-07 00:00:00-05:00,101.90531559840782,104.23287879890445,100.7912750002092,103.63607025146484,6862200,0.0,0.0
2022-01-10 00:00:00-05:00,103.65596253171485,104.66059495192238,102.6413887408595,104.5014419555664,6105500,0.0,0.0
2022-01-11 00:00:00-05:00,105.50607372545984,106.68974946485565,104.70038255566337,105.47623443603516,8694200,0.0,0.0
2022-01-12 00:00:00-05:00,104.90926378179802,105.88404930465293,104.53127921720201,105.21761322021484,4933700,0.0,0.0
2022-01-13 00:00:00-05:00,104.69043513334131,105.40660844537881,103.6261241248502,104.77995300292969,6511000,0.0,0.0
2022-01-14 00:00:00-05:00,105.14798277154361,105.90394429097225,104.47159774654583,105.6552734375,6706700,0.0,0.0
2022-01-18 00:00:00-05:00,105.23751114144511,105.57569986890017,103.46696824103644,103.9543685913086,8109300,0.0,0.0
2022-01-19 00:00:00-05:00,104.39202672493273,105.19772549282796,102.87016223611104,102.9000015258789,7286600,0.0,0.0
2022-01-20 00:00:00-05:00,102.66000366210938,103.88999938964844,102.23999786376953,102.38999938964844,6694700,0.55,0.0
2022-01-21 00:00:00-05:00,102.93000030517578,103.41999816894531,101.0,101.55999755859375,7822800,0.0,0.0
2022-01-24 00:00:00-05:00,100.9000015258789,104.06999969482422,99.69000244140625,103.51000213623047,13768700,0.0,0.0
2022-01-25 00:00:00-05:00,102.47000122070312,103.41000366210938,100.9000015258789,103.0999984741211,7472300,0.0,0.0
2022-01-26 00:00:00-05:00,103.5999984741211,105.31999969482422,103.23999786376953,104.86000061035156,10827900,0.0,0.0
2022-01-27 00:00:00-05:00,105.37999725341797,107.61000061035156,105.0,106.79000091552734,12385100,0.0,0.0
2022-01-28 00:00:00-05:00,106.68000030517578,109.33999633789062,106.16000366210938,109.2699966430664,10339500,0.0,0.0
2022-01-31 00:00:00-05:00,108.22000122070312,108.5,105.43000030517578,106.51000213623047,8540100,0.0,0.0
2022-02-01 00:00:00-05:00,106.2699966430664,107.18000030517578,105.20999908447266,106.2699966430664,7040200,0.0,0.0
2022-02-02 00:00:00-05:00,105.81999969482422,109.06999969482422,105.62999725341797,108.9000015258789,8771800,0.0,0.0
2022-02-03 00:00:00-05:00,109.94999694824219,110.1500015258789,108.22000122070312,108.72000122070312,6612800,0.0,0.0
2022-02-04 00:00:00-05:00,107.58000183105469,109.5199966430664,107.1500015258789,108.48999786376953,5473000,0.0,0.0
2022-02-07 00:00:00-05:00,108.98999786376953,109.81999969482422,107.91000366210938,109.41000366210938,5450500,0.0,0.0
2022-02-08 00:00:00-05:00,108.88999938964844,111.25,108.87999725341797,110.83000183105469,7793400,0.0,0.0
2022-02-09 00:00:00-05:00,106.45999908447266,108.2699966430664,104.12000274658203,104.79000091552734,15269800,0.0,0.0
2022-02-10 00:00:00-05:00,104.5999984741211,106.63999938964844,104.45999908447266,105.31999969482422,8605700,0.0,0.0
2022-02-11 00:00:00-05:00,105.48999786376953,106.13999938964844,104.08000183105469,104.23999786376953,5923100,0.0,0.0
2022-02-14 00:00:00-05:00,104.06999969482422,104.1500015258789,102.02999877929688,103.0,7663400,0.0,0.0
2022-02-15 00:00:00-05:00,103.86000061035156,104.5199966430664,102.52999877929688,102.97000122070312,4441300,0.0,0.0
2022-02-16 00:00:00-05:00,103.05000305175781,104.23999786376953,102.83000183105469,103.94000244140625,5623900,0.0,0.0
2022-02-17 00:00:00-05:00,103.6500015258789,103.94000244140625,102.05999755859375,102.30000305175781,4635600,0.0,0.0
2022-02-18 00:00:00-05:00,102.55000305175781,102.98999786376953,101.22000122070312,102.12999725341797,4850700,0.0,0.0
2022-02-22 00:00:00-05:00,102.16000366210938,102.77999877929688,101.02999877929688,101.91999816894531,4776700,0.0,0.0
2022-02-23 00:00:00-05:00,102.54000091552734,103.4800033569336,101.97000122070312,102.23999786376953,4947700,0.0,0.0
2022-02-24 00:00:00-05:00,100.26000213623047,100.94999694824219,98.45999908447266,100.7699966430664,7055300,0.0,0.0
2022-02-25 00:00:00-05:00,101.4000015258789,104.86000061035156,101.19000244140625,104.30000305175781,6573400,0.0,0.0
2022-02-28 00:00:00-05:00,101.29000091552734,103.7300033569336,101.29000091552734,103.6500015258789,6678100,0.0,0.0
2022-03-01 00:00:00-05:00,103.20999908447266,103.5,100.95999908447266,102.05000305175781,5642900,0.0,0.0
2022-03-02 00:00:00-05:00,103.01000213623047,105.02999877929688,101.94999694824219,104.43000030517578,5031700,0.0,0.0
2022-03-03 00:00:00-05:00,104.48999786376953,105.70999908447266,103.4800033569336,104.54000091552734,5741900,0.0,0.0
2022-03-04 00:00:00-05:00,102.70999908447266,105.27999877929688,102.06999969482422,105.19000244140625,5347300,0.0,0.0
2022-03-07 00:00:00-05:00,104.48999786376953,106.80999755859375,103.73999786376953,104.55999755859375,6424200,0.0,0.0
2022-03-08 00:00:00-05:00,105.06999969482422,105.87000274658203,102.25,102.36000061035156,6801100,0.0,0.0
2022-03-09 00:00:00-05:00,104.54000091552734,104.93000030517578,102.37000274658203,103.5999984741211,4936900,0.0,0.0
2022-03-10 00:00:00-05:00,103.0999984741211,104.26000213623047,102.56999969482422,104.08000183105469,3595000,0.0,0.0
2022-03-11 00:00:00-05:00,104.16999816894531,105.18000030517578,103.38999938964844,103.47000122070312,4799000,0.0,0.0
2022-03-14 00:00:00-04:00,103.93000030517578,104.58999633789062,101.08999633789062,104.48999786376953,5750300,0.0,0.0
2022-03-15 00:00:00-04:00,105.0,107.44999694824219,104.58999633789062,106.9800033569336,6845100,0.0,0.0
2022-03-16 00:00:00-04:00,107.0,107.31999969482422,105.5,107.11000061035156,5183000,0.0,0.0
2022-03-17 00:00:00-04:00,106.6500015258789,108.63999938964844,105.72000122070312,108.55999755859375,5583100,0.0,0.0
2022-03-18 00:00:00-04:00,108.5,108.62000274658203,106.55000305175781,107.30000305175781,7129700,0.0,0.0
2022-03-21 00:00:00-04:00,107.77999877929688,109.69000244140625,106.87000274658203,107.38999938964844,4673800,0.0,0.0
2022-03-22 00:00:00-04:00,108.0,108.19999694824219,106.33000183105469,107.2300033569336,3305700,0.0,0.0
2022-03-23 00:00:00-04:00,107.4800033569336,107.7699966430664,106.1500015258789,106.19999694824219,3182400,0.0,0.0
2022-03-24 00:00:00-04:00,106.4000015258789,108.06999969482422,106.05999755859375,108.05000305175781,3618100,0.0,0.0
2022-03-25 00:00:00-04:00,107.75,108.87000274658203,107.33999633789062,108.55999755859375,3788800,0.0,0.0
2022-03-28 00:00:00-04:00,108.0,108.25,106.91999816894531,108.04000091552734,3774400,0.0,0.0
2022-03-29 00:00:00-04:00,106.79000091552734,107.29000091552734,103.91000366210938,104.68000030517578,8510700,0.0,0.0
2022-03-30 00:00:00-04:00,104.0999984741211,105.36000061035156,102.31999969482422,103.55000305175781,7971600,0.0,0.0
2022-03-31 00:00:00-04:00,102.0,102.7699966430664,101.18000030517578,101.20999908447266,8521100,0.0,0.0
2022-04-01 00:00:00-04:00,101.20999908447266,102.19000244140625,100.30000305175781,101.08999633789062,6344300,0.0,0.0
2022-04-04 00:00:00-04:00,100.48999786376953,100.54000091552734,98.66000366210938,100.0,6951500,0.0,0.0
2022-04-05 00:00:00-04:00,99.33999633789062,101.27999877929688,99.18000030517578,99.45999908447266,7124900,0.0,0.0
2022-04-06 00:00:00-04:00,99.97000122070312,102.29000091552734,99.69000244140625,102.05999755859375,6590200,0.0,0.0
2022-04-07 00:00:00-04:00,101.95999908447266,103.98999786376953,101.2699966430664,103.61000061035156,5731600,0.0,0.0
2022-04-08 00:00:00-04:00,104.4000015258789,107.5199966430664,103.55999755859375,106.61000061035156,7756100,0.0,0.0
2022-04-11 00:00:00-04:00,106.36000061035156,107.7300033569336,104.16999816894531,104.44999694824219,6368600,0.0,0.0
2022-04-12 00:00:00-04:00,104.4000015258789,105.02999877929688,103.76000213623047,104.63999938964844,4127900,0.0,0.0
2022-04-13 00:00:00-04:00,104.4000015258789,105.80000305175781,103.19999694824219,104.9800033569336,3768300,0.0,0.0
2022-04-14 00:00:00-04:00,105.30999755859375,105.75,103.61000061035156,103.68000030517578,5134800,0.0,0.0
2022-04-18 00:00:00-04:00,103.37999725341797,104.48999786376953,102.9800033569336,103.41999816894531,3003400,0.0,0.0
2022-04-19 00:00:00-04:00,103.5999984741211,104.41000366210938,102.94999694824219,103.86000061035156,3615300,0.0,0.0
2022-04-20 00:00:00-04:00,104.9000015258789,107.5999984741211,104.58000183105469,106.63999938964844,5629800,0.0,0.0
2022-04-21 00:00:00-04:00,106.0999984741211,106.4000015258789,104.87000274658203,105.18000030517578,3386100,0.0,0.0
2022-04-22 00:00:00-04:00,104.2699966430664,104.30999755859375,101.56999969482422,101.68000030517578,5779200,0.0,0.0
2022-04-25 00:00:00-04:00,101.83999633789062,102.38999938964844,99.20999908447266,101.7699966430664,4957500,0.0,0.0
2022-04-26 00:00:00-04:00,101.11000061035156,102.91000366210938,101.04000091552734,101.43000030517578,3929000,0.0,0.0
2022-04-27 00:00:00-04:00,101.20999908447266,102.33000183105469,99.73999786376953,100.8499984741211,4730800,0.0,0.0
2022-04-28 00:00:00-04:00,101.73999786376953,102.5999984741211,100.37000274658203,100.8499984741211,5907500,0.0,0.0
2022-04-29 00:00:00-04:00,100.27999877929688,100.44000244140625,95.88999938964844,96.12999725341797,8778300,0.0,0.0
2022-05-02 00:00:00-04:00,96.44999694824219,97.31999969482422,95.0199966430664,96.5,6520200,0.0,0.0
2022-05-03 00:00:00-04:00,97.11000061035156,97.7300033569336,95.93000030517578,95.9800033569336,5894400,0.0,0.0
2022-05-04 00:00:00-04:00,96.77999877929688,101.20999908447266,95.52999877929688,100.56999969482422,9361200,0.0,0.0
2022-05-05 00:00:00-04:00,100.61000061035156,100.61000061035156,96.5,97.7300033569336,8236300,0.0,0.0
2022-05-06 00:00:00-04:00,97.30999755859375,100.93000030517578,97.19000244140625,100.69000244140625,8220400,0.0,0.0
2022-05-09 00:00:00-04:00,99.58000183105469,100.1500015258789,98.37000274658203,98.86000061035156,7147000,0.0,0.0
2022-05-10 00:00:00-04:00,99.41000366210938,100.0999984741211,97.72000122070312,98.16000366210938,5221800,0.0,0.0
2022-05-11 00:00:00-04:00,98.23999786376953,99.87000274658203,97.87999725341797,97.98999786376953,4667200,0.0,0.0
2022-05-12 00:00:00-04:00,97.44000244140625,98.26000213623047,96.29000091552734,98.25,4919400,0.0,0.0
2022-05-13 00:00:00-04:00,98.41000366210938,98.62000274658203,96.58000183105469,97.4800033569336,4502300,0.0,0.0
2022-05-16 00:00:00-04:00,98.0,99.3499984741211,97.08000183105469,98.55000305175781,3438600,0.0,0.0
2022-05-17 00:00:00-04:00,98.88999938964844,99.52999877929688,97.91999816894531,99.37999725341797,4160200,0.0,0.0
2022-05-18 00:00:00-04:00,98.43000030517578,98.43000030517578,92.93000030517578,94.0199966430664,8246800,0.0,0.0
2022-05-19 00:00:00-04:00,93.02999877929688,93.68000030517578,91.47000122070312,93.13999938964844,7000000,0.0,0.0
2022-05-20 00:00:00-04:00,93.27999877929688,95.2300033569336,92.73999786376953,94.93000030517578,5194200,0.0,0.0
2022-05-23 00:00:00-04:00,96.0,97.06999969482422,94.9800033569336,95.56999969482422,6136200,0.0,0.0
2022-05-24 00:00:00-04:00,96.0999984741211,97.01000213623047,94.79000091552734,96.44999694824219,3959200,0.0,0.0
2022-05-25 00:00:00-04:00,97.05000305175781,98.04000091552734,96.52999877929688,97.1500015258789,3603600,0.0,0.0
2022-05-26 00:00:00-04:00,97.83999633789062,98.87000274658203,97.62999725341797,97.80000305175781,4779100,0.0,0.0
2022-05-27 00:00:00-04:00,96.44999694824219,98.0999984741211,95.76000213623047,98.05000305175781,4318000,0.0,0.0
2022-05-31 00:00:00-04:00,97.5,98.16000366210938,96.41999816894531,96.75,9286800,0.0,0.0
2022-06-01 00:00:00-04:00,97.37999725341797,97.7699966430664,95.16999816894531,96.54000091552734,4410400,0.0,0.0
2022-06-02 00:00:00-04:00,96.62000274658203,97.27999877929688,94.52999877929688,97.2300033569336,4175600,0.0,0.0
2022-06-03 00:00:00-04:00,96.91999816894531,97.13999938964844,94.70999908447266,94.9000015258789,4312700,0.0,0.0
2022-06-06 00:00:00-04:00,95.30999755859375,96.30999755859375,94.61000061035156,95.72000122070312,3925100,0.0,0.0
2022-06-07 00:00:00-04:00,94.66999816894531,96.13999938964844,94.20999908447266,95.91999816894531,4852400,0.0,0.0
2022-06-08 00:00:00-04:00,95.2699966430664,95.29000091552734,93.5,93.87999725341797,3778300,0.0,0.0
2022-06-09 00:00:00-04:00,93.83000183105469,94.66999816894531,92.72000122070312,92.73999786376953,4153500,0.0,0.0
2022-06-10 00:00:00-04:00,91.5199966430664,94.01000213623047,91.3499984741211,93.16999816894531,4488600,0.0,0.0
2022-06-13 00:00:00-04:00,91.68000030517578,92.88999938964844,90.44000244140625,90.88999938964844,4756900,0.0,0.0
2022-06-14 00:00:00-04:00,91.0999984741211,91.94999694824219,89.94999694824219,90.63999938964844,4789100,0.0,0.0
2022-06-15 00:00:00-04:00,90.91000366210938,92.23999786376953,90.13999938964844,91.44999694824219,4177100,0.0,0.0
2022-06-16 00:00:00-04:00,90.04000091552734,90.5999984741211,89.08999633789062,89.8499984741211,5914400,0.0,0.0
2022-06-17 00:00:00-04:00,90.25,91.08000183105469,88.41999816894531,88.66000366210938,8393800,0.0,0.0
2022-06-21 00:00:00-04:00,90.44000244140625,91.73999786376953,89.38999938964844,91.08000183105469,4998500,0.0,0.0
2022-06-22 00:00:00-04:00,90.62000274658203,92.87999725341797,90.30000305175781,91.29000091552734,4658600,0.0,0.0
2022-06-23 00:00:00-04:00,91.5199966430664,92.97000122070312,91.30999755859375,92.37000274658203,4665400,0.0,0.0
2022-06-24 00:00:00-04:00,93.04000091552734,94.77999877929688,92.30999755859375,94.5199966430664,6106200,0.0,0.0
2022-06-27 00:00:00-04:00,94.5,94.98999786376953,94.0999984741211,94.54000091552734,4687200,0.0,0.0
2022-06-28 00:00:00-04:00,94.93000030517578,95.94999694824219,92.94000244140625,93.19999694824219,4900100,0.0,0.0
2022-06-29 00:00:00-04:00,93.48999786376953,94.25,93.11000061035156,93.3499984741211,3562400,0.0,0.0
2022-06-30 00:00:00-04:00,92.77999877929688,93.36000061035156,92.0,92.66000366210938,6336200,0.0,0.0
2022-07-01 00:00:00-04:00,92.80999755859375,94.0999984741211,91.55000305175781,93.94000244140625,5215100,0.0,0.0
2022-07-05 00:00:00-04:00,92.80999755859375,93.19999694824219,90.58000183105469,92.52999877929688,4763700,0.0,0.0
2022-07-06 00:00:00-04:00,92.30999755859375,93.81999969482422,92.25,93.19000244140625,3146100,0.0,0.0
2022-07-07 00:00:00-04:00,93.66999816894531,94.45999908447266,93.30999755859375,93.7300033569336,3536400,0.0,0.0
2022-07-08 00:00:00-04:00,93.68000030517578,95.41000366210938,93.5999984741211,94.18000030517578,3465000,0.0,0.0
2022-07-11 00:00:00-04:00,93.70999908447266,95.36000061035156,93.70999908447266,94.70999908447266,3255900,0.0,0.0
2022-07-12 00:00:00-04:00,94.41000366210938,96.33999633789062,94.26000213623047,94.9800033569336,5602000,0.0,0.0
2022-07-13 00:00:00-04:00,94.13999938964844,94.88999938964844,93.06999969482422,93.44999694824219,3840400,0.0,0.0
2022-07-14 00:00:00-04:00,91.62000274658203,92.9800033569336,90.98999786376953,92.83000183105469,3715500,0.0,0.0
2022-07-15 00:00:00-04:00,94.30999755859375,95.81999969482422,93.69000244140625,95.37000274658203,4310800,0.0,0.0
2022-07-18 00:00:00-04:00,95.68000030517578,95.68000030517578,93.98999786376953,94.29000091552734,4894700,0.0,0.0
2022-07-19 00:00:00-04:00,95.37999725341797,97.12999725341797,95.20999908447266,96.79000091552734,6729500,0.0,0.0
2022-07-20 00:00:00-04:00,96.4000015258789,96.51000213623047,94.3499984741211,95.1500015258789,4152500,0.0,0.0
2022-07-21 00:00:00-04:00,92.5199966430664,93.45999908447266,92.0,93.19000244140625,6982200,0.0,0.0
2022-07-22 00:00:00-04:00,94.12999725341797,94.43000030517578,93.19000244140625,94.05999755859375,4484600,0.0,0.0
2022-07-25 00:00:00-04:00,94.27999877929688,95.72000122070312,94.13999938964844,94.48999786376953,4753200,0.0,0.0
2022-07-26 00:00:00-04:00,94.58000183105469,95.5999984741211,94.5199966430664,95.30999755859375,4423800,0.0,0.0
2022-07-27 00:00:00-04:00,95.19000244140625,96.22000122070312,94.16999816894531,95.87000274658203,3143900,0.0,0.0
2022-07-28 00:00:00-04:00,95.75,96.19000244140625,94.5999984741211,95.52999877929688,4807500,0.0,0.0
2022-07-29 00:00:00-04:00,95.69000244140625,96.0999984741211,95.16999816894531,95.68000030517578,5735600,0.0,0.0
2022-08-01 00:00:00-04:00,95.0,96.55999755859375,94.83000183105469,96.0199966430664,4003900,0.0,0.0
2022-08-02 00:00:00-04:00,96.20999908447266,96.5199966430664,95.0999984741211,95.37000274658203,4110500,0.0,0.0
2022-08-03 00:00:00-04:00,98.05000305175781,101.87999725341797,97.72000122070312,101.37999725341797,11671800,0.0,0.0
