Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00-04:00,68.2699966430664,68.97000122070312,66.63999938964844,66.6500015258789,23633500,0.0,0.0
2023-06-15 00:00:00-04:00,67.43000030517578,69.6500015258789,67.2699966430664,69.5,15509700,0.0,0.0
2023-06-16 00:00:00-04:00,69.29000091552734,69.58999633789062,67.48999786376953,67.72000122070312,18202800,0.0,0.0
2023-06-20 00:00:00-04:00,67.75,68.95999908447266,67.6500015258789,68.66999816894531,9137900,0.0,0.0
2023-06-21 00:00:00-04:00,68.29000091552734,69.63999938964844,68.16000366210938,68.7699966430664,8191300,0.0,0.0
2023-06-22 00:00:00-04:00,68.9800033569336,69.69000244140625,68.72000122070312,69.41000366210938,6912200,0.0,0.0
2023-06-23 00:00:00-04:00,69.37000274658203,69.86000061035156,69.16000366210938,69.5999984741211,8563500,0.0,0.0
2023-06-26 00:00:00-04:00,69.83000183105469,70.62000274658203,69.26000213623047,69.8499984741211,9453000,0.0,0.0
2023-06-27 00:00:00-04:00,67.95999908447266,69.04000091552734,67.52999877929688,68.68000030517578,12286000,0.0,0.0
2023-06-28 00:00:00-04:00,68.68000030517578,68.68000030517578,67.80999755859375,68.13999938964844,8893800,0.0,0.0
2023-06-29 00:00:00-04:00,68.13999938964844,68.80000305175781,67.94999694824219,68.76000213623047,5941400,0.0,0.0
2023-06-30 00:00:00-04:00,68.95999908447266,69.51000213623047,68.52999877929688,69.12999725341797,7887600,0.0,0.0
2023-07-03 00:00:00-04:00,69.12000274658203,70.27999877929688,68.87999725341797,69.7699966430664,3489900,0.0,0.0
2023-07-05 00:00:00-04:00,69.5,70.37999725341797,69.23999786376953,69.58999633789062,8947500,0.0,0.0
2023-07-06 00:00:00-04:00,68.87000274658203,69.63999938964844,68.76000213623047,69.54000091552734,7952100,0.0,0.0
2023-07-07 00:00:00-04:00,69.54000091552734,70.23999786376953,69.01000213623047,69.16999816894531,6687600,0.0,0.0
2023-07-10 00:00:00-04:00,69.0,69.52999877929688,68.69999694824219,69.36000061035156,8087100,0.0,0.0
2023-07-11 00:00:00-04:00,69.6500015258789,71.31999969482422,69.6500015258789,71.2699966430664,7182700,0.0,0.0
2023-07-12 00:00:00-04:00,71.56999969482422,71.68000030517578,70.20999908447266,70.47000122070312,13736100,0.0,0.0
2023-07-13 00:00:00-04:00,70.77999877929688,71.62000274658203,70.72000122070312,71.22000122070312,13087400,0.0,0.0
2023-07-14 00:00:00-04:00,72.0,72.30000305175781,71.30999755859375,71.37999725341797,9698200,0.0,0.0
2023-07-17 00:00:00-04:00,71.22000122070312,71.52999877929688,70.5,71.16999816894531,7804400,0.0,0.0
2023-07-18 00:00:00-04:00,71.54000091552734,72.66999816894531,71.41000366210938,72.30999755859375,8480500,0.0,0.0
2023-07-19 00:00:00-04:00,73.26000213623047,74.56999969482422,73.16000366210938,74.37999725341797,12922700,0.0,0.0
2023-07-20 00:00:00-04:00,74.11000061035156,75.02999877929688,73.81999969482422,74.87000274658203,9869600,0.0,0.0
2023-07-21 00:00:00-04:00,75.18000030517578,75.55999755859375,74.66999816894531,75.05000305175781,9613600,0.0,0.0
2023-07-24 00:00:00-04:00,75.2300033569336,76.20999908447266,75.19999694824219,75.94999694824219,7495800,0.0,0.0
2023-07-25 00:00:00-04:00,75.75,75.9800033569336,75.41000366210938,75.66000366210938,8630100,0.0,0.0
2023-07-26 00:00:00-04:00,75.56999969482422,76.22000122070312,75.01000213623047,75.0999984741211,9856600,0.0,0.0
2023-07-27 00:00:00-04:00,75.31999969482422,75.98999786376953,75.26000213623047,75.47000122070312,8764300,0.0,0.0
2023-07-28 00:00:00-04:00,75.93000030517578,75.93000030517578,74.30000305175781,74.61000061035156,9475100,0.0,0.0
2023-07-31 00:00:00-04:00,74.86000061035156,75.0,74.30000305175781,74.69000244140625,7659000,0.0,0.0
2023-08-01 00:00:00-04:00,74.76000213623047,75.13999938964844,73.61000061035156,73.94999694824219,9012200,0.0,0.0
2023-08-02 00:00:00-04:00,72.48999786376953,77.37999725341797,72.2300033569336,76.41000366210938,22302500,0.0,0.0
2023-08-03 00:00:00-04:00,76.4000015258789,76.68000030517578,73.58000183105469,74.31999969482422,12771700,0.0,0.0
2023-08-04 00:00:00-04:00,74.19999694824219,74.55999755859375,72.61000061035156,72.88999938964844,8317100,0.0,0.0
2023-08-07 00:00:00-04:00,72.9800033569336,73.91999816894531,72.77999877929688,73.91000366210938,5615200,0.0,0.0
2023-08-08 00:00:00-04:00,73.19000244140625,74.19000244140625,72.6500015258789,74.0,6612000,0.0,0.0
2023-08-09 00:00:00-04:00,73.91999816894531,75.30999755859375,73.83000183105469,74.5999984741211,6914700,0.0,0.0
2023-08-10 00:00:00-04:00,74.83000183105469,75.3499984741211,73.68000030517578,73.95999908447266,6057700,0.0,0.0
2023-08-11 00:00:00-04:00,73.76000213623047,75.0,73.69000244140625,74.87000274658203,5977600,0.0,0.0
2023-08-14 00:00:00-04:00,74.69999694824219,74.7699966430664,74.0,74.33999633789062,7156800,0.0,0.0
2023-08-15 00:00:00-04:00,74.08999633789062,74.27999877929688,73.23999786376953,73.33000183105469,6222300,0.0,0.0
2023-08-16 00:00:00-04:00,73.2300033569336,73.58999633789062,72.68000030517578,72.72000122070312,4890200,0.0,0.0
2023-08-17 00:00:00-04:00,68.30000305175781,70.0,64.62000274658203,66.80000305175781,44490100,0.0,0.0
2023-08-18 00:00:00-04:00,66.80000305175781,67.75,66.52999877929688,66.80999755859375,15003100,0.0,0.0
2023-08-21 00:00:00-04:00,66.5999984741211,67.16999816894531,66.26000213623047,67.08000183105469,8643500,0.0,0.0
2023-08-22 00:00:00-04:00,66.98999786376953,67.69999694824219,66.7300033569336,67.05000305175781,6799800,0.0,0.0
2023-08-23 00:00:00-04:00,67.2300033569336,67.4800033569336,66.02999877929688,66.4000015258789,8131200,0.0,0.0
2023-08-24 00:00:00-04:00,66.27999877929688,67.1500015258789,66.16999816894531,66.48999786376953,7244800,0.0,0.0
2023-08-25 00:00:00-04:00,66.72000122070312,67.70999908447266,66.55000305175781,67.31999969482422,7383000,0.0,0.0
2023-08-28 00:00:00-04:00,67.93000030517578,68.02999877929688,66.88999938964844,67.23999786376953,5939800,0.0,0.0
2023-08-29 00:00:00-04:00,67.23999786376953,67.81999969482422,66.62000274658203,67.12999725341797,7430900,0.0,0.0
2023-08-30 00:00:00-04:00,67.33000183105469,67.5,66.76000213623047,66.83000183105469,4467400,0.0,0.0
2023-08-31 00:00:00-04:00,66.83000183105469,67.0199966430664,65.12999725341797,65.16999816894531,9829000,0.0,0.0
2023-09-01 00:00:00-04:00,65.4000015258789,65.94999694824219,65.38999938964844,65.66999816894531,6320800,0.0,0.0
2023-09-05 00:00:00-04:00,65.58000183105469,66.52999877929688,65.4800033569336,65.61000061035156,7043900,0.0,0.0
2023-09-06 00:00:00-04:00,65.41000366210938,65.97000122070312,65.2699966430664,65.51000213623047,7064800,0.0,0.0
2023-09-07 00:00:00-04:00,65.6500015258789,66.16999816894531,65.05000305175781,65.5999984741211,7181400,0.0,0.0
2023-09-08 00:00:00-04:00,65.41000366210938,65.88999938964844,65.0999984741211,65.83999633789062,5486000,0.0,0.0
2023-09-11 00:00:00-04:00,65.95999908447266,68.98999786376953,65.7699966430664,68.75,15636300,0.0,0.0
2023-09-12 00:00:00-04:00,69.0999984741211,70.91999816894531,68.83000183105469,70.5199966430664,13581400,0.0,0.0
2023-09-13 00:00:00-04:00,70.69999694824219,71.4800033569336,70.16000366210938,70.23999786376953,10486500,0.0,0.0
2023-09-14 00:00:00-04:00,70.8499984741211,71.02999877929688,69.79000091552734,69.94999694824219,8425000,0.0,0.0
2023-09-15 00:00:00-04:00,70.01000213623047,71.27999877929688,69.91999816894531,70.87000274658203,12736100,0.0,0.0
2023-09-18 00:00:00-04:00,70.93000030517578,71.0999984741211,70.30999755859375,70.69999694824219,9099900,0.0,0.0
2023-09-19 00:00:00-04:00,70.9800033569336,72.2699966430664,70.91999816894531,71.98999786376953,9192400,0.0,0.0
2023-09-20 00:00:00-04:00,72.25,72.30000305175781,70.41999816894531,71.41000366210938,11581900,0.0,0.0
2023-09-21 00:00:00-04:00,71.3499984741211,72.41000366210938,71.08000183105469,71.88999938964844,9295900,0.0,0.0
2023-09-22 00:00:00-04:00,71.5,72.19999694824219,71.12000274658203,71.1500015258789,6117100,0.0,0.0
2023-09-25 00:00:00-04:00,71.16999816894531,72.5999984741211,70.87999725341797,72.56999969482422,5272100,0.0,0.0
2023-09-26 00:00:00-04:00,72.19999694824219,72.23999786376953,71.31999969482422,71.33000183105469,5821700,0.0,0.0
2023-09-27 00:00:00-04:00,71.08999633789062,71.1500015258789,68.86000061035156,69.77999877929688,8214200,0.0,0.0
2023-09-28 00:00:00-04:00,70.16000366210938,71.05000305175781,69.75,70.02999877929688,5676300,0.0,0.0
2023-09-29 00:00:00-04:00,70.06999969482422,70.44999694824219,69.58999633789062,69.81999969482422,5365800,0.0,0.0
2023-10-02 00:00:00-04:00,69.54000091552734,69.76000213623047,68.52999877929688,69.69000244140625,5342300,0.0,0.0
2023-10-03 00:00:00-04:00,69.26000213623047,69.80000305175781,68.9800033569336,69.25,4392300,0.0,0.0
2023-10-04 00:00:00-04:00,69.19999694824219,69.41999816894531,68.08999633789062,68.9800033569336,6017100,0.0,0.0
2023-10-05 00:00:00-04:00,68.55999755859375,69.80999755859375,68.55999755859375,69.75,4498900,0.0,0.0
2023-10-06 00:00:00-04:00,69.54000091552734,70.5199966430664,69.13999938964844,69.9000015258789,4278800,0.0,0.0
2023-10-09 00:00:00-04:00,69.80000305175781,71.29000091552734,69.77999877929688,71.25,5634100,0.0,0.0
2023-10-10 00:00:00-04:00,71.1500015258789,72.02999877929688,70.87000274658203,71.7300033569336,6532100,0.0,0.0
2023-10-11 00:00:00-04:00,72.41000366210938,72.8499984741211,71.26000213623047,71.7300033569336,4776000,0.0,0.0
2023-10-12 00:00:00-04:00,72.0,72.19999694824219,70.66000366210938,70.91999816894531,6656400,0.0,0.0
2023-10-13 00:00:00-04:00,71.38999938964844,72.75,71.19000244140625,71.54000091552734,6610900,0.0,0.0
2023-10-16 00:00:00-04:00,72.75,73.33999633789062,71.0199966430664,71.48999786376953,8149800,0.0,0.0
2023-10-17 00:00:00-04:00,71.18000030517578,72.83999633789062,71.13999938964844,72.01000213623047,5953400,0.0,0.0
2023-10-18 00:00:00-04:00,72.29000091552734,72.4000015258789,70.83999633789062,71.08999633789062,8486100,0.0,0.0
2023-10-19 00:00:00-04:00,70.19000244140625,71.61000061035156,70.08999633789062,70.61000061035156,6453700,0.0,0.0
2023-10-20 00:00:00-04:00,71.12000274658203,71.18000030517578,69.0199966430664,69.05000305175781,7617300,0.0,0.0
2023-10-23 00:00:00-04:00,68.75,69.5199966430664,68.55999755859375,68.98999786376953,6310000,0.0,0.0
2023-10-24 00:00:00-04:00,69.18000030517578,69.8499984741211,68.61000061035156,68.97000122070312,4958300,0.0,0.0
2023-10-25 00:00:00-04:00,68.61000061035156,69.02999877929688,68.0,68.52999877929688,8302700,0.0,0.0
2023-10-26 00:00:00-04:00,68.0,68.87000274658203,67.56999969482422,67.9800033569336,6112300,0.0,0.0
2023-10-27 00:00:00-04:00,67.83999633789062,67.9000015258789,66.01000213623047,66.29000091552734,6929900,0.0,0.0
2023-10-30 00:00:00-04:00,66.58000183105469,68.16999816894531,66.54000091552734,68.01000213623047,7905400,0.0,0.0
2023-10-31 00:00:00-04:00,68.37999725341797,69.1500015258789,68.19000244140625,69.01000213623047,9085200,0.0,0.0
2023-11-01 00:00:00-04:00,65.75,69.29000091552734,64.41000366210938,68.7300033569336,17541500,0.0,0.0
2023-11-02 00:00:00-04:00,68.45999908447266,70.29000091552734,68.05000305175781,69.63999938964844,9131600,0.0,0.0
2023-11-03 00:00:00-04:00,70.0,70.91000366210938,69.9000015258789,70.25,8027900,0.0,0.0
2023-11-06 00:00:00-05:00,70.30000305175781,71.33999633789062,70.29000091552734,71.08000183105469,5802300,0.0,0.0
2023-11-07 00:00:00-05:00,70.95999908447266,71.23999786376953,70.19000244140625,70.25,5719700,0.0,0.0
2023-11-08 00:00:00-05:00,70.22000122070312,70.70999908447266,68.75,68.75,6124000,0.0,0.0
2023-11-09 00:00:00-05:00,68.70999908447266,68.76000213623047,66.66999816894531,66.73999786376953,6625700,0.0,0.0
2023-11-10 00:00:00-05:00,66.80000305175781,67.72000122070312,66.12000274658203,67.68000030517578,5753400,0.0,0.0
2023-11-13 00:00:00-05:00,67.55999755859375,67.94000244140625,67.04000091552734,67.80000305175781,4230900,0.0,0.0
2023-11-14 00:00:00-05:00,68.05999755859375,69.69000244140625,68.05999755859375,68.5,7270700,0.0,0.0
2023-11-15 00:00:00-05:00,68.69999694824219,69.37999725341797,68.51000213623047,69.12999725341797,6782600,0.0,0.0
2023-11-16 00:00:00-05:00,69.30999755859375,69.41000366210938,67.5199966430664,68.25,8517400,0.0,0.0
2023-11-17 00:00:00-05:00,68.91999816894531,69.01000213623047,68.08000183105469,68.80999755859375,6446800,0.0,0.0
2023-11-20 00:00:00-05:00,68.4000015258789,68.79000091552734,67.79000091552734,68.26000213623047,6418300,0.0,0.0
2023-11-21 00:00:00-05:00,68.44000244140625,68.55000305175781,67.69000244140625,68.08000183105469,4829400,0.0,0.0
2023-11-22 00:00:00-05:00,68.33999633789062,69.2300033569336,68.33999633789062,69.13999938964844,4421800,0.0,0.0
2023-11-24 00:00:00-05:00,68.75,69.48999786376953,68.75,69.41999816894531,2215900,0.0,0.0
2023-11-27 00:00:00-05:00,69.37000274658203,69.61000061035156,68.62000274658203,68.73999786376953,6334300,0.0,0.0
2023-11-28 00:00:00-05:00,68.86000061035156,69.52999877929688,68.5999984741211,69.31999969482422,4291800,0.0,0.0
2023-11-29 00:00:00-05:00,68.73999786376953,68.91000366210938,66.8499984741211,66.9000015258789,9856300,0.0,0.0
2023-11-30 00:00:00-05:00,67.0999984741211,68.05000305175781,66.70999908447266,67.94999694824219,12331300,0.0,0.0
2023-12-01 00:00:00-05:00,67.91000366210938,68.63999938964844,67.36000061035156,68.4800033569336,7091500,0.0,0.0
2023-12-04 00:00:00-05:00,68.41000366210938,69.4800033569336,67.7699966430664,68.4800033569336,7413600,0.0,0.0
2023-12-05 00:00:00-05:00,70.18000030517578,71.7699966430664,69.7300033569336,71.0199966430664,14773700,0.0,0.0
2023-12-06 00:00:00-05:00,71.41999816894531,74.3499984741211,71.30000305175781,73.5,16318800,0.0,0.0
2023-12-07 00:00:00-05:00,73.97000122070312,75.08000183105469,73.4800033569336,74.01000213623047,11383400,0.0,0.0
2023-12-08 00:00:00-05:00,74.37000274658203,75.5199966430664,73.87999725341797,75.0999984741211,10514300,0.0,0.0
2023-12-11 00:00:00-05:00,75.30000305175781,75.52999877929688,73.72000122070312,73.76000213623047,8336200,0.0,0.0
2023-12-12 00:00:00-05:00,73.86000061035156,74.2699966430664,73.37999725341797,73.58999633789062,7249500,0.0,0.0
2023-12-13 00:00:00-05:00,73.6500015258789,75.37999725341797,73.5,75.29000091552734,9012700,0.0,0.0
2023-12-14 00:00:00-05:00,75.38999938964844,75.77999877929688,74.30000305175781,74.48999786376953,8469000,0.0,0.0
2023-12-15 00:00:00-05:00,73.66000366210938,74.62000274658203,73.04000091552734,74.43000030517578,12901300,0.0,0.0
2023-12-18 00:00:00-05:00,75.0,75.22000122070312,74.41000366210938,74.87999725341797,7785900,0.0,0.0
2023-12-19 00:00:00-05:00,74.91000366210938,76.43000030517578,74.55000305175781,76.26000213623047,9035400,0.0,0.0
2023-12-20 00:00:00-05:00,76.62000274658203,78.47000122070312,76.1500015258789,77.23999786376953,13112000,0.0,0.0
2023-12-21 00:00:00-05:00,77.5999984741211,78.76000213623047,77.52999877929688,78.62000274658203,9138900,0.0,0.0
2023-12-22 00:00:00-05:00,79.04000091552734,79.16999816894531,78.36000061035156,78.76000213623047,6076900,0.0,0.0
2023-12-26 00:00:00-05:00,78.62999725341797,79.26000213623047,78.5,79.0,4069000,0.0,0.0
2023-12-27 00:00:00-05:00,78.66999816894531,79.22000122070312,78.51000213623047,78.81999969482422,4184600,0.0,0.0
2023-12-28 00:00:00-05:00,78.73999786376953,79.38999938964844,78.61000061035156,78.97000122070312,3877600,0.0,0.0
2023-12-29 00:00:00-05:00,78.87999725341797,79.16000366210938,78.63999938964844,78.95999908447266,3788700,0.0,0.0
2024-01-02 00:00:00-05:00,78.9000015258789,81.41000366210938,78.9000015258789,80.8499984741211,8780100,0.0,0.0
2024-01-03 00:00:00-05:00,81.4000015258789,81.70999908447266,80.76000213623047,80.87999725341797,6836200,0.0,0.0
2024-01-04 00:00:00-05:00,80.25,80.91999816894531,78.66999816894531,80.51000213623047,22085600,0.0,0.0
2024-01-05 00:00:00-05:00,80.62000274658203,82.16999816894531,80.55999755859375,81.41999816894531,21752600,0.0,0.0
2024-01-08 00:00:00-05:00,82.25,83.25,78.8499984741211,80.68000030517578,22172800,0.0,0.0
2024-01-09 00:00:00-05:00,80.55000305175781,81.02999877929688,80.05999755859375,80.36000061035156,20724500,0.0,0.0
2024-01-10 00:00:00-05:00,80.05000305175781,80.33000183105469,78.72000122070312,79.23999786376953,11833200,0.0,0.0
2024-01-11 00:00:00-05:00,79.37000274658203,79.47000122070312,78.7300033569336,78.93000030517578,15508100,0.0,0.0
2024-01-12 00:00:00-05:00,77.5999984741211,78.27999877929688,75.75,76.55999755859375,15456700,0.0,0.0
2024-01-16 00:00:00-05:00,76.6500015258789,77.44000244140625,76.13999938964844,77.41999816894531,12435000,0.0,0.0
2024-01-17 00:00:00-05:00,77.12999725341797,77.63999938964844,76.72000122070312,76.98999786376953,7922200,0.0,0.0
2024-01-18 00:00:00-05:00,73.12999725341797,74.04000091552734,72.5199966430664,73.87999725341797,14358600,0.0,0.0
2024-01-19 00:00:00-05:00,73.25,73.58999633789062,72.7300033569336,73.22000122070312,16067800,0.0,0.0
2024-01-22 00:00:00-05:00,73.37999725341797,74.43000030517578,73.01000213623047,73.93000030517578,13278400,0.0,0.0
2024-01-23 00:00:00-05:00,73.98999786376953,75.12000274658203,73.93000030517578,75.0999984741211,7168800,0.0,0.0
2024-01-24 00:00:00-05:00,75.98999786376953,76.5999984741211,73.98999786376953,74.19000244140625,17535800,0.0,0.0
2024-01-25 00:00:00-05:00,71.5,72.37999725341797,70.19000244140625,71.98999786376953,27493900,0.0,0.0
2024-01-26 00:00:00-05:00,72.66000366210938,73.0199966430664,71.95999908447266,73.0,11689200,0.0,0.0
2024-01-29 00:00:00-05:00,72.91999816894531,73.63999938964844,72.86000061035156,73.4800033569336,10291700,0.0,0.0
2024-01-30 00:00:00-05:00,74.0,74.23999786376953,73.54000091552734,73.8499984741211,7220000,0.0,0.0
2024-01-31 00:00:00-05:00,74.31999969482422,74.98999786376953,73.83000183105469,74.37000274658203,8678700,0.0,0.0
2024-02-01 00:00:00-05:00,74.43000030517578,74.51000213623047,73.45999908447266,73.91999816894531,10532300,0.0,0.0
2024-02-02 00:00:00-05:00,74.0,74.3499984741211,73.0199966430664,73.08999633789062,10539500,0.0,0.0
2024-02-05 00:00:00-05:00,73.08999633789062,73.25,71.58999633789062,72.44000244140625,23864100,0.0,0.0
2024-02-06 00:00:00-05:00,72.44000244140625,74.16999816894531,72.44000244140625,73.76000213623047,11651700,0.0,0.0
2024-02-07 00:00:00-05:00,75.1500015258789,77.4000015258789,75.05999755859375,76.05000305175781,14953200,0.0,0.0
2024-02-08 00:00:00-05:00,75.86000061035156,75.87000274658203,74.56999969482422,75.08000183105469,12115600,0.0,0.0
2024-02-09 00:00:00-05:00,75.0,76.3499984741211,74.45999908447266,76.31999969482422,9000500,0.0,0.0
2024-02-12 00:00:00-05:00,76.0,78.0199966430664,75.61000061035156,77.29000091552734,11201500,0.0,0.0
2024-02-13 00:00:00-05:00,77.0999984741211,78.30000305175781,76.18000030517578,76.58999633789062,8859800,0.0,0.0
2024-02-14 00:00:00-05:00,76.76000213623047,77.54000091552734,76.04000091552734,76.41000366210938,9769200,0.0,0.0
2024-02-15 00:00:00-05:00,76.72000122070312,77.93000030517578,76.54000091552734,76.5999984741211,13529900,0.0,0.0
2024-02-16 00:00:00-05:00,76.75,77.44000244140625,76.3499984741211,77.0999984741211,8240600,0.0,0.0
2024-02-20 00:00:00-05:00,76.91999816894531,77.56999969482422,76.13999938964844,76.30999755859375,6924000,0.0,0.0
2024-02-21 00:00:00-05:00,76.31999969482422,77.38999938964844,76.16999816894531,77.1500015258789,18723200,0.0,0.0
2024-02-22 00:00:00-05:00,77.1500015258789,77.5,76.73999786376953,77.0999984741211,5698600,0.0,0.0
2024-02-23 00:00:00-05:00,77.29000091552734,77.5199966430664,76.62000274658203,77.19999694824219,4337200,0.0,0.0
2024-02-26 00:00:00-05:00,77.4000015258789,77.94999694824219,76.29000091552734,76.43000030517578,5296400,0.0,0.0
2024-02-27 00:00:00-05:00,76.45999908447266,77.08999633789062,76.13999938964844,76.2699966430664,5245100,0.0,0.0
2024-02-28 00:00:00-05:00,76.08999633789062,76.26000213623047,74.76000213623047,75.19000244140625,6782700,0.0,0.0
2024-02-29 00:00:00-05:00,75.6500015258789,75.91999816894531,73.54000091552734,74.37000274658203,14536300,0.0,0.0
2024-03-01 00:00:00-05:00,74.62999725341797,74.66999816894531,73.04000091552734,73.83999633789062,8494900,0.0,0.0
2024-03-04 00:00:00-05:00,73.95999908447266,74.91000366210938,73.66000366210938,73.88999938964844,13748500,0.0,0.0
2024-03-05 00:00:00-05:00,74.1500015258789,75.38999938964844,73.3499984741211,73.70999908447266,14982800,0.0,0.0
2024-03-06 00:00:00-05:00,73.56999969482422,74.70999908447266,73.41999816894531,74.33999633789062,8839800,0.0,0.0
2024-03-07 00:00:00-05:00,74.3499984741211,74.95999908447266,73.56999969482422,74.30000305175781,6711800,0.0,0.0
2024-03-08 00:00:00-05:00,74.3499984741211,75.37000274658203,74.11000061035156,75.06999969482422,6081900,0.0,0.0
2024-03-11 00:00:00-04:00,74.75,76.44999694824219,74.52999877929688,75.94000244140625,6267800,0.0,0.0
2024-03-12 00:00:00-04:00,75.81999969482422,75.88999938964844,74.6500015258789,75.20999908447266,4637900,0.0,0.0
2024-03-13 00:00:00-04:00,75.1500015258789,76.01000213623047,74.76000213623047,75.08000183105469,5155700,0.0,0.0
2024-03-14 00:00:00-04:00,74.7699966430664,76.5,74.27999877929688,76.41999816894531,7849100,0.0,0.0
2024-03-15 00:00:00-04:00,75.5999984741211,77.61000061035156,75.5999984741211,77.4000015258789,17144800,0.0,0.0
2024-03-18 00:00:00-04:00,77.26000213623047,77.63999938964844,76.38999938964844,77.56999969482422,7117400,0.0,0.0
2024-03-19 00:00:00-04:00,77.88999938964844,78.9000015258789,77.69000244140625,78.05999755859375,7178000,0.0,0.0
2024-03-20 00:00:00-04:00,77.73999786376953,79.0,77.62999725341797,78.9800033569336,6446400,0.0,0.0
2024-03-21 00:00:00-04:00,78.58999633789062,78.94000244140625,77.4000015258789,78.2699966430664,8800000,0.0,0.0
2024-03-22 00:00:00-04:00,78.37999725341797,79.5,78.37999725341797,78.4800033569336,11110100,0.0,0.0
2024-03-25 00:00:00-04:00,78.83000183105469,79.83000183105469,78.55000305175781,78.9800033569336,7956600,0.0,0.0
2024-03-26 00:00:00-04:00,77.66000366210938,79.75,77.66000366210938,79.31999969482422,10158900,0.0,0.0
2024-03-27 00:00:00-04:00,79.55000305175781,79.98999786376953,78.70999908447266,79.43000030517578,10263500,0.0,0.0
2024-03-28 00:00:00-04:00,79.54000091552734,80.75,79.31999969482422,79.76000213623047,8981300,0.0,0.0
2024-04-01 00:00:00-04:00,79.7300033569336,79.9800033569336,79.0999984741211,79.55999755859375,8967700,0.0,0.0
2024-04-02 00:00:00-04:00,74.87999725341797,75.19000244140625,71.95999908447266,73.81999969482422,23677300,0.0,0.0
2024-04-03 00:00:00-04:00,74.04000091552734,74.69999694824219,73.31999969482422,74.5999984741211,9200700,0.0,0.0
2024-04-04 00:00:00-04:00,74.87999725341797,75.2699966430664,73.77999877929688,73.9000015258789,5816300,0.0,0.0
2024-04-05 00:00:00-04:00,74.05999755859375,75.12000274658203,73.69999694824219,74.58000183105469,6366400,0.0,0.0
2024-04-08 00:00:00-04:00,74.41000366210938,74.75,73.83000183105469,74.44000244140625,6497000,0.0,0.0
2024-04-09 00:00:00-04:00,74.73999786376953,74.8499984741211,73.11000061035156,73.36000061035156,5935400,0.0,0.0
2024-04-10 00:00:00-04:00,73.0999984741211,73.18000030517578,70.83999633789062,71.1500015258789,8366100,0.0,0.0
2024-04-11 00:00:00-04:00,71.12000274658203,71.20999908447266,69.69999694824219,69.73999786376953,10455300,0.0,0.0
2024-04-12 00:00:00-04:00,69.54000091552734,69.86000061035156,68.31999969482422,68.63999938964844,7690200,0.0,0.0
2024-04-15 00:00:00-04:00,69.12000274658203,70.0,68.77999877929688,68.95999908447266,7236200,0.0,0.0
2024-04-16 00:00:00-04:00,71.66000366210938,71.66000366210938,68.97000122070312,69.02999877929688,9607400,0.0,0.0
2024-04-17 00:00:00-04:00,69.08999633789062,69.4000015258789,67.95999908447266,68.5999984741211,8100100,0.0,0.0
2024-04-18 00:00:00-04:00,69.16999816894531,69.5999984741211,68.86000061035156,69.38999938964844,10087100,0.0,0.0
2024-04-19 00:00:00-04:00,69.16999816894531,69.94000244140625,68.79000091552734,69.75,7808800,0.0,0.0
2024-04-22 00:00:00-04:00,69.48999786376953,70.12000274658203,69.12999725341797,69.62999725341797,5701600,0.0,0.0
2024-04-23 00:00:00-04:00,69.81999969482422,70.20999908447266,68.37999725341797,68.5,8450700,0.0,0.0
2024-04-24 00:00:00-04:00,68.0999984741211,68.20999908447266,67.4800033569336,67.7699966430664,8650000,0.0,0.0
2024-04-25 00:00:00-04:00,67.5,67.75,66.875,67.30000305175781,3044271,0.0,0.0
