t,v,vw,o,SPY,h,l,n
2022-04-25 04:00:00,119636648.0,423.9628,423.67,428.51,428.69,418.84,1146068
2022-04-26 04:00:00,103996312.0,420.0383,425.83,416.1,426.04,416.07,1007658
2022-04-27 04:00:00,121980990.0,418.8355,417.24,417.27,422.92,415.01,1010488
2022-04-28 04:00:00,105375338.0,424.0568,422.29,427.81,429.64,417.6,807518
2022-04-29 04:00:00,145311088.0,416.8611,423.59,412.0,425.87,411.21,1148898
2022-05-02 04:00:00,158312526.0,411.153,412.07,414.48,415.92,405.02,1466164
2022-05-03 04:00:00,100013490.0,416.1059,415.01,416.38,418.93,413.36,854781
2022-05-04 04:00:00,144247895.0,421.2666,417.08,429.06,429.66,413.7099,1465732
2022-05-05 04:00:00,172929106.0,415.4351,424.55,413.81,425.0,409.44,1586336
2022-05-06 04:00:00,151746311.0,410.5178,411.1,411.34,414.8,405.73,1531002
2022-05-09 04:00:00,155571067.0,401.9209,405.1,398.17,406.41,396.5,1422451
2022-05-10 04:00:00,132497200.0,399.8401,404.49,399.09,406.08,394.82,1467481
2022-05-11 04:00:00,142360992.0,397.438,398.07,392.75,404.04,391.96,1530065
2022-05-12 04:00:00,125090753.0,389.9946,389.37,392.34,395.8,385.15,1485883
2022-05-13 04:00:00,104060921.0,399.8724,396.71,401.72,403.18,395.61,859058
2022-05-16 04:00:00,78582794.0,400.6442,399.98,400.09,403.97,397.6,734539
2022-05-17 04:00:00,82720710.0,405.7484,406.53,408.32,408.57,402.5824,743971
2022-05-18 04:00:00,117669645.0,396.0277,403.5,391.86,403.8,390.55,967497
2022-05-19 04:00:00,98477715.0,390.3546,388.62,389.46,394.14,387.11,937782
2022-05-20 04:00:00,131137197.0,387.0485,393.25,389.63,397.03,380.54,1100341
2022-05-23 04:00:00,76371878.0,395.1774,392.83,396.92,397.73,390.38,714909
2022-05-24 04:00:00,91380131.0,391.5536,392.56,393.89,395.15,386.96,804223
2022-05-25 04:00:00,91397866.0,395.7817,392.31,397.37,399.45,391.89,768574
2022-05-26 04:00:00,82123839.0,404.2641,398.67,405.31,407.04,398.45,606434
2022-05-27 04:00:00,84769855.0,412.4828,407.91,415.26,415.3801,407.7,603517
2022-05-31 04:00:00,95936980.0,413.3975,413.55,412.93,416.46,410.03,713844
2022-06-01 04:00:00,86565813.0,410.7886,415.17,409.59,416.24,406.93,697746
2022-06-02 04:00:00,79409633.0,413.3725,409.42,417.39,417.44,407.04,616249
2022-06-03 04:00:00,71874281.0,411.8587,412.4,410.54,414.04,409.51,577277
2022-06-06 04:00:00,57503038.0,413.0568,414.78,411.79,416.609,410.5523,473552
2022-06-07 04:00:00,59259373.0,412.9883,408.1,415.74,416.22,407.61,481780
2022-06-08 04:00:00,64349966.0,412.7375,413.93,411.22,415.82,410.38,505047
2022-06-09 04:00:00,86249796.0,406.8426,409.34,401.44,411.74,401.44,580040
2022-06-10 04:00:00,131723864.0,392.8831,394.88,389.8,395.7777,389.75,914118
2022-06-13 04:00:00,169975861.0,378.6775,379.85,375.0,381.81,373.3,1138048
2022-06-14 04:00:00,104007431.0,374.3226,376.85,373.87,377.94,370.59,826153
2022-06-15 04:00:00,125666797.0,378.0522,377.36,379.2,383.9,372.12,1079873
2022-06-16 04:00:00,134219538.0,368.4679,370.51,366.65,370.94,364.0799,911464
2022-06-17 04:00:00,111113904.0,366.2577,365.51,365.86,369.38,362.17,826497
2022-06-21 04:00:00,76811861.0,374.3771,371.89,375.07,376.525,371.81,581110
2022-06-22 04:00:00,90059424.0,375.1498,370.62,374.39,378.72,370.18,607593
2022-06-23 04:00:00,79292135.0,376.2289,376.64,378.06,378.83,372.89,632097
2022-06-24 04:00:00,97948933.0,386.7175,381.4,390.08,390.09,381.365,632670
2022-06-27 04:00:00,65955617.0,389.0839,391.05,388.59,391.36,387.44,555367
2022-06-28 04:00:00,86680824.0,384.908,390.23,380.65,393.16,380.53,643730
2022-06-29 04:00:00,65583999.0,380.3919,381.23,380.34,382.27,378.42,522698
2022-06-30 04:00:00,112503273.0,377.0747,376.24,377.25,380.6582,372.56,805230
2022-07-01 04:00:00,74837629.0,378.234,376.56,381.24,381.7,373.8,606017
2022-07-05 04:00:00,81406965.0,377.5154,375.88,381.96,381.98,372.9,649490
2022-07-06 04:00:00,70121444.0,382.5043,382.11,383.25,385.87,379.6,619249
2022-07-07 04:00:00,64511919.0,387.6265,385.12,388.99,389.83,383.267,470171
2022-07-08 04:00:00,72385765.0,388.654,387.27,388.67,390.64,385.66,513500
2022-07-11 04:00:00,58366945.0,384.8712,385.85,384.23,386.87,383.5,475888
2022-07-12 04:00:00,62219178.0,382.6181,383.65,380.83,386.16,378.99,514047
2022-07-13 04:00:00,84198649.0,378.8276,375.1,378.83,381.92,374.658,677546
2022-07-14 04:00:00,89704819.0,375.5832,373.61,377.91,379.0498,371.04,642061
2022-07-15 04:00:00,79026583.0,383.3245,382.55,385.13,385.25,380.54,490641
2022-07-18 04:00:00,63203626.0,385.091,388.38,381.95,389.09,380.66,492280
2022-07-19 04:00:00,78505972.0,389.3658,386.08,392.27,392.87,385.39,536188
2022-07-20 04:00:00,71843769.0,394.171,392.47,394.77,396.26,391.03,529990
2022-07-21 04:00:00,64903856.0,396.1218,394.16,398.79,398.84,391.63,524202
2022-07-22 04:00:00,72197322.0,395.9432,398.92,395.09,400.18,392.75,529345
2022-07-25 04:00:00,53599485.0,395.0443,395.75,395.57,396.47,393.21,440037
2022-07-26 04:00:00,52946393.0,391.8555,393.84,390.89,394.06,389.95,438456
2022-07-27 04:00:00,82042106.0,398.2952,394.36,401.04,402.88,394.05,597549
2022-07-28 04:00:00,73962563.0,403.6443,401.89,406.07,406.8,398.15,570078
2022-07-29 04:00:00,87003672.0,410.6717,407.58,411.99,413.03,406.77,546745
2022-08-01 04:00:00,69972971.0,411.0756,409.15,410.77,413.41,408.4,518949
2022-08-02 04:00:00,63435418.0,409.6317,409.12,408.06,413.0,406.82,505800
2022-08-03 04:00:00,67810555.0,413.2696,410.3,414.45,415.68,410.0,465611
2022-08-04 04:00:00,45656574.0,414.0805,414.37,414.17,415.09,412.44,365311
2022-08-05 04:00:00,56814929.0,412.2923,409.66,413.47,414.15,409.6,455952
2022-08-08 04:00:00,54025965.0,414.4226,415.25,412.99,417.62,411.83,422674
2022-08-09 04:00:00,44931772.0,411.3326,412.22,411.35,412.75,410.22,367151
2022-08-10 04:00:00,68580712.0,418.1864,418.78,419.99,420.14,416.72,476082
2022-08-11 04:00:00,59489704.0,421.5761,422.99,419.99,424.95,419.21,444585
2022-08-12 04:00:00,61626042.0,424.556,422.03,427.1,427.21,421.03,398232
2022-08-15 04:00:00,53892880.0,427.6364,424.765,428.86,429.41,424.71,375069
2022-08-16 04:00:00,59289039.0,429.3083,427.73,429.7,431.73,426.88,411675
2022-08-17 04:00:00,62805394.0,426.9901,425.91,426.65,429.5,424.54,453971
2022-08-18 04:00:00,49023206.0,427.1517,426.86,427.89,428.61,425.5,332724
2022-08-19 04:00:00,67670402.0,423.0959,424.98,422.14,425.26,421.22,439875
2022-08-22 04:00:00,77438140.0,415.0482,417.05,413.35,417.23,412.4,484998
2022-08-23 04:00:00,49105249.0,413.0961,412.9,412.35,415.42,411.77,390369
2022-08-24 04:00:00,49159304.0,413.3834,412.11,413.67,415.1101,411.39,335697
2022-08-25 04:00:00,50642252.0,416.921,415.24,419.51,419.56,414.09,339148
2022-08-26 04:00:00,102816976.0,410.7917,419.39,405.31,419.96,405.25,672397
2022-08-29 04:00:00,65368110.0,403.5533,402.2,402.63,405.84,401.1999,490118
2022-08-30 04:00:00,85554443.0,399.0826,403.85,398.21,404.1,396.0,610724
2022-08-31 04:00:00,75752871.0,397.2118,399.93,395.18,401.24,395.04,504189
2022-09-01 04:00:00,78635284.0,393.0494,392.89,396.42,396.78,390.04,597629
2022-09-02 04:00:00,99632149.0,395.3788,400.28,392.24,401.555,390.33,642566
2022-09-06 04:00:00,76395050.0,391.2617,393.13,390.76,394.12,388.42,559124
2022-09-07 04:00:00,70764232.0,395.2707,390.43,397.78,398.59,390.2,489055
2022-09-08 04:00:00,80821681.0,398.3136,395.39,400.38,400.86,394.12,553637
2022-09-09 04:00:00,76506918.0,405.4837,402.74,406.6,407.51,402.46,484758
2022-09-12 04:00:00,69227012.0,410.1579,408.78,410.97,411.73,408.46,491335
2022-09-13 04:00:00,122922881.0,398.8397,401.83,393.1,403.1,391.92,794560
2022-09-14 04:00:00,85023747.0,393.8378,394.47,394.6,396.2,391.12,542477
2022-09-15 04:00:00,86700840.0,392.0139,392.96,390.12,395.96,388.78,609219
2022-09-16 04:00:00,103024319.0,384.6004,384.14,385.56,386.25,382.11,673814
2022-09-19 04:00:00,73278490.0,386.239,382.26,388.55,388.55,382.1784,495869
2022-09-20 04:00:00,77197482.0,384.1447,385.06,384.09,386.12,381.195,559046
2022-09-21 04:00:00,106746554.0,383.1166,386.11,377.39,389.31,377.38,815174
2022-09-22 04:00:00,89472641.0,375.3314,376.58,374.22,378.3,373.44,634128
2022-09-23 04:00:00,121656933.0,367.5728,370.58,367.95,370.62,363.29,845102
2022-09-26 04:00:00,92561244.0,365.9243,366.41,364.31,370.21,363.0299,638376
2022-09-27 04:00:00,108095972.0,364.5685,368.02,363.38,370.4,360.87,778813
2022-09-28 04:00:00,110524217.0,367.9224,364.38,370.53,372.3,362.6,711995
2022-09-29 04:00:00,112936695.0,362.804,366.81,362.79,367.11,359.7,794132
2022-09-30 04:00:00,152793243.0,360.6607,361.8,357.18,365.91,357.04,854532
2022-10-03 04:00:00,89746479.0,364.712,361.08,366.61,368.55,359.21,622492
2022-10-04 04:00:00,103602775.0,375.7279,372.4,377.97,378.0,366.5677,688740
2022-10-05 04:00:00,88065669.0,375.4577,373.39,377.09,379.46,370.95,583907
2022-10-06 04:00:00,82333516.0,374.9031,375.62,373.2,378.72,372.68,585047
2022-10-07 04:00:00,107759998.0,365.0618,368.97,362.79,373.2933,360.94,669267
2022-10-10 04:00:00,76042765.0,360.7481,363.96,360.02,364.21,357.67,597678
2022-10-11 04:00:00,92482785.0,358.7227,358.235,357.74,363.03,355.71,694969
2022-10-12 04:00:00,76991799.0,358.0018,358.17,356.56,359.8179,356.3,552830
2022-10-13 04:00:00,147224518.0,359.7938,349.205,365.97,367.51,348.11,1116014
2022-10-14 04:00:00,123575113.0,361.3654,368.55,357.63,370.26,356.96,824684
2022-10-17 04:00:00,93168231.0,365.9575,364.01,366.82,367.9799,357.2808,613077
2022-10-18 04:00:00,97139850.0,371.1249,375.13,371.13,375.45,367.52,678096
2022-10-19 04:00:00,79717863.0,368.6657,368.99,368.5,371.85,365.55,534020
2022-10-20 04:00:00,88283087.0,367.7129,368.03,365.41,372.67,364.61,637987
2022-10-21 04:00:00,130882479.0,369.8637,365.12,374.29,374.8,363.54,722879
2022-10-24 04:00:00,85416407.0,377.3659,375.89,378.87,380.06,373.11,627082
2022-10-25 04:00:00,78833848.0,382.9919,378.79,384.92,385.25,378.671,599906
2022-10-26 04:00:00,103906848.0,383.8749,381.62,382.02,387.58,381.35,659893
2022-10-27 04:00:00,81971756.0,381.3414,383.07,379.98,385.0,379.33,602262
2022-10-28 04:00:00,100301958.0,385.6367,379.87,389.02,389.52,379.68,600450
2022-10-31 04:00:00,96443258.0,386.8624,386.44,386.21,388.4,385.26,593416
2022-11-01 04:00:00,85203598.0,385.578,390.14,384.52,390.39,383.29,542402
2022-11-02 04:00:00,126990356.0,381.5983,383.9,374.87,388.63,374.76,896384
2022-11-03 04:00:00,87088515.0,372.1537,371.465,371.01,374.2,368.79,642144
2022-11-04 04:00:00,103479982.0,374.2332,377.0,376.35,378.87,370.0,705860
2022-11-07 05:00:00,68286947.0,378.3068,377.71,379.95,380.57,375.53,479700
2022-11-08 05:00:00,84441062.0,381.9423,381.11,382.0,385.12,377.72,602484
2022-11-09 05:00:00,78454648.0,377.1702,379.93,374.13,381.14,373.61,594797
2022-11-10 05:00:00,141455847.0,389.39,388.05,394.69,395.04,385.642,963919
2022-11-11 05:00:00,93839872.0,396.974,395.59,398.51,399.35,393.61,653288
2022-11-14 05:00:00,71522915.0,397.6185,396.66,395.12,400.1799,394.83,528088
2022-11-15 05:00:00,93153920.0,398.7872,401.15,398.49,402.31,394.49,751098
2022-11-16 05:00:00,68508454.0,396.0919,396.78,395.45,397.78,394.79,485119
2022-11-17 05:00:00,74426055.0,392.8118,390.46,394.24,394.95,390.14,499521
2022-11-18 05:00:00,92442751.0,395.404,397.74,396.03,397.81,393.04,525088
2022-11-21 05:00:00,51152189.0,394.533,394.64,394.59,395.82,392.66,401648
2022-11-22 05:00:00,60420325.0,398.2376,396.63,399.9,400.07,395.1527,416889
2022-11-23 05:00:00,67212628.0,401.5769,399.55,402.42,402.93,399.31,476623
2022-11-25 05:00:00,30545434.0,402.273,401.83,402.33,402.91,401.535,184647
2022-11-28 05:00:00,68021749.0,397.8797,399.09,395.91,400.81,395.11,441562
2022-11-29 05:00:00,52310039.0,395.1758,396.05,395.23,397.3,393.3,421324
2022-11-30 05:00:00,144105353.0,401.7814,395.49,407.68,407.68,393.48,814129
2022-12-01 05:00:00,75908170.0,407.3717,408.77,407.38,410.0,404.75,600441
2022-12-02 05:00:00,83492731.0,405.1101,402.25,406.91,407.86,402.14,574460
2022-12-05 05:00:00,77039815.0,401.4661,403.95,399.59,404.93,398.17,553484
2022-12-06 05:00:00,77048217.0,394.8485,399.42,393.83,399.99,391.64,613991
2022-12-07 05:00:00,65855396.0,393.4367,392.94,393.16,395.64,391.97,486278
2022-12-08 05:00:00,60737912.0,395.7063,395.14,396.24,397.36,393.2684,463709
2022-12-09 05:00:00,80793733.0,395.1955,394.94,393.28,397.62,393.15,485405
2022-12-12 05:00:00,73915035.0,396.2128,394.11,398.95,398.95,393.412,442289
2022-12-13 05:00:00,123649534.0,403.5676,410.22,401.97,410.49,399.07,894904
2022-12-14 05:00:00,107711349.0,401.1302,401.61,399.4,405.5,396.31,851105
2022-12-15 05:00:00,117015889.0,390.8991,394.3,389.63,395.25,387.885,851155
2022-12-16 05:00:00,119852952.0,383.747,385.18,383.27,386.575,381.04,746659
2022-12-19 05:00:00,79831403.0,380.603,383.47,380.02,383.82,378.28,521297
2022-12-20 05:00:00,73927240.0,380.6305,379.23,380.54,382.23,377.85,513482
2022-12-21 05:00:00,77836645.0,385.469,383.25,386.23,387.41,382.69,478297
2022-12-22 05:00:00,100105855.0,379.6225,383.05,380.72,386.2134,374.77,679688
2022-12-23 05:00:00,59827329.0,381.5261,379.65,382.91,383.06,378.03,441416
2022-12-27 05:00:00,51540780.0,381.7774,382.79,381.4,383.15,379.65,428996
2022-12-28 05:00:00,70911520.0,379.059,381.33,376.66,383.39,376.42,503138
2022-12-29 05:00:00,66470557.0,382.4267,379.63,383.44,384.35,379.08,481639
2022-12-30 05:00:00,84022205.0,381.2185,380.64,382.43,382.58,378.43,548975
2023-01-03 05:00:00,74850731.0,380.9576,384.37,380.82,386.43,377.831,590240
2023-01-04 05:00:00,85934098.0,383.1494,383.18,383.76,385.88,380.0,632808
2023-01-05 05:00:00,76275354.0,380.2625,381.72,379.38,381.84,378.76,530896
2023-01-06 05:00:00,104052662.0,385.2463,382.61,388.08,389.25,379.4127,687390
2023-01-09 05:00:00,73978071.0,390.3628,390.37,387.86,393.7,387.67,549428
2023-01-10 05:00:00,65298094.0,389.0824,387.25,390.58,390.65,386.27,471958
2023-01-11 05:00:00,68702980.0,393.3003,392.23,395.52,395.6,391.38,452701
2023-01-12 05:00:00,90145699.0,396.312,396.67,396.96,398.485,392.42,665042
2023-01-13 05:00:00,63853932.0,396.8377,393.62,398.5,399.1,393.34,468376
2023-01-17 05:00:00,62577281.0,398.1971,398.48,397.77,400.23,397.06,437653
2023-01-18 05:00:00,99495062.0,394.555,399.01,391.49,400.12,391.28,642978
2023-01-19 05:00:00,86601919.0,389.2674,389.36,388.64,391.08,387.26,548674
2023-01-20 05:00:00,91542126.0,392.5901,390.1,395.88,396.04,388.38,505912
2023-01-23 05:00:00,84178797.0,399.7705,396.72,400.63,402.645,395.72,568459
2023-01-24 05:00:00,59469411.0,399.9358,398.88,400.2,401.15,397.64,434102
2023-01-25 05:00:00,84684501.0,397.8551,395.95,400.35,400.7,393.56,583220
2023-01-26 05:00:00,72177425.0,402.6127,403.13,404.75,404.92,400.03,521281
2023-01-27 05:00:00,68249180.0,405.7891,403.655,405.68,408.16,403.44,496478
2023-01-30 05:00:00,74067618.0,402.2276,402.8,400.59,405.13,400.28,514522
2023-01-31 05:00:00,86655786.0,404.1605,401.13,406.48,406.53,400.77,512619
2023-02-01 05:00:00,101459155.0,407.863,405.211,410.8,413.67,402.35,833210
2023-02-02 05:00:00,101192713.0,415.5223,414.86,416.78,418.31,412.88,724694
2023-02-03 05:00:00,94577181.0,413.7699,411.59,412.35,416.97,411.09,665739
2023-02-06 05:00:00,60250025.0,409.9916,409.79,409.83,411.29,408.1,461542
2023-02-07 05:00:00,90721745.0,411.9917,408.87,415.19,416.49,407.57,695517
2023-02-08 05:00:00,76227462.0,411.9252,413.13,410.65,414.53,409.93,529228
2023-02-09 05:00:00,78564109.0,409.7962,414.41,407.09,414.57,405.81,566607
2023-02-10 05:00:00,70767615.0,407.0089,405.86,408.04,408.44,405.01,489777
2023-02-13 05:00:00,64903039.0,411.3867,408.72,412.83,412.97,408.24,426598
2023-02-14 05:00:00,87681813.0,412.1239,411.24,412.64,415.05,408.511,627801
2023-02-15 05:00:00,61368279.0,412.2614,410.35,413.98,414.06,409.47,427499
2023-02-16 05:00:00,76418169.0,410.3213,408.79,408.28,412.91,408.14,583412
2023-02-17 05:00:00,89196815.0,406.1332,406.06,407.26,407.51,404.05,562615
2023-02-21 05:00:00,82585674.0,401.1432,403.06,399.09,404.16,398.82,559126
2023-02-22 05:00:00,83500793.0,398.9103,399.52,398.54,401.13,397.02,568095
2023-02-23 05:00:00,96195399.0,399.6202,401.56,400.66,402.2,396.25,740995
2023-02-24 05:00:00,108122913.0,395.8063,395.42,396.38,397.25,393.64,755245
2023-02-27 05:00:00,80251136.0,398.6304,399.87,397.73,401.29,396.75,592300
2023-02-28 05:00:00,96350567.0,397.4209,397.23,396.26,399.28,396.15,600687
2023-03-01 05:00:00,99552823.0,395.137,395.41,394.74,396.69,393.38,699145
2023-03-02 05:00:00,85372726.0,395.4271,392.68,397.81,398.69,392.33,612511
2023-03-03 05:00:00,90119952.0,402.0592,399.71,404.19,404.45,399.03,645491
2023-03-06 05:00:00,72758446.0,405.4288,405.05,404.47,407.45,404.01,539396
2023-03-07 05:00:00,108161096.0,400.3811,404.42,398.27,404.67,397.625,776309
2023-03-08 05:00:00,74446632.0,398.2586,398.39,398.92,399.71,396.59,578076
2023-03-09 05:00:00,111830522.0,395.4294,399.74,391.56,401.48,390.53,849090
2023-03-10 05:00:00,189189896.0,388.3086,390.99,385.91,393.16,384.32,1386971
2023-03-13 04:00:00,157039967.0,386.0888,381.81,385.36,390.39,380.65,1390989
2023-03-14 04:00:00,149752354.0,390.2175,390.5,391.73,393.45,387.05,1032581
2023-03-15 04:00:00,172784933.0,387.1618,385.89,389.28,389.49,383.71,1334267
2023-03-16 04:00:00,143667640.0,392.991,386.82,396.11,396.47,386.29,999798
2023-03-17 04:00:00,140350911.0,391.2188,393.22,389.99,394.4,388.55,923761
2023-03-20 04:00:00,93055783.0,392.3553,390.8,393.74,394.17,390.07,725425
2023-03-21 04:00:00,91439734.0,397.0975,397.24,398.91,399.41,395.58,629615
2023-03-22 04:00:00,111699083.0,397.6029,398.73,392.11,402.49,392.07,874188
2023-03-23 04:00:00,119243819.0,394.5752,395.09,393.17,399.29,390.35,871933
2023-03-24 04:00:00,107397124.0,393.1119,391.841,395.75,395.84,389.4,808446
2023-03-27 04:00:00,74010408.0,396.9373,398.12,396.49,398.92,395.56,569544
2023-03-28 04:00:00,62871680.0,395.2598,395.77,395.6,396.49,393.69,494862
2023-03-29 04:00:00,77497876.0,399.8739,399.925,401.35,401.6,398.68,553838
2023-03-30 04:00:00,69726849.0,403.226,404.09,403.7,404.35,401.76,516342
2023-03-31 04:00:00,112024624.0,407.2633,404.66,409.39,409.7,404.55,696693
2023-04-03 04:00:00,67331097.0,410.0407,408.85,410.95,411.37,408.44,569790
2023-04-04 04:00:00,66526534.0,409.1942,411.62,408.67,411.92,407.24,537049
2023-04-05 04:00:00,64855243.0,407.3288,407.91,407.6,408.7,405.88,524247
2023-04-06 04:00:00,63743345.0,408.1019,406.77,409.19,409.48,405.678,482110
2023-04-10 04:00:00,63681042.0,408.081,406.61,409.61,409.69,405.97,468057
2023-04-11 04:00:00,59297945.0,410.0187,410.26,409.72,411.18,408.92,402951
2023-04-12 04:00:00,86413179.0,409.7065,411.87,408.05,412.17,407.44,639355
2023-04-13 04:00:00,85785954.0,411.7177,409.18,413.47,413.84,407.9922,566794
2023-04-14 04:00:00,78155845.0,412.2601,412.81,412.46,415.09,410.06,592878
2023-04-17 04:00:00,66321399.0,412.588,412.37,413.94,413.96,411.085,477976
2023-04-18 04:00:00,63550097.0,414.0737,415.58,414.21,415.72,412.7802,493080
2023-04-19 04:00:00,55227330.0,413.6631,412.22,414.14,415.08,412.16,420720
2023-04-20 04:00:00,75840359.0,412.017,411.21,411.88,413.7,410.27,546274
2023-04-21 04:00:00,73107422.0,411.763,412.19,412.2,412.68,410.17,480944
2023-04-24 04:00:00,64324595.0,412.081,411.99,412.63,413.07,410.6,463294
2023-04-25 04:00:00,96743071.0,408.2879,410.58,406.08,411.16,406.02,611557
2023-04-26 04:00:00,80447049.0,405.5996,406.72,404.36,407.84,403.78,571685
2023-04-27 04:00:00,92943619.0,410.1021,407.0,412.41,412.69,406.74,614868
2023-04-28 04:00:00,89433137.0,414.401,411.49,415.93,415.94,411.43,613090
2023-05-01 04:00:00,62012504.0,416.2071,415.47,415.51,417.62,415.265,502371
2023-05-02 04:00:00,103880184.0,411.0741,414.77,410.84,414.82,407.82,750842
2023-05-03 04:00:00,91531769.0,410.589,411.36,408.02,413.87,407.77,737915
2023-05-04 04:00:00,94831863.0,405.4896,406.93,405.13,407.27,403.74,716762
2023-05-05 04:00:00,87627791.0,411.2338,408.91,412.63,413.72,408.64,579189
2023-05-08 04:00:00,50046768.0,412.5119,412.97,412.74,413.24,411.28,422762
2023-05-09 04:00:00,49215359.0,411.3562,411.13,410.93,412.09,410.6894,385993
2023-05-10 04:00:00,96142922.0,411.9647,413.88,412.85,414.535,408.87,691578
2023-05-11 04:00:00,70147264.0,411.5263,411.95,412.13,412.43,409.97,530525
2023-05-12 04:00:00,70481548.0,411.1564,413.42,411.59,413.64,409.07,501017
2023-05-15 04:00:00,54289383.0,412.1201,412.22,413.01,413.43,410.23,427865
2023-05-16 04:00:00,57705495.0,411.3774,411.86,410.25,412.815,410.24,447536
2023-05-17 04:00:00,86786957.0,413.4302,412.35,415.23,415.855,410.635,585038
2023-05-18 04:00:00,97177195.0,417.1828,414.9,419.23,419.67,414.67,672492
2023-05-19 04:00:00,103793317.0,419.0232,420.17,418.62,420.72,417.35,642871
2023-05-22 04:00:00,60717899.0,419.037,418.64,418.79,420.39,417.35,493531
2023-05-23 04:00:00,86383493.0,415.8938,417.08,414.09,418.722,413.68,624936
2023-05-24 04:00:00,89201678.0,411.2268,412.42,411.09,412.82,409.8795,673413
2023-05-25 04:00:00,90961606.0,413.9115,414.74,414.65,416.16,412.4101,672404
2023-05-26 04:00:00,93829975.0,418.9092,415.33,420.02,420.77,415.25,627251
2023-05-30 04:00:00,72207960.0,420.4468,422.03,420.18,422.58,418.735,609041
2023-05-31 04:00:00,110782530.0,418.0147,418.28,417.85,419.22,416.22,665147
2023-06-01 04:00:00,88758018.0,420.466,418.09,421.82,422.92,416.79,653406
2023-06-02 04:00:00,91426171.0,426.8396,424.5,427.92,428.74,423.95,678309
2023-06-05 04:00:00,70168016.0,427.9902,428.28,427.1,429.67,426.37,551795
2023-06-06 04:00:00,63706675.0,427.5845,426.67,428.03,428.5772,425.99,491099
2023-06-07 04:00:00,85344025.0,427.3391,428.44,426.55,429.62,426.11,582566
2023-06-08 04:00:00,61952842.0,428.2953,426.62,429.13,429.6,425.82,473941
2023-06-09 04:00:00,85647268.0,430.2308,429.96,429.9,431.99,428.87,594919
2023-06-12 04:00:00,76256703.0,431.9566,430.92,433.8,433.88,430.17,523160
2023-06-13 04:00:00,95847204.0,436.0037,435.32,436.66,437.33,434.63,672837
2023-06-14 04:00:00,100603680.0,436.7254,437.01,437.18,439.0612,433.59,712267
2023-06-15 04:00:00,110195091.0,440.7065,436.33,442.6,443.9,436.23,748185
2023-06-16 04:00:00,114165849.0,440.9745,443.02,439.46,443.6078,438.97,631591
2023-06-20 04:00:00,75935359.0,437.1454,437.45,437.18,438.37,435.03,550937
2023-06-21 04:00:00,76840751.0,435.5649,436.16,434.94,436.99,434.33,551341
2023-06-22 04:00:00,70510175.0,435.4495,433.95,436.51,436.62,433.6,479201
2023-06-23 04:00:00,91981537.0,433.8539,432.93,433.21,435.06,432.47,553266
2023-06-26 04:00:00,72723560.0,432.5149,432.62,431.44,434.61,431.19,509725
2023-06-27 04:00:00,73064702.0,434.7153,432.35,436.17,436.81,431.88,497934
2023-06-28 04:00:00,75635976.0,435.7433,435.05,436.39,437.44,434.41,537350
2023-06-29 04:00:00,67882304.0,437.2627,435.96,438.11,438.28,435.54,474148
2023-06-30 04:00:00,104964019.0,442.744,441.44,443.28,444.3,441.11,596665
2023-07-03 04:00:00,32593378.0,443.5281,442.92,443.79,444.08,442.63,253680
2023-07-05 04:00:00,58418432.0,443.3129,441.91,443.13,443.889,441.9,415750
2023-07-06 04:00:00,80658302.0,439.1438,439.42,439.66,440.1,437.06,567512
2023-07-07 04:00:00,85434178.0,439.9317,438.63,438.55,442.64,438.3,530026
2023-07-10 04:00:00,62443501.0,438.8872,438.18,439.66,439.84,437.585,419235
2023-07-11 04:00:00,64463752.0,441.2254,440.45,442.46,442.97,439.44,455993
2023-07-12 04:00:00,91895927.0,445.6589,446.39,446.02,447.4799,444.91,585099
2023-07-13 04:00:00,71975241.0,448.5919,447.9,449.56,450.38,447.45,449367
2023-07-14 04:00:00,69695823.0,449.8199,450.475,449.28,451.36,448.49,484538
2023-07-17 04:00:00,52680221.0,450.4644,449.13,450.84,451.93,449.08,385755
2023-07-18 04:00:00,80744448.0,453.2069,450.5,454.19,454.86,450.0484,519350
2023-07-19 04:00:00,65639688.0,455.3494,455.01,455.2,456.43,454.1119,502903
2023-07-20 04:00:00,70575142.0,453.3022,454.17,452.18,455.1,451.44,532939
2023-07-21 04:00:00,70940618.0,452.9345,453.96,452.18,454.165,452.17,475415
2023-07-24 04:00:00,54043580.0,453.9232,453.37,454.2,455.04,452.298,400860
2023-07-25 04:00:00,54844740.0,455.3935,453.92,455.44,456.735,453.87,383333
2023-07-26 04:00:00,70897885.0,454.9956,454.47,455.51,456.99,453.38,527717
2023-07-27 04:00:00,92090375.0,455.3257,459.02,452.49,459.44,451.55,627050
2023-07-28 04:00:00,80001790.0,456.2639,455.88,456.92,457.78,452.4918,528393
2023-07-31 04:00:00,61970449.0,457.1754,457.41,457.79,458.16,456.045,438675
2023-08-01 04:00:00,55478674.0,456.4787,456.27,456.48,457.25,455.49,418011
